user_id,timestamp,object_id,dok_level,activity_type,time_spent,score,attempts,has_assessment,completed
51,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,15,45.817012814714225,1,True,False
51,2025-06-28 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,24,37.04229883130056,2,True,False
51,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,72,31.51339974308857,1,True,False
51,2025-07-05 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,52,,0,False,True
52,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,23,,0,False,True
52,2025-07-07 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,20,74.55812744241277,1,True,True
52,2025-07-03 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,20,68.0994713123674,1,True,True
52,2025-07-04 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,69,71.44947298146887,1,True,True
52,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,22,65.98048405016544,2,True,True
52,2025-06-22 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,23,,0,False,True
52,2025-07-08 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,63,82.3871788128133,2,True,True
52,2025-06-18 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,21,67.89560090241284,3,True,True
53,2025-06-21 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,16,,0,False,True
53,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,21,57.939476557776445,1,True,False
53,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,64,56.943802457502144,2,True,False
53,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,43,39.98296401539361,2,True,False
53,2025-06-20 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,26,42.342891559021616,2,True,False
53,2025-06-15 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,37,,0,False,True
53,2025-07-03 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,83,47.15596467013418,1,True,False
53,2025-06-18 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,54,49.28963277318377,3,True,False
53,2025-07-09 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,76,44.060489028165975,2,True,False
53,2025-07-12 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,68,45.219814079742996,2,True,False
54,2025-06-30 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,12,,0,False,True
54,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,18,48.30954502575102,3,True,False
54,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,32,49.386653851616586,2,True,False
54,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,32,40.28298815750482,2,True,False
54,2025-07-07 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,36,,0,False,True
54,2025-07-04 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,63,63.94892090154871,2,True,True
54,2025-07-06 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,63,48.03311613263069,2,True,False
54,2025-07-04 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,141,46.27482888824657,1,True,False
55,2025-07-04 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,30,,0,False,True
55,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,43,49.17441421726377,2,True,False
55,2025-07-11 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,52,28.691920302951583,2,True,False
55,2025-07-09 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,58,34.83206342610103,1,True,False
55,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,121,29.336559325880444,2,True,False
55,2025-07-09 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,70,39.057251359540004,1,True,False
55,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,71,39.79491167594161,2,True,False
55,2025-06-21 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,52,32.744263937653336,1,True,False
55,2025-06-17 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,21,,0,False,True
55,2025-06-19 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,30,,0,False,True
55,2025-06-17 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,33,44.37740076298915,1,True,False
56,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,23,,0,False,True
56,2025-07-09 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,8,,0,False,True
56,2025-06-28 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,34,60.63575862211501,1,True,True
56,2025-06-22 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,46,62.29233772540303,1,True,True
56,2025-07-01 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,43,62.32831849102021,1,True,True
56,2025-07-11 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,13,,0,False,True
56,2025-06-20 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,48,58.84448454481069,2,True,False
56,2025-06-21 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,52,66.65297941186199,1,True,True
57,2025-07-14 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,21,,0,False,True
57,2025-06-14 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,20,87.43595534163734,2,True,True
57,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,15,89.48767492203046,1,True,True
57,2025-07-03 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,18,82.15667446345554,1,True,True
57,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,51,80.93562300132848,3,True,True
57,2025-07-13 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,25,,0,False,True
57,2025-06-21 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,46,88.04986802929555,2,True,True
57,2025-06-15 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,30,73.32174135030756,2,True,True
57,2025-06-29 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,59,82.81730643240793,2,True,True
58,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,16,,0,False,True
58,2025-07-02 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,27,72.71157612929825,1,True,True
58,2025-07-02 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,29,66.59697705718689,3,True,True
58,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,55,64.20401311938946,1,True,True
58,2025-07-03 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,27,,0,False,True
58,2025-06-27 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,24,79.292143628266,2,True,True
58,2025-07-10 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,45,70.96056790660789,3,True,True
58,2025-06-26 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,46,67.92010499802976,1,True,True
59,2025-07-12 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,22,,0,False,True
59,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,26,,0,False,True
59,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,23,,0,False,True
59,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,53,38.46440222040725,3,True,False
59,2025-07-03 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,34,42.17508680272176,2,True,False
59,2025-07-10 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,57,26.157457743726482,1,True,False
59,2025-07-12 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,71,30.707174270158944,2,True,False
59,2025-06-20 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,111,24.311328881651445,2,True,False
59,2025-06-20 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,121,30.53603697862394,2,True,False
59,2025-06-14 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,103,21.599059937632568,3,True,False
59,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,85,23.008091502823024,3,True,False
59,2025-07-07 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,58,,0,False,True
59,2025-07-05 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,94,48.31051247653957,2,True,False
59,2025-06-25 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,60,35.058548623699124,2,True,False
59,2025-06-15 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,160,32.758676820432186,3,True,False
60,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,31,,0,False,True
60,2025-06-20 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,43,,0,False,True
60,2025-07-14 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,82,22.08057970717272,1,True,False
60,2025-07-12 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,22,30.510640513690873,1,True,False
60,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,47,19.233805656759536,1,True,False
60,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,24,28.857146088728268,2,True,False
60,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,80,33.78977851958792,1,True,False
60,2025-06-23 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,113,22.65371816472,3,True,False
60,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,38,25.89149271237013,1,True,False
60,2025-07-06 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,132,16.53225783678377,3,True,False
60,2025-07-08 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,71,,0,False,True
61,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,11,,0,False,True
61,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,11,76.5104538565808,1,True,True
61,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,21,57.13288522757962,3,True,False
62,2025-06-30 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,10,,0,False,True
62,2025-06-21 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,21,,0,False,True
62,2025-06-14 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,21,53.201990172884756,1,True,False
62,2025-07-02 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,64,42.09691306585677,2,True,False
63,2025-06-20 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,34,,0,False,True
63,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,23,46.494187712918915,3,True,False
63,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,49,33.69392208511263,2,True,False
63,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,58,31.75403588807461,2,True,False
63,2025-07-13 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,71,23.437869475608764,1,True,False
63,2025-07-12 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,47,31.097849578002233,1,True,False
63,2025-06-29 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,59,,0,False,True
64,2025-07-03 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,22,,0,False,True
64,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,20,57.780000561944924,2,True,False
64,2025-06-17 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,15,53.30956537824865,1,True,False
64,2025-07-10 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,43,70.571894166533,3,True,True
64,2025-07-06 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,37,47.089147450030694,2,True,False
64,2025-06-17 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,51,57.50234942365917,2,True,False
64,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,37,,0,False,True
64,2025-07-01 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,69,75.66672842897813,2,True,True
64,2025-07-07 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,26,69.58206628517891,3,True,True
64,2025-07-06 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,34,61.082958694615805,3,True,True
64,2025-07-03 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,42,59.523580172122536,2,True,False
65,2025-07-11 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,13,,0,False,True
65,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,15,79.4272820076448,1,True,True
65,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,13,72.87597888166654,2,True,True
65,2025-06-26 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,65,77.54935456432435,3,True,True
65,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,30,,0,False,True
65,2025-06-18 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,18,,0,False,True
65,2025-07-10 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,50,78.91632097625236,1,True,True
65,2025-07-06 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,34,84.65265052307635,3,True,True
65,2025-07-01 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,34,62.406557930112534,1,True,True
66,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,12,,0,False,True
66,2025-06-26 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,43,69.39115868717401,3,True,True
66,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,39,56.064753594812444,3,True,False
66,2025-07-01 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,56,67.65303650112067,2,True,True
66,2025-07-07 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,79,56.895943803138024,2,True,False
66,2025-06-15 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,69,62.686753538107595,2,True,True
66,2025-06-23 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,34,,0,False,True
66,2025-06-28 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,11,,0,False,True
66,2025-06-25 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,69,55.619976556387456,2,True,False
66,2025-07-03 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,31,60.43605629153551,1,True,True
66,2025-07-14 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,20,49.90473923669218,3,True,False
66,2025-07-08 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,117,57.887540959604834,2,True,False
67,2025-06-20 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,17,,0,False,True
67,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,11,,0,False,True
67,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,23,48.44515940496872,2,True,False
67,2025-07-11 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,24,47.14356683412353,2,True,False
67,2025-06-23 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,43,36.180553961216944,1,True,False
67,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,70,42.72019771287602,1,True,False
67,2025-07-02 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,42,44.997970025518015,1,True,False
67,2025-06-14 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,65,45.37990351837419,1,True,False
67,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,60,29.537773488603072,2,True,False
67,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,63,29.63073677960615,2,True,False
67,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,50,28.157644986353212,3,True,False
68,2025-07-08 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,34,,0,False,True
68,2025-06-18 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,30,35.94840976676229,3,True,False
68,2025-06-20 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,71,39.7404132577672,3,True,False
68,2025-07-10 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,36,25.757247633374384,3,True,False
68,2025-07-03 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,36,,0,False,True
68,2025-07-13 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,50,39.606968150408534,2,True,False
68,2025-06-23 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,51,41.546945043401536,1,True,False
68,2025-07-01 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,147,32.86533069336288,3,True,False
69,2025-06-17 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,17,,0,False,True
69,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,28,87.2613252219541,2,True,True
69,2025-07-01 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,37,77.1567276247853,1,True,True
69,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,55,80.47191494098996,2,True,True
69,2025-06-22 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,16,,0,False,True
69,2025-06-21 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,36,86.99877586593418,3,True,True
69,2025-06-30 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,18,83.88390860253361,2,True,True
69,2025-07-12 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,30,70.82796105143404,3,True,True
70,2025-07-01 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,12,,0,False,True
70,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,27,91.75437938030147,1,True,True
70,2025-06-20 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,8,82.59749785329358,1,True,True
70,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,23,88.5317117275244,2,True,True
70,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,21,70.33367506860843,3,True,True
71,2025-06-30 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,38,,0,False,True
71,2025-06-26 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,47,36.750106054309256,3,True,False
71,2025-06-17 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,29,25.666736524807632,2,True,False
71,2025-07-09 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,60,35.88925305048372,3,True,False
71,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,121,24.692586265143234,3,True,False
71,2025-07-10 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,49,22.322401769614082,3,True,False
71,2025-06-15 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,132,21.898336136505314,2,True,False
71,2025-07-01 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,50,,0,False,True
71,2025-07-07 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,46,30.80007783065753,3,True,False
71,2025-07-03 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,91,34.80231394623725,2,True,False
71,2025-06-22 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,82,19.958942500277317,2,True,False
71,2025-07-11 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,35,34.908253139123204,3,True,False
71,2025-07-12 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,60,23.62297258679746,2,True,False
71,2025-07-05 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,89,29.153558266276487,3,True,False
72,2025-06-24 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,29,,0,False,True
72,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,45,52.04908965163331,2,True,False
72,2025-06-30 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,38,57.59458412949654,3,True,False
72,2025-07-06 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,54,46.22664467045613,2,True,False
72,2025-07-02 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,91,43.30756081133127,1,True,False
72,2025-06-16 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,38,,0,False,True
72,2025-07-14 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,54,54.33149004810087,1,True,False
72,2025-06-27 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,16,45.51937512294997,3,True,False
72,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,52,40.801943070396725,2,True,False
72,2025-07-03 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,107,50.85351521130618,2,True,False
73,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,27,,0,False,True
73,2025-06-22 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,44,,0,False,True
73,2025-07-09 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,44,34.25972743603125,2,True,False
73,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,41,33.75138318684469,3,True,False
73,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,92,29.769379173084474,1,True,False
73,2025-07-06 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,65,,0,False,True
73,2025-06-25 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,58,33.85543241828171,1,True,False
73,2025-06-16 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,86,34.142480323126065,1,True,False
73,2025-07-06 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,135,20.912708907059564,3,True,False
74,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,14,,0,False,True
74,2025-07-06 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,9,,0,False,True
74,2025-06-14 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,18,,0,False,True
74,2025-06-18 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,16,80.37857964481623,2,True,True
74,2025-07-01 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,35,83.08734184317278,3,True,True
74,2025-06-24 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,39,70.13729453386833,3,True,True
74,2025-06-15 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,27,,0,False,True
75,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,15,,0,False,True
75,2025-07-13 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,18,83.47100850236453,3,True,True
75,2025-06-22 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,24,62.27997937513945,2,True,True
75,2025-06-15 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,70,65.62230825128306,3,True,True
75,2025-06-17 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,17,,0,False,True
75,2025-06-27 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,14,,0,False,True
75,2025-07-07 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,29,79.7084897709392,2,True,True
