user_id,timestamp,object_id,dok_level,activity_type,time_spent,score,attempts,has_assessment,completed
75,2025-07-06 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,16,83.08769535584929,1,True,True
75,2025-06-29 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,26,72.45291024961477,2,True,True
76,2025-06-14 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,17,,0,False,True
76,2025-06-26 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,25,,0,False,True
76,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,29,51.95487885942556,2,True,False
77,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,41,,0,False,True
77,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,28,38.28830142656058,1,True,False
77,2025-06-26 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,46,35.11710604471142,3,True,False
77,2025-06-22 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,41,35.95854828914709,1,True,False
77,2025-06-30 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,46,24.394404278240323,3,True,False
77,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,74,20.72368343875143,2,True,False
77,2025-07-09 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,77,11.933801844258284,2,True,False
78,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,40,,0,False,True
78,2025-06-14 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,17,,0,False,True
78,2025-06-28 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,39,38.863848276893805,1,True,False
78,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,49,48.117422301759,1,True,False
78,2025-07-08 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,42,31.590844773190973,3,True,False
78,2025-06-28 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,57,31.350289774459927,3,True,False
79,2025-06-25 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,15,,0,False,True
79,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,22,100.0,2,True,True
79,2025-06-23 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,16,100.0,2,True,True
79,2025-06-15 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,38,96.81469286075253,3,True,True
79,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,37,77.67536683531586,2,True,True
79,2025-06-28 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,22,,0,False,True
79,2025-07-05 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,32,100.0,2,True,True
79,2025-07-01 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,23,97.2963396979492,3,True,True
79,2025-06-26 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,67,84.50658264706436,2,True,True
80,2025-06-17 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,20,,0,False,True
80,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,35,86.70234624863326,3,True,True
80,2025-07-08 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,30,64.65187865015024,2,True,True
80,2025-06-25 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,53,71.10568923125535,1,True,True
80,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,60,64.93909244815222,2,True,True
80,2025-07-13 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,68,58.67557297861137,2,True,False
80,2025-06-16 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,26,,0,False,True
80,2025-06-23 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,53,74.36458746053088,1,True,True
80,2025-06-26 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,44,83.9587847962595,2,True,True
80,2025-06-18 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,30,65.2739739730587,2,True,True
80,2025-07-04 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,79,62.71084248832697,2,True,True
81,2025-06-22 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,12,,0,False,True
81,2025-07-09 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,43,45.28565778245064,3,True,False
81,2025-07-02 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,69,48.8226602469837,2,True,False
81,2025-06-20 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,85,49.85184635891099,1,True,False
81,2025-06-24 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,98,33.58884259632907,1,True,False
81,2025-07-13 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,99,35.45039994948375,2,True,False
81,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,93,40.56346493426943,1,True,False
82,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,34,,0,False,True
82,2025-06-26 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,22,46.52955714676202,2,True,False
82,2025-06-18 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,49,37.61239836682,1,True,False
82,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,43,31.08000042806484,2,True,False
82,2025-07-09 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,41,25.87508488701851,3,True,False
82,2025-06-21 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,86,39.64078891012805,1,True,False
82,2025-06-16 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,54,,0,False,True
82,2025-06-20 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,67,40.4062038035862,1,True,False
82,2025-07-14 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,36,37.02279269231673,3,True,False
82,2025-06-20 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,84,28.86348774494318,3,True,False
83,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,22,,0,False,True
83,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,20,74.82643217672442,1,True,True
83,2025-06-28 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,35,84.2257396681486,3,True,True
83,2025-06-25 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,44,78.42113515900664,3,True,True
83,2025-06-14 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,22,,0,False,True
83,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,15,84.2166806358461,3,True,True
83,2025-07-03 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,23,78.11034227921297,3,True,True
83,2025-06-30 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,38,68.23048122802112,3,True,True
84,2025-06-22 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,10,,0,False,True
84,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,36,53.97114018840145,3,True,False
84,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,48,50.125359840464526,2,True,False
84,2025-06-24 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,45,33.679970963278016,1,True,False
84,2025-07-11 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,49,48.25299886747662,1,True,False
84,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,101,44.72961082558019,2,True,False
84,2025-06-28 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,81,50.39963101988173,1,True,False
84,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,26,37.433654676568146,3,True,False
84,2025-06-18 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,49,,0,False,True
84,2025-06-16 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,31,52.643262850339006,2,True,False
84,2025-06-30 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,66,42.079620419499776,2,True,False
85,2025-06-26 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,25,,0,False,True
85,2025-06-23 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,24,42.18328506213386,3,True,False
85,2025-06-30 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,36,33.87418650938159,3,True,False
85,2025-07-13 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,64,49.67894888646781,3,True,False
85,2025-06-26 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,35,43.54902161209699,2,True,False
85,2025-06-21 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,19,,0,False,True
86,2025-07-11 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,18,,0,False,True
86,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,10,,0,False,True
86,2025-07-07 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,20,83.92637085466804,1,True,True
86,2025-07-11 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,33,95.47805196942649,1,True,True
86,2025-06-30 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,31,84.3748347179265,2,True,True
86,2025-07-14 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,12,,0,False,True
86,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,22,94.80767349919418,3,True,True
86,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,10,81.3712312691617,3,True,True
86,2025-07-06 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,71,80.8335389095765,1,True,True
87,2025-06-23 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,23,,0,False,True
87,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,15,74.04010674997255,3,True,True
87,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,16,72.62185318955352,2,True,True
87,2025-06-23 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,76,61.9698324811667,2,True,True
87,2025-07-14 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,15,,0,False,True
87,2025-06-24 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,17,74.94293704694714,3,True,True
87,2025-06-29 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,41,72.90576845531209,2,True,True
87,2025-06-23 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,107,61.725700195262746,3,True,True
88,2025-07-01 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,26,,0,False,True
88,2025-07-01 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,21,,0,False,True
88,2025-07-08 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,54,34.833716553090206,1,True,False
88,2025-07-03 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,40,31.884921969670835,3,True,False
88,2025-07-06 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,71,35.63814416184561,1,True,False
88,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,39,27.292221153781227,1,True,False
88,2025-07-03 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,31,38.42774486460147,3,True,False
88,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,59,27.410182183171468,3,True,False
88,2025-07-08 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,133,27.162718669139185,2,True,False
88,2025-07-01 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,94,22.46158837701904,3,True,False
88,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,48,,0,False,True
88,2025-07-01 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,38,27.098051003729864,3,True,False
88,2025-06-25 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,81,37.056081744335145,2,True,False
89,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,62,,0,False,True
89,2025-06-30 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,67,23.72791468961131,1,True,False
89,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,63,19.879040059158175,2,True,False
89,2025-06-20 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,124,29.110620182908413,1,True,False
89,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,188,10.6564342857923,3,True,False
89,2025-06-24 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,73,12.694727606673744,3,True,False
89,2025-07-06 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,70,23.843862602693623,2,True,False
89,2025-07-01 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,50,18.74239881308327,2,True,False
89,2025-06-22 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,45,,0,False,True
89,2025-06-20 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,53,33.89421113828359,2,True,False
89,2025-06-26 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,112,27.22863114320724,3,True,False
89,2025-07-08 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,49,15.941680896256477,2,True,False
90,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,14,,0,False,True
90,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,23,80.95150589747075,3,True,True
90,2025-06-20 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,28,85.99586919205828,1,True,True
90,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,28,73.66401591725932,3,True,True
90,2025-06-24 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,50,68.41805641078078,2,True,True
90,2025-07-09 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,20,,0,False,True
90,2025-07-12 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,48,75.11405103682256,1,True,True
90,2025-06-20 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,33,89.29156618469429,3,True,True
90,2025-07-06 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,88,83.51990579673313,1,True,True
91,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,41,,0,False,True
91,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,29,,0,False,True
91,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,50,27.512709391543172,3,True,False
91,2025-06-19 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,39,31.139814918658296,1,True,False
91,2025-06-28 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,53,31.40010756106832,2,True,False
91,2025-07-10 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,43,35.079508235201146,2,True,False
91,2025-06-28 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,75,24.66168128782296,1,True,False
91,2025-06-28 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,82,25.586195657397617,2,True,False
91,2025-07-07 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,65,,0,False,True
92,2025-06-29 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,14,,0,False,True
92,2025-06-15 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,32,92.04478495910377,1,True,True
92,2025-07-13 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,34,78.92351491167972,3,True,True
92,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,65,81.87230055918518,2,True,True
92,2025-06-17 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,19,,0,False,True
93,2025-07-04 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,32,,0,False,True
93,2025-06-23 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,36,63.27152620531832,1,True,True
93,2025-06-18 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,25,44.969535275773055,2,True,False
93,2025-07-14 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,63,40.17672204583136,2,True,False
93,2025-06-14 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,57,53.28770263055552,3,True,False
93,2025-06-26 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,23,,0,False,True
93,2025-07-09 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,59,60.50895625961042,1,True,True
93,2025-06-22 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,52,52.351926299005804,1,True,False
93,2025-07-09 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,17,55.85514053680165,3,True,False
93,2025-07-06 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,29,54.33793123163824,2,True,False
93,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,34,57.80465300614263,2,True,False
93,2025-07-11 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,44,44.66147719891677,1,True,False
93,2025-06-20 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,21,50.15062134961317,3,True,False
93,2025-06-23 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,50,50.41759394985297,3,True,False
93,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,100,38.13036585378365,2,True,False
94,2025-06-30 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,27,,0,False,True
94,2025-06-27 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,67,47.155911232759586,2,True,False
94,2025-07-13 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,42,46.810035874934215,2,True,False
94,2025-06-15 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,30,31.817998573769987,1,True,False
94,2025-06-21 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,78,24.1048025557058,3,True,False
95,2025-06-22 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,11,,0,False,True
95,2025-07-07 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,54,56.461192085425125,3,True,False
95,2025-06-28 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,56,50.07828202505358,1,True,False
95,2025-06-21 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,21,46.3732402614105,3,True,False
95,2025-07-06 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,46,33.75789639917251,3,True,False
95,2025-06-17 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,42,,0,False,True
95,2025-07-01 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,58,51.928877560151975,1,True,False
95,2025-06-19 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,84,57.52575260323819,3,True,False
96,2025-07-11 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,6,,0,False,True
96,2025-06-21 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,26,84.15369913572079,3,True,True
96,2025-06-15 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,21,76.81600545424139,2,True,True
96,2025-06-24 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,46,69.46509994661352,2,True,True
96,2025-07-13 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,13,,0,False,True
96,2025-07-02 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,37,76.70111456945322,3,True,True
96,2025-07-01 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,23,64.35600300463838,2,True,True
96,2025-07-11 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,67,77.38253246702041,1,True,True
96,2025-07-08 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,65,69.91180101873366,2,True,True
97,2025-06-15 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,21,,0,False,True
97,2025-06-24 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,34,76.9132568671887,2,True,True
97,2025-07-06 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,22,58.543143011875415,1,True,False
97,2025-06-20 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,70,71.69983757454835,3,True,True
97,2025-06-23 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,16,,0,False,True
97,2025-07-04 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,26,66.66688736351531,3,True,True
97,2025-07-06 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,50,59.52325757708437,2,True,False
97,2025-07-05 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,54,59.091103938541686,3,True,False
98,2025-06-26 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,54,,0,False,True
98,2025-06-23 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,15,,0,False,True
98,2025-06-28 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,33,38.15070994043363,3,True,False
98,2025-07-05 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,39,33.75503101123111,2,True,False
98,2025-06-15 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,35,17.205647701850808,2,True,False
98,2025-07-06 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,155,11.967324150049715,1,True,False
98,2025-06-25 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,31,,0,False,True
98,2025-06-23 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,42,33.58769616675234,1,True,False
98,2025-07-03 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,65,38.288644575385305,2,True,False
98,2025-07-12 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,118,38.03637379004452,2,True,False
98,2025-06-24 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,82,25.686171239208367,3,True,False
98,2025-06-27 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,39,23.439903353734834,3,True,False
98,2025-06-22 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,224,11.262168916503336,2,True,False
99,2025-06-21 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,8,,0,False,True
99,2025-06-16 20:54:57.888519,chapter_1.1.1.1.1.1,1,video,6,,0,False,True
99,2025-07-08 20:54:57.888519,chapter_1.1.1.1.1.2,2,practice,27,82.41735437034748,1,True,True
99,2025-06-20 20:54:57.888519,chapter_1.1.1.1.1.3,3,quiz,21,73.8947225292573,3,True,True
99,2025-07-06 20:54:57.888519,chapter_1.1.1.1.1.4,4,project,43,69.32404045939569,3,True,True
99,2025-07-05 20:54:57.888519,chapter_1.1.2.1.2.1,1,video,20,,0,False,True
99,2025-06-19 20:54:57.888519,chapter_1.1.2.1.2.2,2,practice,17,85.18556264992263,2,True,True
99,2025-06-23 20:54:57.888519,chapter_1.1.2.1.2.3,3,quiz,25,80.23120770875218,3,True,True
99,2025-06-21 20:54:57.888519,chapter_1.1.2.1.2.4,4,project,72,64.31785457628126,2,True,True
100,2025-07-08 20:54:57.889518,chapter_1.1.1.1.1.1,1,video,19,,0,False,True
100,2025-06-28 20:54:57.889518,chapter_1.1.1.1.1.2,2,practice,18,66.18945329856291,2,True,True
100,2025-07-03 20:54:57.889518,chapter_1.1.1.1.1.3,3,quiz,22,70.03322498669719,2,True,True
100,2025-07-02 20:54:57.889518,chapter_1.1.1.1.1.4,4,project,36,56.233974274192505,3,True,False
100,2025-06-27 20:54:57.889518,chapter_1.1.2.1.2.1,1,video,19,,0,False,True
100,2025-07-11 20:54:57.889518,chapter_1.1.2.1.2.2,2,practice,54,67.18182389039555,3,True,True
