user_id,total_time,avg_score,completion_rate,avg_attempts,dok_1_time,dok_2_time,dok_3_time,dok_4_time,sessions_count,avg_session_length,video_time,practice_time,quiz_time,project_time,cluster
1,536,48.007025335981766,0.3,1.5,77,138,69,252,10,53.6,77,138,69,252,1
2,543,33.0744800469761,0.2222222222222222,1.7777777777777777,121,201,152,69,9,60.333333333333336,121,201,152,69,1
3,449,43.161711328542765,0.2,1.3,63,89,133,164,10,44.9,63,89,133,164,1
4,338,57.28848226435423,0.5555555555555556,1.4444444444444444,44,97,94,103,9,37.55555555555556,44,97,94,103,0
5,34,70.36899187351177,1.0,1.0,16,18,0,0,2,17.0,16,18,0,0,0
6,210,65.35521484419903,0.8,1.4,10,33,47,120,5,42.0,10,33,47,120,0
7,1049,20.722483402774035,0.25,1.25,161,96,153,639,12,87.41666666666667,161,96,153,639,1
8,219,83.48321886265964,1.0,1.6666666666666667,42,48,58,71,9,24.333333333333332,42,48,58,71,0
9,526,55.276566825818996,0.2727272727272727,1.3636363636363635,29,72,104,321,11,47.81818181818182,29,72,104,321,1
10,431,20.476811792554116,0.16666666666666666,0.8333333333333334,59,96,276,0,6,71.83333333333333,59,96,276,0,1
11,709,41.997112227667486,0.15384615384615385,1.5384615384615385,83,201,158,267,13,54.53846153846154,83,201,158,267,1
12,550,54.053323293926155,0.36363636363636365,1.5454545454545454,26,119,82,323,11,50.0,26,119,82,323,1
13,312,68.81858279554137,1.0,1.5555555555555556,58,70,61,123,9,34.666666666666664,58,70,61,123,0
14,244,48.984347142187794,0.2857142857142857,1.4285714285714286,61,49,57,77,7,34.857142857142854,61,49,57,77,0
15,246,83.79602021237251,1.0,1.25,43,78,46,79,8,30.75,43,78,46,79,0
16,97,68.24308032074077,1.0,0.6666666666666666,21,21,55,0,3,32.333333333333336,21,21,55,0,0
17,267,32.193922798055354,0.2,1.4,24,117,126,0,5,53.4,24,117,126,0,0
18,461,37.512365644867394,0.2222222222222222,1.7777777777777777,28,38,85,310,9,51.22222222222222,28,38,85,310,1
19,826,29.22040209073618,0.16666666666666666,1.5,68,157,296,305,12,68.83333333333333,68,157,296,305,1
20,269,69.51063016744068,1.0,1.1111111111111112,51,64,61,93,9,29.88888888888889,51,64,61,93,0
21,76,91.62652209516042,1.0,0.6666666666666666,11,24,41,0,3,25.333333333333332,11,24,41,0,0
22,71,91.23358713965432,1.0,1.5,19,30,22,0,4,17.75,19,30,22,0,0
23,334,59.34644394079711,0.625,1.5,51,76,54,153,8,41.75,51,76,54,153,0
24,283,74.96012349351763,1.0,1.5,35,61,29,158,8,35.375,35,61,29,158,0
25,476,48.15687323751599,0.18181818181818182,1.4545454545454546,26,111,57,282,11,43.27272727272727,26,111,57,282,1
26,723,47.77474753314426,0.2857142857142857,1.3571428571428572,117,266,120,220,14,51.642857142857146,117,266,120,220,1
27,119,67.00801669547104,0.8,1.0,46,20,16,37,5,23.8,46,20,16,37,0
28,656,55.52687779580772,0.5,1.75,53,70,135,398,12,54.666666666666664,53,70,135,398,1
29,681,50.743031198060116,0.3333333333333333,1.6666666666666667,95,98,170,318,12,56.75,95,98,170,318,1
30,251,81.7497835668644,1.0,1.25,26,80,60,85,8,31.375,26,80,60,85,0
31,226,34.1444316669109,0.5,0.6666666666666666,78,46,102,0,6,37.666666666666664,78,46,102,0,0
32,323,45.051939981010996,0.3,1.6,69,53,163,38,10,32.3,69,53,163,38,0
33,1301,18.72223948517215,0.4117647058823529,0.8235294117647058,401,103,172,625,17,76.52941176470588,401,103,172,625,1
34,953,30.821299132366967,0.13333333333333333,1.8666666666666667,71,306,90,486,15,63.53333333333333,71,306,90,486,1
35,159,62.46535962950421,0.75,1.25,21,34,104,0,4,39.75,21,34,104,0,0
36,578,34.26637776137221,0.2222222222222222,1.2222222222222223,52,274,133,119,9,64.22222222222223,52,274,133,119,1
37,448,53.67048854374967,0.5,1.6,47,140,122,139,10,44.8,47,140,122,139,1
38,353,68.1527135423982,1.0,1.7,34,79,80,160,10,35.3,34,79,80,160,0
39,119,83.35676630385042,1.0,1.0,48,19,14,38,6,19.833333333333332,48,19,14,38,0
40,464,32.45837718932306,0.2222222222222222,1.5555555555555556,34,204,34,192,9,51.55555555555556,34,204,34,192,1
41,392,54.32708371194515,0.2,1.6,42,96,137,117,10,39.2,42,96,137,117,1
42,515,23.125282772910438,0.3333333333333333,0.8333333333333334,112,60,67,276,6,85.83333333333333,112,60,67,276,1
43,192,82.37691238632054,1.0,1.6666666666666667,41,41,93,17,9,21.333333333333332,41,41,93,17,0
44,52,0.0,1.0,0.0,52,0,0,0,2,26.0,52,0,0,0,0
45,350,52.217114024089554,0.4,1.9,33,56,115,146,10,35.0,33,56,115,146,0
46,317,56.826020668619556,0.5,1.7,68,89,27,133,10,31.7,68,89,27,133,0
47,552,36.7114917369691,0.25,1.25,89,148,99,216,12,46.0,89,148,99,216,1
48,947,26.922711711460124,0.09090909090909091,2.090909090909091,41,55,166,685,11,86.0909090909091,41,55,166,685,1
49,59,83.71284494298457,1.0,1.0,14,9,36,0,3,19.666666666666668,14,9,36,0,0
50,267,77.44423037619194,1.0,1.5,24,66,53,124,8,33.375,24,66,53,124,0
51,179,38.12423712970112,0.4,0.8,68,15,24,72,5,35.8,68,15,24,72,0
52,261,71.72838925027344,1.0,1.25,46,83,41,91,8,32.625,46,83,41,91,0
53,488,47.86687939261509,0.2,1.5,53,104,118,213,10,48.8,53,104,118,213,1
54,397,49.37267549288307,0.375,1.5,48,81,95,173,8,49.625,48,81,95,173,0
55,581,37.25109812604012,0.2727272727272727,1.0909090909090908,81,76,52,372,11,52.81818181818182,81,76,52,372,1
56,267,62.15077575904219,0.875,0.75,44,82,98,43,8,33.375,44,82,98,43,0
57,285,83.4578347914947,1.0,1.4444444444444444,46,81,48,110,9,31.666666666666668,46,81,48,110,0
58,269,70.28089713979637,1.0,1.375,43,51,74,101,8,33.625,43,51,74,101,0
59,1078,32.09876147803785,0.26666666666666666,1.6666666666666667,129,181,188,580,15,71.86666666666666,129,181,188,580,1
60,683,24.943677399976654,0.2727272727272727,1.1818181818181819,145,255,151,132,11,62.09090909090909,145,255,151,132,1
61,43,66.8216695420802,0.6666666666666666,1.3333333333333333,11,11,21,0,3,14.333333333333334,11,11,21,0,0
62,116,47.649451619370765,0.5,0.75,31,21,64,0,4,29.0,31,21,64,0,0
63,341,33.295572947943434,0.2857142857142857,1.2857142857142858,93,72,58,118,7,48.714285714285715,93,72,58,118,0
64,396,61.345365617923534,0.5454545454545454,1.8181818181818181,59,89,84,164,11,36.0,59,89,84,164,0
65,272,75.97135748051282,1.0,1.2222222222222223,61,65,47,99,9,30.22222222222222,61,65,47,99,0
66,580,59.61555101873031,0.5833333333333334,1.6666666666666667,57,112,146,265,12,48.333333333333336,57,112,146,265,1
67,468,39.13261185684887,0.18181818181818182,1.3636363636363635,28,23,244,173,11,42.54545454545455,28,23,244,173,1
68,455,35.9108857575128,0.25,1.875,70,80,122,183,8,56.875,70,80,122,183,1
69,237,81.10010221793853,1.0,1.625,33,82,67,55,8,29.625,33,82,67,55,0
70,91,83.30431600743198,1.0,1.4,12,35,23,21,5,18.2,12,35,23,21,0
71,929,28.37212817251937,0.14285714285714285,2.2142857142857144,88,122,328,391,14,66.35714285714286,88,122,328,391,1
72,524,48.835525339458876,0.2,1.6,67,99,54,304,10,52.4,67,99,54,304,1
73,592,31.11518524073796,0.3333333333333333,1.2222222222222223,136,102,127,227,9,65.77777777777777,136,102,127,227,1
74,158,77.86773867395245,1.0,1.1428571428571428,68,16,35,39,7,22.571428571428573,68,16,35,39,0
75,229,74.43706525086505,1.0,1.4444444444444444,46,63,50,70,9,25.444444444444443,46,63,50,70,0
76,71,51.95487885942556,0.6666666666666666,0.6666666666666666,42,29,0,0,3,23.666666666666668,42,29,0,0,0
77,353,27.73597422027819,0.14285714285714285,1.7142857142857142,41,74,161,77,7,50.42857142857143,41,74,161,77,1
78,244,37.48060128157593,0.3333333333333333,1.3333333333333333,57,88,42,57,6,40.666666666666664,57,88,42,57,0
79,272,93.75614029158315,1.0,1.7777777777777777,37,70,61,104,9,30.22222222222222,37,70,61,104,0
80,498,70.26475203055318,0.9090909090909091,1.5454545454545454,46,132,60,260,11,45.27272727272727,46,132,60,260,0
81,499,42.26047864473794,0.14285714285714285,1.4285714285714286,12,43,69,375,7,71.28571428571429,12,43,69,375,1
82,516,35.87878924745494,0.2,1.6,88,89,85,254,10,51.6,88,89,85,254,1
83,219,78.00513519116,1.0,2.0,44,35,58,82,8,27.375,44,35,58,82,0
84,542,45.92391662794327,0.18181818181818182,1.5454545454545454,59,133,48,302,11,49.27272727272727,59,133,48,302,1
85,203,42.32136051752006,0.3333333333333333,1.8333333333333333,44,24,100,35,6,33.833333333333336,44,24,100,35,0
86,227,86.79861686999222,1.0,1.2222222222222223,40,42,43,102,9,25.22222222222222,40,42,43,102,0
87,310,69.70103301970245,1.0,1.875,38,32,57,183,8,38.75,38,32,57,183,0
88,735,30.926537068038403,0.23076923076923078,1.6923076923076923,95,354,59,227,13,56.53846153846154,95,354,59,227,1
89,956,21.571952141766815,0.16666666666666666,1.75,107,183,285,381,12,79.66666666666667,107,183,285,381,1
90,332,79.5649957765456,1.0,1.5555555555555556,34,71,61,166,9,36.888888888888886,34,71,61,166,0
91,477,29.230002841948586,0.3333333333333333,1.2222222222222223,135,50,135,157,9,53.0,135,50,135,157,1
92,164,84.28020014332289,1.0,1.2,33,32,34,65,5,32.8,33,32,34,65,0
93,642,51.22493475714181,0.26666666666666666,1.7333333333333334,55,120,310,157,15,42.8,55,120,310,157,1
94,244,37.472187059292395,0.2,1.6,27,109,30,78,5,48.8,27,109,30,78,0
95,372,49.35420682240865,0.25,1.75,53,196,77,46,8,46.5,53,196,77,46,1
96,304,74.1123222280602,1.0,1.6666666666666667,19,63,44,178,9,33.77777777777778,19,63,44,178,0
97,293,65.40624772212564,0.625,1.75,37,60,72,124,8,36.625,37,60,72,124,0
98,932,27.137967084519403,0.23076923076923078,1.6153846153846154,100,258,195,379,13,71.6923076923077,100,258,195,379,1
99,239,75.89512371565942,1.0,1.5555555555555556,34,44,46,115,9,26.555555555555557,34,44,46,115,0
100,168,64.90961911246204,0.8333333333333334,1.6666666666666667,38,72,22,36,6,28.0,38,72,22,36,0
