userid,finalgrade,causing_logs
8964,8,"['\\mod_assign\\event\\submission_status_viewed (ID: 10847766 - Time: 2023-01-11 18:27:15)', '\\mod_assign\\event\\course_module_viewed (ID: 10847763 - Time: 2023-01-11 18:27:15)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10847757 - Time: 2023-01-11 18:27:05)']"
8964,9,"['\\mod_assign\\event\\assessable_submitted (ID: 10797313 - Time: 2023-01-09 12:04:58)', '\\core\\event\\course_module_completion_updated (ID: 10797312 - Time: 2023-01-09 12:04:58)', '\\assignsubmission_file\\event\\submission_created (ID: 10797311 - Time: 2023-01-09 12:04:58)']"
8964,4,"['\\mod_assign\\event\\assessable_submitted (ID: 10797313 - Time: 2023-01-09 12:04:58)', '\\core\\event\\course_module_completion_updated (ID: 10797312 - Time: 2023-01-09 12:04:58)', '\\assignsubmission_file\\event\\submission_created (ID: 10797311 - Time: 2023-01-09 12:04:58)']"
8964,6,"['\\mod_assign\\event\\assessable_submitted (ID: 10797313 - Time: 2023-01-09 12:04:58)', '\\core\\event\\course_module_completion_updated (ID: 10797312 - Time: 2023-01-09 12:04:58)', '\\assignsubmission_file\\event\\submission_created (ID: 10797311 - Time: 2023-01-09 12:04:58)']"
8670,9,"['\\mod_assign\\event\\submission_status_viewed (ID: 10798819 - Time: 2023-01-09 13:08:55)', '\\mod_assign\\event\\course_module_viewed (ID: 10798818 - Time: 2023-01-09 13:08:55)', '\\core\\event\\course_user_report_viewed (ID: 10798817 - Time: 2023-01-09 13:08:52)']"
9220,9,"['\\mod_assign\\event\\submission_status_viewed (ID: 10879514 - Time: 2023-01-13 11:23:04)', '\\mod_assign\\event\\course_module_viewed (ID: 10879513 - Time: 2023-01-13 11:23:04)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10879511 - Time: 2023-01-13 11:22:56)']"
8609,9,"['\\mod_assign\\event\\submission_status_viewed (ID: 10769551 - Time: 2023-01-07 18:08:51)', '\\mod_assign\\event\\course_module_viewed (ID: 10769550 - Time: 2023-01-07 18:08:51)', '\\core\\event\\course_viewed (ID: 10769545 - Time: 2023-01-07 18:08:32)']"
9151,9,"['\\mod_assign\\event\\submission_status_viewed (ID: 10788567 - Time: 2023-01-09 00:16:14)', '\\mod_assign\\event\\course_module_viewed (ID: 10788566 - Time: 2023-01-09 00:16:13)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10788565 - Time: 2023-01-09 00:15:49)']"
9151,7,"['\\mod_assign\\event\\submission_status_viewed (ID: 10863643 - Time: 2023-01-12 15:07:29)', '\\mod_assign\\event\\course_module_viewed (ID: 10863642 - Time: 2023-01-12 15:07:28)', '\\core\\event\\course_viewed (ID: 10863618 - Time: 2023-01-12 15:06:38)']"
8860,7,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
9152,7,"['\\core\\event\\course_viewed (ID: 10695254 - Time: 2023-01-03 11:31:29)', '\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)']"
9169,7,"['\\core\\event\\course_viewed (ID: 10686430 - Time: 2023-01-02 20:09:35)', '\\core\\event\\course_viewed (ID: 10682924 - Time: 2023-01-02 16:10:57)', '\\core\\event\\course_viewed (ID: 10682901 - Time: 2023-01-02 16:05:13)']"
9152,7,"['\\core\\event\\course_viewed (ID: 10695254 - Time: 2023-01-03 11:31:29)', '\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)']"
9220,7,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10683216 - Time: 2023-01-02 16:30:31)', '\\core\\event\\course_viewed (ID: 10683215 - Time: 2023-01-02 16:30:18)', '\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)']"
9169,8,"['\\core\\event\\course_viewed (ID: 10686430 - Time: 2023-01-02 20:09:35)', '\\core\\event\\course_viewed (ID: 10682924 - Time: 2023-01-02 16:10:57)', '\\core\\event\\course_viewed (ID: 10682901 - Time: 2023-01-02 16:05:13)']"
9152,6,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
8860,5,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
9169,10,"['\\core\\event\\course_viewed (ID: 10686430 - Time: 2023-01-02 20:09:35)', '\\core\\event\\course_viewed (ID: 10682924 - Time: 2023-01-02 16:10:57)', '\\core\\event\\course_viewed (ID: 10682901 - Time: 2023-01-02 16:05:13)']"
9152,10,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
8671,10,[]
9169,10,"['\\core\\event\\course_viewed (ID: 10686430 - Time: 2023-01-02 20:09:35)', '\\core\\event\\course_viewed (ID: 10682924 - Time: 2023-01-02 16:10:57)', '\\core\\event\\course_viewed (ID: 10682901 - Time: 2023-01-02 16:05:13)']"
9152,10,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
9169,10,"['\\core\\event\\course_viewed (ID: 10686430 - Time: 2023-01-02 20:09:35)', '\\core\\event\\course_viewed (ID: 10682924 - Time: 2023-01-02 16:10:57)', '\\core\\event\\course_viewed (ID: 10682901 - Time: 2023-01-02 16:05:13)']"
9152,10,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
8860,7,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
9220,10,"['\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)', '\\core\\event\\course_viewed (ID: 10648333 - Time: 2022-12-28 12:40:43)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10648332 - Time: 2022-12-28 12:40:38)']"
9169,10,"['\\core\\event\\course_viewed (ID: 10668675 - Time: 2023-01-01 12:30:03)', '\\core\\event\\course_viewed (ID: 10668671 - Time: 2023-01-01 12:29:40)', '\\core\\event\\course_viewed (ID: 10635296 - Time: 2022-12-26 12:57:16)']"
9152,10,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
8860,8,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
9220,9,"['\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)', '\\core\\event\\course_viewed (ID: 10648333 - Time: 2022-12-28 12:40:43)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10648332 - Time: 2022-12-28 12:40:38)']"
9169,10,"['\\core\\event\\course_viewed (ID: 10668675 - Time: 2023-01-01 12:30:03)', '\\core\\event\\course_viewed (ID: 10668671 - Time: 2023-01-01 12:29:40)', '\\core\\event\\course_viewed (ID: 10635296 - Time: 2022-12-26 12:57:16)']"
9152,10,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
9220,10,"['\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)', '\\core\\event\\course_viewed (ID: 10648333 - Time: 2022-12-28 12:40:43)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10648332 - Time: 2022-12-28 12:40:38)']"
9169,10,"['\\core\\event\\course_viewed (ID: 10668675 - Time: 2023-01-01 12:30:03)', '\\core\\event\\course_viewed (ID: 10668671 - Time: 2023-01-01 12:29:40)', '\\core\\event\\course_viewed (ID: 10635296 - Time: 2022-12-26 12:57:16)']"
9152,10,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
9220,7,"['\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)', '\\core\\event\\course_viewed (ID: 10648333 - Time: 2022-12-28 12:40:43)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10648332 - Time: 2022-12-28 12:40:38)']"
9169,10,"['\\core\\event\\course_viewed (ID: 10668675 - Time: 2023-01-01 12:30:03)', '\\core\\event\\course_viewed (ID: 10668671 - Time: 2023-01-01 12:29:40)', '\\core\\event\\course_viewed (ID: 10635296 - Time: 2022-12-26 12:57:16)']"
9152,10,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
9220,3,"['\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)', '\\core\\event\\course_viewed (ID: 10648333 - Time: 2022-12-28 12:40:43)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10648332 - Time: 2022-12-28 12:40:38)']"
9169,3,"['\\core\\event\\course_viewed (ID: 10668675 - Time: 2023-01-01 12:30:03)', '\\core\\event\\course_viewed (ID: 10668671 - Time: 2023-01-01 12:29:40)', '\\core\\event\\course_viewed (ID: 10635296 - Time: 2022-12-26 12:57:16)']"
9152,3,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
9169,9,"['\\core\\event\\course_viewed (ID: 10668675 - Time: 2023-01-01 12:30:03)', '\\core\\event\\course_viewed (ID: 10668671 - Time: 2023-01-01 12:29:40)', '\\core\\event\\course_viewed (ID: 10635296 - Time: 2022-12-26 12:57:16)']"
9152,10,"['\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)', '\\core\\event\\course_viewed (ID: 10671815 - Time: 2023-01-01 19:33:32)']"
8609,10,"['\\core\\event\\course_viewed (ID: 10690059 - Time: 2023-01-03 07:50:48)', '\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)']"
9151,6,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,7,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,9,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,10,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
8860,3,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
8860,7,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
8670,9,"['\\core\\event\\course_user_report_viewed (ID: 10647580 - Time: 2022-12-28 11:09:39)', '\\mod_assign\\event\\submission_status_viewed (ID: 10627287 - Time: 2022-12-23 21:54:57)', '\\mod_assign\\event\\course_module_viewed (ID: 10627286 - Time: 2022-12-23 21:54:57)']"
9220,9,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10683216 - Time: 2023-01-02 16:30:31)', '\\core\\event\\course_viewed (ID: 10683215 - Time: 2023-01-02 16:30:18)', '\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)']"
9220,7,"['\\core\\event\\course_viewed (ID: 10696214 - Time: 2023-01-03 12:12:16)', '\\mod_assign\\event\\submission_status_viewed (ID: 10696207 - Time: 2023-01-03 12:11:39)', '\\mod_assign\\event\\course_module_viewed (ID: 10696206 - Time: 2023-01-03 12:11:39)']"
9220,7,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10683216 - Time: 2023-01-02 16:30:31)', '\\core\\event\\course_viewed (ID: 10683215 - Time: 2023-01-02 16:30:18)', '\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)']"
8670,7,"['\\core\\event\\course_user_report_viewed (ID: 10647580 - Time: 2022-12-28 11:09:39)', '\\mod_assign\\event\\submission_status_viewed (ID: 10627287 - Time: 2022-12-23 21:54:57)', '\\mod_assign\\event\\course_module_viewed (ID: 10627286 - Time: 2022-12-23 21:54:57)']"
8860,7,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
9220,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10683216 - Time: 2023-01-02 16:30:31)', '\\core\\event\\course_viewed (ID: 10683215 - Time: 2023-01-02 16:30:18)', '\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)']"
9220,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10683216 - Time: 2023-01-02 16:30:31)', '\\core\\event\\course_viewed (ID: 10683215 - Time: 2023-01-02 16:30:18)', '\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)']"
8860,7,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
9109,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691706 - Time: 2023-01-03 10:00:20)', '\\core\\event\\course_viewed (ID: 10691704 - Time: 2023-01-03 10:00:18)', '\\core\\event\\course_viewed (ID: 10684834 - Time: 2023-01-02 18:20:06)']"
9220,9,"['\\core\\event\\course_viewed (ID: 10696214 - Time: 2023-01-03 12:12:16)', '\\mod_assign\\event\\submission_status_viewed (ID: 10696207 - Time: 2023-01-03 12:11:39)', '\\mod_assign\\event\\course_module_viewed (ID: 10696206 - Time: 2023-01-03 12:11:39)']"
8860,10,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
9109,9,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691706 - Time: 2023-01-03 10:00:20)', '\\core\\event\\course_viewed (ID: 10691704 - Time: 2023-01-03 10:00:18)', '\\core\\event\\course_viewed (ID: 10684834 - Time: 2023-01-02 18:20:06)']"
9109,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691706 - Time: 2023-01-03 10:00:20)', '\\core\\event\\course_viewed (ID: 10691704 - Time: 2023-01-03 10:00:18)', '\\core\\event\\course_viewed (ID: 10684834 - Time: 2023-01-02 18:20:06)']"
9109,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691706 - Time: 2023-01-03 10:00:20)', '\\core\\event\\course_viewed (ID: 10691704 - Time: 2023-01-03 10:00:18)', '\\core\\event\\course_viewed (ID: 10684834 - Time: 2023-01-02 18:20:06)']"
9109,10,"['\\core\\event\\course_viewed (ID: 10678790 - Time: 2023-01-02 12:09:55)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10678789 - Time: 2023-01-02 12:09:53)', '\\core\\event\\course_viewed (ID: 10678788 - Time: 2023-01-02 12:09:52)']"
9109,9,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691706 - Time: 2023-01-03 10:00:20)', '\\core\\event\\course_viewed (ID: 10691704 - Time: 2023-01-03 10:00:18)', '\\core\\event\\course_viewed (ID: 10684834 - Time: 2023-01-02 18:20:06)']"
9109,10,"['\\core\\event\\course_viewed (ID: 10678790 - Time: 2023-01-02 12:09:55)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10678789 - Time: 2023-01-02 12:09:53)', '\\core\\event\\course_viewed (ID: 10678788 - Time: 2023-01-02 12:09:52)']"
9109,10,"['\\core\\event\\course_viewed (ID: 10678790 - Time: 2023-01-02 12:09:55)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10678789 - Time: 2023-01-02 12:09:53)', '\\core\\event\\course_viewed (ID: 10678788 - Time: 2023-01-02 12:09:52)']"
9109,10,"['\\core\\event\\course_viewed (ID: 10678790 - Time: 2023-01-02 12:09:55)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10678789 - Time: 2023-01-02 12:09:53)', '\\core\\event\\course_viewed (ID: 10678788 - Time: 2023-01-02 12:09:52)']"
9109,10,"['\\core\\event\\course_viewed (ID: 10678790 - Time: 2023-01-02 12:09:55)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10678789 - Time: 2023-01-02 12:09:53)', '\\core\\event\\course_viewed (ID: 10678788 - Time: 2023-01-02 12:09:52)']"
9109,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691706 - Time: 2023-01-03 10:00:20)', '\\core\\event\\course_viewed (ID: 10691704 - Time: 2023-01-03 10:00:18)', '\\core\\event\\course_viewed (ID: 10684834 - Time: 2023-01-02 18:20:06)']"
