userid,finalgrade,causing_logs
9109,10,"['\\core\\event\\course_viewed (ID: 10678790 - Time: 2023-01-02 12:09:55)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10678789 - Time: 2023-01-02 12:09:53)', '\\core\\event\\course_viewed (ID: 10678788 - Time: 2023-01-02 12:09:52)']"
9109,6,"['\\core\\event\\course_viewed (ID: 10678790 - Time: 2023-01-02 12:09:55)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10678789 - Time: 2023-01-02 12:09:53)', '\\core\\event\\course_viewed (ID: 10678788 - Time: 2023-01-02 12:09:52)']"
9109,8,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691706 - Time: 2023-01-03 10:00:20)', '\\core\\event\\course_viewed (ID: 10691704 - Time: 2023-01-03 10:00:18)', '\\core\\event\\course_viewed (ID: 10684834 - Time: 2023-01-02 18:20:06)']"
8609,10,"['\\core\\event\\course_viewed (ID: 10690059 - Time: 2023-01-03 07:50:48)', '\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)']"
8609,10,"['\\core\\event\\course_viewed (ID: 10690059 - Time: 2023-01-03 07:50:48)', '\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)']"
8609,9,"['\\core\\event\\course_viewed (ID: 10690059 - Time: 2023-01-03 07:50:48)', '\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)']"
8609,7,"['\\core\\event\\course_viewed (ID: 10690059 - Time: 2023-01-03 07:50:48)', '\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)']"
8609,10,"['\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)', '\\core\\event\\course_viewed (ID: 10674224 - Time: 2023-01-02 06:53:16)']"
8609,10,"['\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)', '\\core\\event\\course_viewed (ID: 10674224 - Time: 2023-01-02 06:53:16)']"
8609,10,"['\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)', '\\core\\event\\course_viewed (ID: 10674224 - Time: 2023-01-02 06:53:16)']"
8609,10,"['\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)', '\\core\\event\\course_viewed (ID: 10674224 - Time: 2023-01-02 06:53:16)']"
8609,10,"['\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)', '\\core\\event\\course_viewed (ID: 10674224 - Time: 2023-01-02 06:53:16)']"
8609,10,"['\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)', '\\core\\event\\course_viewed (ID: 10674224 - Time: 2023-01-02 06:53:16)']"
8609,9,"['\\core\\event\\course_viewed (ID: 10690059 - Time: 2023-01-03 07:50:48)', '\\core\\event\\course_viewed (ID: 10674515 - Time: 2023-01-02 07:32:19)', '\\core\\event\\course_viewed (ID: 10674432 - Time: 2023-01-02 07:27:54)']"
9183,10,"['\\core\\event\\course_viewed (ID: 10593648 - Time: 2022-12-21 11:42:08)', '\\mod_folder\\event\\course_module_viewed (ID: 10593647 - Time: 2022-12-21 11:42:05)', '\\core\\event\\course_viewed (ID: 10593635 - Time: 2022-12-21 11:41:33)']"
9183,10,"['\\core\\event\\course_viewed (ID: 10593648 - Time: 2022-12-21 11:42:08)', '\\mod_folder\\event\\course_module_viewed (ID: 10593647 - Time: 2022-12-21 11:42:05)', '\\core\\event\\course_viewed (ID: 10593635 - Time: 2022-12-21 11:41:33)']"
9183,10,"['\\core\\event\\course_viewed (ID: 10593648 - Time: 2022-12-21 11:42:08)', '\\mod_folder\\event\\course_module_viewed (ID: 10593647 - Time: 2022-12-21 11:42:05)', '\\core\\event\\course_viewed (ID: 10593635 - Time: 2022-12-21 11:41:33)']"
9183,10,"['\\core\\event\\course_viewed (ID: 10593648 - Time: 2022-12-21 11:42:08)', '\\mod_folder\\event\\course_module_viewed (ID: 10593647 - Time: 2022-12-21 11:42:05)', '\\core\\event\\course_viewed (ID: 10593635 - Time: 2022-12-21 11:41:33)']"
9183,10,"['\\core\\event\\course_viewed (ID: 10593648 - Time: 2022-12-21 11:42:08)', '\\mod_folder\\event\\course_module_viewed (ID: 10593647 - Time: 2022-12-21 11:42:05)', '\\core\\event\\course_viewed (ID: 10593635 - Time: 2022-12-21 11:41:33)']"
9183,10,"['\\core\\event\\course_viewed (ID: 10593648 - Time: 2022-12-21 11:42:08)', '\\mod_folder\\event\\course_module_viewed (ID: 10593647 - Time: 2022-12-21 11:42:05)', '\\core\\event\\course_viewed (ID: 10593635 - Time: 2022-12-21 11:41:33)']"
8670,10,"['\\core\\event\\course_user_report_viewed (ID: 10647580 - Time: 2022-12-28 11:09:39)', '\\mod_assign\\event\\submission_status_viewed (ID: 10627287 - Time: 2022-12-23 21:54:57)', '\\mod_assign\\event\\course_module_viewed (ID: 10627286 - Time: 2022-12-23 21:54:57)']"
8670,10,"['\\core\\event\\course_user_report_viewed (ID: 10647580 - Time: 2022-12-28 11:09:39)', '\\mod_assign\\event\\submission_status_viewed (ID: 10627287 - Time: 2022-12-23 21:54:57)', '\\mod_assign\\event\\course_module_viewed (ID: 10627286 - Time: 2022-12-23 21:54:57)']"
8670,10,"['\\core\\event\\course_user_report_viewed (ID: 10647580 - Time: 2022-12-28 11:09:39)', '\\mod_assign\\event\\submission_status_viewed (ID: 10627287 - Time: 2022-12-23 21:54:57)', '\\mod_assign\\event\\course_module_viewed (ID: 10627286 - Time: 2022-12-23 21:54:57)']"
8670,10,"['\\core\\event\\course_user_report_viewed (ID: 10647580 - Time: 2022-12-28 11:09:39)', '\\mod_assign\\event\\submission_status_viewed (ID: 10627287 - Time: 2022-12-23 21:54:57)', '\\mod_assign\\event\\course_module_viewed (ID: 10627286 - Time: 2022-12-23 21:54:57)']"
8670,10,"['\\core\\event\\course_user_report_viewed (ID: 10647580 - Time: 2022-12-28 11:09:39)', '\\mod_assign\\event\\submission_status_viewed (ID: 10627287 - Time: 2022-12-23 21:54:57)', '\\mod_assign\\event\\course_module_viewed (ID: 10627286 - Time: 2022-12-23 21:54:57)']"
9227,10,"['\\core\\event\\course_viewed (ID: 10593638 - Time: 2022-12-21 11:41:46)', '\\mod_folder\\event\\course_module_viewed (ID: 10502049 - Time: 2022-12-14 10:57:26)', '\\mod_folder\\event\\course_module_viewed (ID: 10501924 - Time: 2022-12-14 10:43:48)']"
9227,10,"['\\core\\event\\course_viewed (ID: 10593638 - Time: 2022-12-21 11:41:46)', '\\mod_folder\\event\\course_module_viewed (ID: 10502049 - Time: 2022-12-14 10:57:26)', '\\mod_folder\\event\\course_module_viewed (ID: 10501924 - Time: 2022-12-14 10:43:48)']"
9227,10,"['\\core\\event\\course_viewed (ID: 10593638 - Time: 2022-12-21 11:41:46)', '\\mod_folder\\event\\course_module_viewed (ID: 10502049 - Time: 2022-12-14 10:57:26)', '\\mod_folder\\event\\course_module_viewed (ID: 10501924 - Time: 2022-12-14 10:43:48)']"
9227,10,"['\\core\\event\\course_viewed (ID: 10593638 - Time: 2022-12-21 11:41:46)', '\\mod_folder\\event\\course_module_viewed (ID: 10502049 - Time: 2022-12-14 10:57:26)', '\\mod_folder\\event\\course_module_viewed (ID: 10501924 - Time: 2022-12-14 10:43:48)']"
9146,10,"['\\core\\event\\course_viewed (ID: 10679155 - Time: 2023-01-02 12:23:56)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10679150 - Time: 2023-01-02 12:23:53)', '\\core\\event\\course_viewed (ID: 10679147 - Time: 2023-01-02 12:23:47)']"
9146,10,"['\\core\\event\\course_viewed (ID: 10679155 - Time: 2023-01-02 12:23:56)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10679150 - Time: 2023-01-02 12:23:53)', '\\core\\event\\course_viewed (ID: 10679147 - Time: 2023-01-02 12:23:47)']"
9146,8,"['\\mod_assign\\event\\submission_status_viewed (ID: 10975746 - Time: 2023-01-19 04:12:56)', '\\mod_assign\\event\\feedback_viewed (ID: 10975745 - Time: 2023-01-19 04:12:56)', '\\mod_assign\\event\\course_module_viewed (ID: 10975744 - Time: 2023-01-19 04:12:56)']"
9146,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10647875 - Time: 2022-12-28 11:48:38)', '\\core\\event\\course_viewed (ID: 10647871 - Time: 2022-12-28 11:48:29)', '\\core\\event\\course_viewed (ID: 10618274 - Time: 2022-12-22 21:20:49)']"
9146,10,"['\\mod_assign\\event\\submission_status_viewed (ID: 10681772 - Time: 2023-01-02 15:00:17)', '\\mod_assign\\event\\course_module_viewed (ID: 10681771 - Time: 2023-01-02 15:00:17)', '\\core\\event\\course_viewed (ID: 10681768 - Time: 2023-01-02 15:00:02)']"
9146,10,"['\\core\\event\\course_viewed (ID: 10681223 - Time: 2023-01-02 14:15:39)', '\\mod_folder\\event\\course_module_viewed (ID: 10681222 - Time: 2023-01-02 14:15:37)', '\\core\\event\\course_viewed (ID: 10681220 - Time: 2023-01-02 14:15:15)']"
9043,10,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,10,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,10,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,9,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,8,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,10,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,10,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,3,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,10,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,10,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,8,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9043,6,"['\\core\\event\\course_viewed (ID: 10594536 - Time: 2022-12-21 12:14:58)', '\\mod_folder\\event\\course_module_viewed (ID: 10594533 - Time: 2022-12-21 12:14:54)', '\\core\\event\\course_viewed (ID: 10594531 - Time: 2022-12-21 12:14:52)']"
9260,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691697 - Time: 2023-01-03 10:00:12)', '\\core\\event\\course_viewed (ID: 10691693 - Time: 2023-01-03 10:00:10)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10691690 - Time: 2023-01-03 10:00:02)']"
9260,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691697 - Time: 2023-01-03 10:00:12)', '\\core\\event\\course_viewed (ID: 10691693 - Time: 2023-01-03 10:00:10)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10691690 - Time: 2023-01-03 10:00:02)']"
9260,10,"['\\gradereport_user\\event\\grade_report_viewed (ID: 10691697 - Time: 2023-01-03 10:00:12)', '\\core\\event\\course_viewed (ID: 10691693 - Time: 2023-01-03 10:00:10)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10691690 - Time: 2023-01-03 10:00:02)']"
9260,7,"['\\mod_assign\\event\\submission_status_viewed (ID: 10693911 - Time: 2023-01-03 10:54:08)', '\\mod_assign\\event\\course_module_viewed (ID: 10693910 - Time: 2023-01-03 10:54:08)', '\\mod_assign\\event\\submission_status_viewed (ID: 10693905 - Time: 2023-01-03 10:54:04)']"
9260,10,"['\\mod_assign\\event\\submission_status_viewed (ID: 10674403 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\course_module_viewed (ID: 10674402 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\submission_status_viewed (ID: 10674401 - Time: 2023-01-02 07:24:56)']"
9260,10,"['\\mod_assign\\event\\submission_status_viewed (ID: 10674403 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\course_module_viewed (ID: 10674402 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\submission_status_viewed (ID: 10674401 - Time: 2023-01-02 07:24:56)']"
9260,3,"['\\mod_assign\\event\\submission_status_viewed (ID: 10674403 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\course_module_viewed (ID: 10674402 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\submission_status_viewed (ID: 10674401 - Time: 2023-01-02 07:24:56)']"
9260,6,"['\\mod_assign\\event\\submission_status_viewed (ID: 10674403 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\course_module_viewed (ID: 10674402 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\submission_status_viewed (ID: 10674401 - Time: 2023-01-02 07:24:56)']"
9260,10,"['\\mod_assign\\event\\submission_status_viewed (ID: 10674403 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\course_module_viewed (ID: 10674402 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\submission_status_viewed (ID: 10674401 - Time: 2023-01-02 07:24:56)']"
9260,10,"['\\mod_assign\\event\\submission_status_viewed (ID: 10674403 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\course_module_viewed (ID: 10674402 - Time: 2023-01-02 07:24:58)', '\\mod_assign\\event\\submission_status_viewed (ID: 10674401 - Time: 2023-01-02 07:24:56)']"
9260,7,"['\\mod_assign\\event\\submission_status_viewed (ID: 10693911 - Time: 2023-01-03 10:54:08)', '\\mod_assign\\event\\course_module_viewed (ID: 10693910 - Time: 2023-01-03 10:54:08)', '\\mod_assign\\event\\submission_status_viewed (ID: 10693905 - Time: 2023-01-03 10:54:04)']"
9151,10,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,10,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,10,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,10,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,2,"['\\gradereport_user\\event\\grade_report_viewed (ID: 11041782 - Time: 2023-01-22 22:23:34)', '\\core\\event\\course_viewed (ID: 11041780 - Time: 2023-01-22 22:23:26)', '\\mod_assign\\event\\submission_status_viewed (ID: 11039627 - Time: 2023-01-22 19:36:13)']"
9151,9,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,10,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,6,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9151,10,"['\\core\\event\\course_viewed (ID: 10663856 - Time: 2022-12-30 19:15:01)', '\\mod_assign\\event\\submission_status_viewed (ID: 10617947 - Time: 2022-12-22 20:14:30)', '\\mod_assign\\event\\course_module_viewed (ID: 10617946 - Time: 2022-12-22 20:14:30)']"
9152,10,"['\\core\\event\\course_viewed (ID: 10695254 - Time: 2023-01-03 11:31:29)', '\\core\\event\\course_user_report_viewed (ID: 10675378 - Time: 2023-01-02 09:10:20)', '\\mod_resource\\event\\course_module_viewed (ID: 10671816 - Time: 2023-01-01 19:33:34)']"
9169,10,"['\\core\\event\\course_viewed (ID: 10686430 - Time: 2023-01-02 20:09:35)', '\\core\\event\\course_viewed (ID: 10682924 - Time: 2023-01-02 16:10:57)', '\\core\\event\\course_viewed (ID: 10682901 - Time: 2023-01-02 16:05:13)']"
9169,9,"['\\core\\event\\course_viewed (ID: 10686430 - Time: 2023-01-02 20:09:35)', '\\core\\event\\course_viewed (ID: 10682924 - Time: 2023-01-02 16:10:57)', '\\core\\event\\course_viewed (ID: 10682901 - Time: 2023-01-02 16:05:13)']"
8860,10,"['\\core\\event\\course_viewed (ID: 10537328 - Time: 2022-12-17 15:01:05)', '\\assignsubmission_file\\event\\submission_created (ID: 10537322 - Time: 2022-12-17 15:01:00)', '\\mod_assign\\event\\course_module_viewed (ID: 10537318 - Time: 2022-12-17 15:01:00)']"
9220,10,"['\\core\\event\\course_viewed (ID: 10655468 - Time: 2022-12-29 13:26:26)', '\\core\\event\\course_viewed (ID: 10648333 - Time: 2022-12-28 12:40:43)', '\\gradereport_user\\event\\grade_report_viewed (ID: 10648332 - Time: 2022-12-28 12:40:38)']"
