userid,courseid,resource_access,quiz_access,hvp_access,forum_access,completion_rate,avg_time_diff,max_time_diff,total_quiz_attempts,pass_rate,total_time_spent,cluster
4.0,5.0,2.0,7.0,3.0,0.0,0.6667,2574.07,104527.0,2.0,0.1429,3530.0,0
1000.0,5.0,3.0,4.0,3.0,3.0,0.4735,4197.97,104398.0,2.0,0.4238,2370.0,1
1001.0,5.0,3.0,4.0,2.0,5.0,0.6872,3087.89,89874.0,1.0,0.0274,3328.0,0
1002.0,5.0,2.0,3.0,4.0,5.0,0.5307,3840.9,104448.0,3.0,0.1971,4457.0,1
1003.0,5.0,0.0,6.0,2.0,3.0,0.7161,2329.67,136545.0,0.0,0.0,1681.0,0
1004.0,5.0,0.0,12.0,1.0,2.0,0.4312,1478.53,158412.0,2.0,0.2782,3992.0,1
1005.0,5.0,4.0,7.0,2.0,2.0,0.8166,1446.43,85175.0,1.0,0.0986,2908.0,0
1006.0,5.0,2.0,2.0,2.0,1.0,0.8124,1653.11,89642.0,0.0,0.0249,3029.0,0
1007.0,5.0,3.0,9.0,3.0,5.0,0.6088,3765.25,91777.0,2.0,0.4112,2273.0,1
1008.0,5.0,0.0,7.0,2.0,4.0,0.7474,3422.18,95557.0,3.0,0.0005,4608.0,0
1009.0,5.0,6.0,0.0,5.0,3.0,0.813,2228.84,106550.0,1.0,0.2968,4111.0,1
1010.0,5.0,4.0,10.0,2.0,0.0,0.3438,3613.69,87729.0,2.0,0.4764,1025.0,1
1011.0,5.0,2.0,6.0,1.0,0.0,0.6082,4550.85,71975.0,1.0,0.0,2360.0,0
1012.0,5.0,4.0,4.0,3.0,1.0,0.7021,1967.55,152703.0,1.0,0.1019,4503.0,1
1013.0,5.0,0.0,7.0,2.0,4.0,0.5634,2581.57,116124.0,2.0,0.4935,4805.0,1
1014.0,5.0,0.0,9.0,1.0,3.0,0.6757,1507.73,116294.0,2.0,0.5582,3978.0,1
1015.0,5.0,0.0,6.0,2.0,1.0,0.7202,3565.6,89883.0,1.0,0.3138,4674.0,1
1016.0,5.0,2.0,4.0,5.0,5.0,0.8812,3117.2,114866.0,2.0,0.2575,3354.0,0
1017.0,5.0,1.0,3.0,5.0,2.0,0.8909,3463.17,63757.0,0.0,0.0493,3393.0,0
1018.0,5.0,4.0,6.0,2.0,3.0,0.6615,4170.99,113661.0,2.0,0.4228,4108.0,1
1019.0,5.0,1.0,7.0,0.0,2.0,0.6346,2418.89,80005.0,1.0,0.0,6028.0,0
1020.0,5.0,1.0,8.0,2.0,3.0,0.6598,1094.09,109051.0,1.0,0.1466,3117.0,0
1021.0,5.0,0.0,6.0,3.0,2.0,0.588,3237.86,122712.0,2.0,0.1595,2348.0,0
1022.0,5.0,1.0,10.0,4.0,2.0,0.6942,4821.54,130540.0,3.0,0.0,2639.0,0
1023.0,5.0,1.0,4.0,3.0,0.0,0.8627,3805.58,93622.0,1.0,0.0125,3539.0,0
1024.0,5.0,1.0,9.0,3.0,3.0,0.6531,236.71,95355.0,5.0,0.2816,2918.0,0
1025.0,5.0,1.0,5.0,3.0,2.0,0.5653,3930.57,68966.0,0.0,0.1963,3511.0,1
1026.0,5.0,4.0,3.0,2.0,5.0,0.5922,1906.12,99049.0,4.0,0.0603,3387.0,0
1027.0,5.0,2.0,5.0,2.0,2.0,0.968,3261.17,130891.0,2.0,0.0,2908.0,0
1028.0,5.0,6.0,1.0,4.0,0.0,0.6813,2836.14,99088.0,1.0,0.4564,3874.0,1
1029.0,5.0,3.0,4.0,3.0,0.0,0.8889,0.0,103987.0,1.0,0.0,3754.0,0
1030.0,5.0,1.0,10.0,3.0,0.0,0.8781,2946.82,97105.0,3.0,0.2836,2925.0,0
1031.0,5.0,2.0,1.0,1.0,3.0,0.6979,1529.25,124694.0,1.0,0.0418,3649.0,0
1032.0,5.0,5.0,5.0,3.0,4.0,0.5488,3138.63,106109.0,2.0,0.2557,5958.0,1
1033.0,5.0,1.0,4.0,1.0,2.0,0.6848,4463.64,116930.0,1.0,0.0152,3416.0,0
1034.0,5.0,3.0,4.0,1.0,3.0,0.7991,4670.52,111272.0,1.0,0.0099,3323.0,0
1035.0,5.0,2.0,5.0,2.0,1.0,0.6494,3275.94,94029.0,3.0,0.0,2276.0,0
1036.0,5.0,1.0,10.0,3.0,2.0,0.8736,3151.27,122754.0,2.0,0.1447,3621.0,0
1037.0,5.0,0.0,11.0,3.0,0.0,0.3586,3479.21,130823.0,0.0,0.0329,4420.0,1
1038.0,5.0,2.0,7.0,4.0,5.0,0.7614,3358.4,114530.0,2.0,0.0,3426.0,0
1039.0,5.0,4.0,3.0,2.0,1.0,0.7153,1025.26,152859.0,1.0,0.1257,2461.0,1
1040.0,5.0,4.0,10.0,5.0,0.0,0.8333,722.14,89482.0,2.0,0.0,1701.0,0
1041.0,5.0,2.0,5.0,5.0,4.0,0.5616,3219.78,94359.0,1.0,0.1461,3330.0,1
1042.0,5.0,3.0,6.0,2.0,4.0,0.6876,2550.65,102286.0,0.0,0.247,2884.0,1
1043.0,5.0,0.0,9.0,3.0,1.0,0.4201,1966.1,70975.0,0.0,0.0755,4007.0,0
1044.0,5.0,1.0,6.0,1.0,0.0,0.713,858.57,58676.0,0.0,0.1258,4150.0,0
1045.0,5.0,2.0,9.0,4.0,4.0,0.4349,2230.03,96879.0,0.0,0.0,3573.0,1
1046.0,5.0,0.0,7.0,2.0,5.0,0.753,3466.0,112842.0,2.0,0.1471,4936.0,0
1047.0,5.0,3.0,10.0,3.0,4.0,0.7785,2491.95,103077.0,4.0,0.0986,3286.0,0
1048.0,5.0,1.0,1.0,2.0,1.0,0.6872,753.19,134304.0,2.0,0.0893,4443.0,0
1049.0,5.0,0.0,8.0,1.0,1.0,0.6581,807.44,119950.0,2.0,0.0,4438.0,0
1050.0,5.0,1.0,7.0,2.0,0.0,0.7642,1552.24,113790.0,2.0,0.2973,3848.0,0
1051.0,5.0,0.0,9.0,3.0,1.0,0.8472,2347.45,127731.0,1.0,0.228,3732.0,0
1052.0,5.0,3.0,7.0,2.0,4.0,0.6433,1786.27,83550.0,2.0,0.0768,4316.0,0
1053.0,5.0,0.0,7.0,0.0,2.0,0.673,3258.09,138726.0,1.0,0.246,3889.0,0
1054.0,5.0,0.0,4.0,3.0,5.0,0.7312,803.7,107498.0,0.0,0.0,2481.0,0
1055.0,5.0,0.0,5.0,4.0,3.0,0.6712,2184.13,137755.0,2.0,0.2381,5400.0,0
1056.0,5.0,2.0,7.0,1.0,1.0,0.6688,4676.72,124402.0,2.0,0.261,4477.0,1
1057.0,5.0,3.0,4.0,5.0,2.0,0.7171,1556.05,102790.0,0.0,0.0537,4831.0,0
1058.0,5.0,1.0,3.0,0.0,5.0,0.9378,1866.41,107905.0,0.0,0.0784,3542.0,0
1059.0,5.0,3.0,1.0,3.0,3.0,0.7456,2954.72,136907.0,2.0,0.4607,4548.0,1
1060.0,5.0,3.0,6.0,2.0,1.0,0.492,4062.23,94850.0,2.0,0.5731,3313.0,1
1061.0,5.0,1.0,13.0,3.0,4.0,0.5863,1320.89,91697.0,3.0,0.2378,2461.0,0
1062.0,5.0,3.0,7.0,2.0,1.0,0.7993,4322.28,109148.0,1.0,0.1278,3930.0,1
1063.0,5.0,2.0,10.0,2.0,2.0,0.5071,2584.06,112620.0,3.0,0.2269,3548.0,1
1064.0,5.0,4.0,7.0,1.0,2.0,0.6839,60.87,124725.0,2.0,0.1763,2760.0,1
1065.0,5.0,5.0,7.0,1.0,5.0,0.2911,6606.59,93126.0,3.0,0.0,3346.0,1
1066.0,5.0,4.0,10.0,4.0,4.0,0.3952,4588.98,99719.0,2.0,0.2316,2090.0,1
1067.0,5.0,2.0,10.0,2.0,4.0,0.6412,4532.19,69691.0,2.0,0.0,3781.0,0
1068.0,5.0,2.0,10.0,3.0,0.0,0.5742,4652.9,106330.0,0.0,0.1151,4037.0,1
1069.0,5.0,3.0,4.0,3.0,4.0,0.6345,4333.83,88144.0,1.0,0.0,3050.0,1
1070.0,5.0,1.0,5.0,5.0,2.0,0.5433,3556.36,98067.0,1.0,0.6198,3804.0,1
1071.0,5.0,1.0,2.0,2.0,5.0,0.7309,5273.75,121958.0,1.0,0.0058,4958.0,0
1072.0,5.0,2.0,11.0,2.0,1.0,0.6002,4624.6,108729.0,3.0,0.1363,3993.0,0
1073.0,5.0,0.0,8.0,1.0,2.0,0.5422,1915.89,81196.0,0.0,0.0386,3584.0,0
1074.0,5.0,3.0,0.0,3.0,1.0,0.8407,2350.86,96610.0,3.0,0.2066,3684.0,0
1075.0,5.0,1.0,10.0,4.0,3.0,0.4166,3902.21,101219.0,3.0,0.0,4292.0,0
1076.0,5.0,3.0,4.0,2.0,1.0,0.8259,0.0,123273.0,3.0,0.0,3836.0,0
1077.0,5.0,0.0,10.0,2.0,5.0,0.5556,3062.49,106416.0,3.0,0.1965,2604.0,0
1078.0,5.0,0.0,8.0,2.0,3.0,0.7968,1677.56,84894.0,1.0,0.0534,2302.0,0
1079.0,5.0,2.0,3.0,3.0,2.0,0.5273,1688.79,161285.0,1.0,0.211,2038.0,1
1080.0,5.0,0.0,7.0,4.0,2.0,0.8846,5550.72,56285.0,3.0,0.1384,4099.0,0
1081.0,5.0,1.0,9.0,0.0,3.0,0.5762,2823.14,98868.0,0.0,0.3515,3736.0,1
1082.0,5.0,6.0,6.0,2.0,3.0,0.2361,4846.8,148400.0,0.0,0.0493,4640.0,1
1083.0,5.0,4.0,3.0,2.0,5.0,0.4825,2874.99,85777.0,2.0,0.4764,4335.0,1
1084.0,5.0,2.0,10.0,3.0,5.0,0.8772,156.51,122128.0,1.0,0.1948,3802.0,0
1085.0,5.0,2.0,9.0,1.0,3.0,0.655,4202.73,99119.0,3.0,0.1886,4597.0,0
1086.0,5.0,0.0,7.0,4.0,1.0,0.7009,1539.03,90567.0,2.0,0.3377,5200.0,0
1087.0,5.0,2.0,2.0,1.0,5.0,1.0,5.78,100775.0,1.0,0.0,3563.0,0
1088.0,5.0,2.0,9.0,4.0,1.0,0.3315,1645.59,97511.0,3.0,0.1071,1823.0,1
1089.0,5.0,3.0,5.0,1.0,3.0,0.6194,2998.54,95236.0,2.0,0.3133,3473.0,1
1090.0,5.0,0.0,5.0,2.0,0.0,0.6816,398.95,71197.0,2.0,0.1678,4046.0,0
1091.0,5.0,3.0,6.0,3.0,2.0,0.6628,2501.82,112802.0,2.0,0.0605,3475.0,0
1092.0,5.0,2.0,8.0,3.0,4.0,0.6901,6395.53,74148.0,0.0,0.3803,5121.0,1
1093.0,5.0,2.0,9.0,2.0,3.0,0.4904,1634.92,102697.0,1.0,0.0,3263.0,0
1094.0,5.0,2.0,9.0,2.0,5.0,0.7821,3339.14,101318.0,0.0,0.1662,4673.0,1
1095.0,5.0,0.0,0.0,1.0,3.0,0.5548,3843.6,114517.0,3.0,0.0,5122.0,0
1096.0,5.0,3.0,7.0,1.0,3.0,0.648,1309.4,109283.0,3.0,0.0,3968.0,0
1097.0,5.0,0.0,3.0,3.0,2.0,0.6925,582.32,67373.0,1.0,0.3912,4834.0,1
1098.0,5.0,1.0,9.0,2.0,0.0,0.4877,3555.63,125280.0,1.0,0.4114,4575.0,1
1099.0,5.0,3.0,9.0,2.0,5.0,0.7778,2053.67,109706.0,2.0,0.0931,2774.0,0
1100.0,5.0,0.0,4.0,2.0,4.0,0.8081,1674.32,60804.0,2.0,0.1104,3068.0,0
1101.0,5.0,1.0,5.0,3.0,2.0,0.7412,2189.14,118596.0,2.0,0.0457,2491.0,0
1102.0,5.0,1.0,9.0,1.0,1.0,0.4224,3504.7,105538.0,1.0,0.1382,3297.0,1
1103.0,5.0,3.0,2.0,2.0,0.0,1.0,0.0,97514.0,1.0,0.2593,3917.0,0
1104.0,5.0,3.0,7.0,1.0,0.0,0.8089,2220.53,119987.0,2.0,0.1481,1549.0,0
1105.0,5.0,4.0,6.0,2.0,2.0,0.6544,4708.66,135006.0,2.0,0.2006,3302.0,1
1106.0,5.0,4.0,5.0,0.0,5.0,1.0,2878.38,91297.0,0.0,0.3359,5198.0,1
1107.0,5.0,2.0,9.0,3.0,0.0,0.4504,1642.0,119967.0,2.0,0.3846,2640.0,1
1108.0,5.0,1.0,9.0,4.0,3.0,0.4643,3692.43,107397.0,2.0,0.2153,4017.0,1
1109.0,5.0,0.0,9.0,3.0,3.0,0.5783,4194.73,112443.0,1.0,0.0483,2192.0,0
1110.0,5.0,1.0,9.0,4.0,0.0,0.4835,1751.13,93557.0,2.0,0.037,2366.0,0
1111.0,5.0,1.0,4.0,3.0,0.0,0.7773,6995.39,105234.0,1.0,0.3036,3721.0,1
1112.0,5.0,0.0,2.0,1.0,1.0,0.7038,3535.61,102640.0,1.0,0.225,2807.0,0
1113.0,5.0,6.0,3.0,3.0,1.0,0.8555,2476.69,101244.0,1.0,0.3359,2656.0,1
1114.0,5.0,1.0,5.0,2.0,5.0,0.8293,3110.55,127284.0,2.0,0.2381,4259.0,0
1115.0,5.0,2.0,9.0,3.0,1.0,0.867,1834.63,147263.0,2.0,0.2974,3210.0,0
1116.0,5.0,0.0,6.0,1.0,2.0,0.7513,0.0,107559.0,2.0,0.0,3000.0,0
1117.0,5.0,1.0,6.0,2.0,2.0,0.497,2654.92,109775.0,2.0,0.2847,3806.0,1
1118.0,5.0,2.0,8.0,1.0,0.0,0.7081,3000.43,129876.0,1.0,0.2949,3740.0,1
1119.0,5.0,2.0,10.0,2.0,5.0,0.6692,3999.0,104963.0,3.0,0.1677,4855.0,0
1120.0,5.0,0.0,7.0,3.0,3.0,0.542,1020.1,93283.0,4.0,0.4286,4078.0,0
1121.0,5.0,2.0,2.0,2.0,1.0,0.7995,1108.8,114403.0,0.0,0.0,4535.0,0
1122.0,5.0,0.0,11.0,3.0,1.0,0.5876,0.0,140731.0,0.0,0.2246,3927.0,0
1123.0,5.0,2.0,8.0,1.0,5.0,0.7834,2701.67,113195.0,0.0,0.3064,4172.0,1
1124.0,5.0,1.0,3.0,3.0,3.0,0.5483,2203.0,122889.0,1.0,0.1938,4151.0,1
1125.0,5.0,4.0,11.0,2.0,4.0,0.4511,4433.3,80898.0,1.0,0.2237,2298.0,1
1126.0,5.0,5.0,7.0,2.0,1.0,0.6015,1440.81,101339.0,2.0,0.1185,3331.0,1
1127.0,5.0,2.0,5.0,3.0,5.0,0.6443,2290.37,111193.0,2.0,0.3001,4202.0,1
1128.0,5.0,1.0,8.0,4.0,4.0,0.8551,1048.18,109737.0,1.0,0.4588,3400.0,1
1129.0,5.0,0.0,7.0,3.0,3.0,0.6053,3039.17,94134.0,1.0,0.2002,3235.0,0
1130.0,5.0,2.0,11.0,1.0,1.0,0.5076,2299.54,97096.0,0.0,0.0782,4566.0,1
1131.0,5.0,3.0,6.0,4.0,3.0,0.8628,0.0,131507.0,0.0,0.2706,3292.0,1
1132.0,5.0,0.0,7.0,3.0,5.0,0.8444,3522.8,90237.0,2.0,0.402,4622.0,0
1133.0,5.0,0.0,9.0,4.0,0.0,0.7642,3690.46,35872.0,3.0,0.1459,3461.0,0
1134.0,5.0,1.0,9.0,3.0,4.0,0.6967,853.91,96046.0,2.0,0.099,3401.0,0
1135.0,5.0,2.0,9.0,2.0,1.0,0.4494,0.0,127581.0,2.0,0.277,3591.0,1
1136.0,5.0,1.0,6.0,2.0,0.0,0.7117,1365.89,96676.0,3.0,0.0311,3924.0,0
1137.0,5.0,2.0,0.0,0.0,3.0,0.6904,2589.94,77762.0,2.0,0.2124,2826.0,0
1138.0,5.0,1.0,6.0,2.0,1.0,0.9686,1119.83,94991.0,3.0,0.0713,3542.0,0
1139.0,5.0,2.0,9.0,4.0,3.0,0.5684,3303.82,87860.0,3.0,0.1285,4321.0,0
1140.0,5.0,4.0,9.0,2.0,4.0,0.7638,4987.52,60131.0,1.0,0.1545,4280.0,1
1141.0,5.0,0.0,6.0,2.0,3.0,0.5394,4179.49,91548.0,0.0,0.0,2536.0,0
1142.0,5.0,2.0,4.0,2.0,1.0,0.5753,1900.45,92314.0,3.0,0.002,3242.0,0
1143.0,5.0,1.0,6.0,2.0,4.0,0.6932,1515.38,119411.0,3.0,0.1052,3249.0,0
1144.0,5.0,1.0,5.0,3.0,1.0,0.5277,4116.43,107911.0,0.0,0.3027,4147.0,1
1145.0,5.0,1.0,9.0,4.0,2.0,0.7371,3658.35,87272.0,2.0,0.1925,4939.0,0
1146.0,5.0,0.0,5.0,4.0,0.0,0.8874,0.0,115538.0,0.0,0.2604,2337.0,0
1147.0,5.0,3.0,5.0,1.0,2.0,0.8212,1864.26,94849.0,2.0,0.0,4081.0,0
1148.0,5.0,2.0,4.0,2.0,1.0,0.6592,1276.96,134704.0,3.0,0.0792,3390.0,0
1149.0,5.0,1.0,8.0,2.0,5.0,0.7484,1059.25,106901.0,1.0,0.0966,2731.0,0
1150.0,5.0,3.0,12.0,1.0,3.0,0.8017,1992.81,108646.0,2.0,0.315,5271.0,1
1151.0,5.0,2.0,7.0,2.0,2.0,0.528,0.0,111397.0,1.0,0.485,4342.0,1
1152.0,5.0,2.0,10.0,3.0,1.0,0.7032,2572.21,106532.0,1.0,0.2027,3705.0,1
1153.0,5.0,5.0,3.0,2.0,5.0,0.654,509.47,124277.0,3.0,0.5083,2896.0,1
1154.0,5.0,3.0,6.0,4.0,5.0,0.6737,3467.5,100178.0,1.0,0.3314,2902.0,1
1155.0,5.0,2.0,7.0,4.0,3.0,0.7098,1915.74,90153.0,1.0,0.155,4384.0,0
1156.0,5.0,2.0,5.0,3.0,4.0,0.6132,2620.57,82987.0,2.0,0.4758,2858.0,1
1157.0,5.0,1.0,10.0,1.0,4.0,0.5637,692.3,99652.0,3.0,0.0157,4547.0,0
1158.0,5.0,1.0,9.0,2.0,5.0,0.677,2963.75,82045.0,2.0,0.3496,4170.0,1
1159.0,5.0,2.0,7.0,3.0,3.0,0.8361,2033.89,100586.0,1.0,0.3078,2723.0,1
1160.0,5.0,2.0,2.0,3.0,2.0,0.5391,3092.65,95137.0,1.0,0.0,3716.0,0
1161.0,5.0,0.0,10.0,3.0,2.0,0.6114,3318.99,142384.0,1.0,0.0,3288.0,0
1162.0,5.0,2.0,8.0,3.0,0.0,0.7452,2202.56,65142.0,2.0,0.1229,3392.0,0
1163.0,5.0,3.0,2.0,2.0,3.0,0.5504,1998.9,115704.0,3.0,0.1811,2249.0,1
1164.0,5.0,1.0,6.0,3.0,4.0,0.4472,1763.58,135165.0,1.0,0.3929,4235.0,1
1165.0,5.0,3.0,10.0,3.0,1.0,0.7237,3644.53,129614.0,3.0,0.3449,3782.0,1
1166.0,5.0,4.0,3.0,2.0,5.0,0.5492,3628.46,125725.0,0.0,0.2923,3721.0,1
1167.0,5.0,2.0,10.0,1.0,1.0,0.4891,1806.93,91776.0,2.0,0.2985,2904.0,1
1168.0,5.0,4.0,4.0,2.0,4.0,0.5827,3804.44,103587.0,1.0,0.2379,3855.0,1
1169.0,5.0,2.0,3.0,3.0,1.0,0.4243,0.0,77033.0,3.0,0.1102,4009.0,0
1170.0,5.0,2.0,5.0,1.0,0.0,0.4321,3372.04,119954.0,1.0,0.0,2900.0,1
1171.0,5.0,4.0,5.0,3.0,0.0,0.7231,3762.09,111057.0,1.0,0.2202,3923.0,1
1172.0,5.0,0.0,6.0,5.0,4.0,0.484,3304.67,72439.0,0.0,0.1081,3081.0,1
1173.0,5.0,0.0,9.0,2.0,0.0,0.566,3120.12,101417.0,4.0,0.31,2683.0,0
1174.0,5.0,2.0,6.0,5.0,5.0,0.6501,3753.6,75667.0,2.0,0.1737,2168.0,1
1175.0,5.0,2.0,3.0,3.0,3.0,0.5553,3041.37,97102.0,2.0,0.247,3574.0,1
1176.0,5.0,1.0,8.0,3.0,0.0,0.7232,0.0,108851.0,1.0,0.0,2108.0,0
1177.0,5.0,1.0,6.0,3.0,2.0,0.4944,2997.94,97711.0,4.0,0.1254,2843.0,0
1178.0,5.0,3.0,8.0,3.0,1.0,0.662,748.76,72048.0,3.0,0.1614,3599.0,0
1179.0,5.0,4.0,7.0,0.0,3.0,0.6083,2946.99,130607.0,3.0,0.0,2182.0,0
1180.0,5.0,0.0,6.0,2.0,0.0,0.6616,3290.14,126760.0,1.0,0.0134,3648.0,0
1181.0,5.0,0.0,3.0,3.0,1.0,0.6535,900.27,85263.0,2.0,0.0,2149.0,0
1182.0,5.0,3.0,10.0,4.0,5.0,0.5076,3561.76,131018.0,2.0,0.1678,4521.0,1
1183.0,5.0,1.0,9.0,4.0,1.0,0.6143,3117.67,141685.0,2.0,0.0,4209.0,0
1184.0,5.0,2.0,7.0,5.0,1.0,0.6105,2280.37,122840.0,1.0,0.0,2874.0,0
1185.0,5.0,3.0,5.0,2.0,3.0,0.6654,2088.4,114508.0,1.0,0.0442,2871.0,0
1186.0,5.0,2.0,9.0,1.0,3.0,0.6783,2198.6,79586.0,1.0,0.0065,2976.0,0
1187.0,5.0,1.0,5.0,3.0,2.0,0.7927,4203.43,123369.0,2.0,0.0626,2900.0,0
1188.0,5.0,1.0,6.0,2.0,0.0,0.674,49.7,107342.0,1.0,0.2438,2276.0,0
1189.0,5.0,0.0,5.0,2.0,1.0,0.4052,2578.25,128617.0,0.0,0.4045,2890.0,1
1190.0,5.0,1.0,2.0,2.0,4.0,0.5682,2417.78,90298.0,3.0,0.5074,3416.0,1
1191.0,5.0,0.0,5.0,3.0,4.0,0.5789,2760.82,107352.0,1.0,0.3966,3919.0,1
1192.0,5.0,3.0,7.0,2.0,3.0,0.6531,3525.0,96222.0,2.0,0.0008,2848.0,0
1193.0,5.0,2.0,4.0,3.0,5.0,0.6784,1743.09,139608.0,2.0,0.0,3757.0,0
1194.0,5.0,4.0,7.0,2.0,4.0,0.5385,3087.02,72952.0,1.0,0.0749,4055.0,1
1195.0,5.0,2.0,9.0,4.0,1.0,0.7188,600.57,82004.0,3.0,0.0,4533.0,0
1196.0,5.0,1.0,5.0,3.0,4.0,0.7657,2079.6,125154.0,3.0,0.0859,4082.0,0
