userid,courseid,resource_access,quiz_access,hvp_access,forum_access,completion_rate,avg_time_diff,max_time_diff,total_quiz_attempts,pass_rate,total_time_spent,cluster
1197.0,5.0,2.0,6.0,2.0,5.0,0.3306,2375.13,127743.0,0.0,0.0573,3200.0,1
1198.0,5.0,1.0,0.0,2.0,5.0,0.572,4486.82,121475.0,1.0,0.0547,2965.0,0
1199.0,5.0,3.0,11.0,3.0,0.0,0.6986,1992.16,102169.0,1.0,0.1458,4236.0,1
1200.0,5.0,3.0,1.0,4.0,5.0,0.7065,3775.1,88960.0,0.0,0.1709,4532.0,1
1201.0,5.0,1.0,9.0,3.0,2.0,0.4484,2365.48,137357.0,1.0,0.0,3635.0,0
1202.0,5.0,1.0,3.0,0.0,4.0,0.9796,1978.2,160323.0,1.0,0.2843,4379.0,0
1203.0,5.0,2.0,7.0,2.0,3.0,0.339,3839.54,97862.0,0.0,0.4044,3689.0,1
1204.0,5.0,1.0,9.0,1.0,3.0,0.7814,2867.45,138306.0,2.0,0.321,2957.0,0
1205.0,5.0,4.0,6.0,3.0,2.0,0.4701,2041.21,67711.0,1.0,0.199,3799.0,1
1206.0,5.0,0.0,9.0,3.0,1.0,0.7731,1014.64,93650.0,1.0,0.3764,3179.0,0
1207.0,5.0,0.0,14.0,2.0,4.0,0.7934,1134.9,88745.0,2.0,0.2031,4348.0,0
1208.0,5.0,1.0,7.0,3.0,3.0,0.7455,1716.23,77224.0,1.0,0.2518,4238.0,0
1209.0,5.0,1.0,10.0,1.0,4.0,0.6844,1603.49,111152.0,1.0,0.361,2609.0,1
1210.0,5.0,1.0,7.0,1.0,5.0,0.8127,3749.75,109079.0,2.0,0.0762,4364.0,0
1211.0,5.0,2.0,5.0,3.0,5.0,0.5703,1260.22,100184.0,3.0,0.0144,4741.0,0
1212.0,5.0,1.0,5.0,2.0,2.0,0.7229,779.6,132077.0,2.0,0.022,4323.0,0
1213.0,5.0,1.0,14.0,2.0,4.0,0.7876,2440.99,91587.0,1.0,0.0,4098.0,0
1214.0,5.0,5.0,6.0,3.0,2.0,0.6435,1658.92,108986.0,1.0,0.277,4423.0,1
1215.0,5.0,3.0,5.0,3.0,4.0,0.4846,1881.14,110564.0,1.0,0.1162,3635.0,1
1216.0,5.0,6.0,10.0,2.0,3.0,0.6313,1868.03,108252.0,2.0,0.0,2563.0,1
1217.0,5.0,0.0,4.0,0.0,5.0,0.6729,696.94,83808.0,1.0,0.2367,5352.0,0
1218.0,5.0,4.0,9.0,3.0,1.0,0.5965,3976.63,116099.0,3.0,0.2848,4401.0,1
1219.0,5.0,2.0,4.0,2.0,2.0,0.6164,4228.19,86050.0,2.0,0.2039,3224.0,1
1220.0,5.0,3.0,7.0,4.0,4.0,0.7346,3025.49,79034.0,2.0,0.0087,3869.0,0
1221.0,5.0,0.0,5.0,3.0,4.0,0.6869,2885.77,80871.0,1.0,0.1717,4007.0,0
1222.0,5.0,2.0,9.0,1.0,1.0,0.7041,3199.69,142643.0,1.0,0.0,4619.0,0
1223.0,5.0,2.0,9.0,2.0,5.0,0.628,5421.86,118591.0,1.0,0.4766,2651.0,1
1224.0,5.0,1.0,2.0,4.0,5.0,0.7033,3170.36,98882.0,1.0,0.1352,5457.0,0
1225.0,5.0,2.0,8.0,1.0,0.0,0.821,6282.18,91792.0,2.0,0.523,4281.0,1
1226.0,5.0,1.0,8.0,1.0,2.0,0.9097,4484.42,119443.0,1.0,0.2649,3667.0,0
1227.0,5.0,1.0,9.0,4.0,5.0,0.9769,338.22,127322.0,1.0,0.0,3867.0,0
1228.0,5.0,1.0,3.0,1.0,2.0,0.7341,395.22,133661.0,1.0,0.1619,2823.0,0
1229.0,5.0,1.0,5.0,1.0,1.0,0.6093,3751.02,105581.0,2.0,0.0563,3093.0,0
1230.0,5.0,3.0,4.0,5.0,0.0,0.5007,0.0,87609.0,0.0,0.1376,2521.0,1
1231.0,5.0,0.0,5.0,3.0,3.0,0.6817,0.0,112122.0,2.0,0.0,4607.0,0
1232.0,5.0,1.0,3.0,2.0,5.0,0.6236,4661.85,127008.0,2.0,0.0,3038.0,0
1233.0,5.0,0.0,8.0,2.0,2.0,0.7289,1993.13,153074.0,3.0,0.3578,3887.0,0
1234.0,5.0,1.0,2.0,4.0,3.0,0.4746,3350.25,113044.0,4.0,0.211,2573.0,0
1235.0,5.0,4.0,7.0,3.0,5.0,0.7883,3000.98,93209.0,1.0,0.001,3704.0,0
1236.0,5.0,1.0,6.0,4.0,1.0,0.8728,409.17,112950.0,0.0,0.0,3035.0,0
1237.0,5.0,0.0,8.0,3.0,0.0,0.6612,2096.84,109155.0,2.0,0.2084,3301.0,0
1238.0,5.0,1.0,2.0,2.0,5.0,0.7472,1948.68,81436.0,1.0,0.0,3143.0,0
1239.0,5.0,0.0,8.0,2.0,4.0,0.633,313.42,85168.0,3.0,0.5254,4652.0,1
1240.0,5.0,1.0,3.0,3.0,3.0,0.6387,419.4,112185.0,1.0,0.1906,4570.0,0
1241.0,5.0,1.0,7.0,2.0,5.0,0.4725,1399.64,114892.0,0.0,0.1642,4381.0,1
1242.0,5.0,1.0,6.0,5.0,0.0,0.7453,171.66,60830.0,1.0,0.1856,3409.0,0
1243.0,5.0,3.0,6.0,4.0,4.0,0.7745,4329.93,135872.0,1.0,0.0,3268.0,0
1244.0,5.0,2.0,8.0,4.0,5.0,0.8505,777.43,96256.0,2.0,0.0,2980.0,0
1245.0,5.0,2.0,4.0,4.0,2.0,0.6885,2185.11,89631.0,2.0,0.2538,3043.0,1
1246.0,5.0,1.0,6.0,1.0,4.0,0.5631,2165.12,101067.0,0.0,0.4083,2254.0,1
1247.0,5.0,1.0,5.0,2.0,0.0,0.7778,1380.76,87337.0,0.0,0.0,1918.0,0
1248.0,5.0,2.0,8.0,2.0,3.0,0.6993,3548.39,111285.0,2.0,0.1139,3297.0,0
1249.0,5.0,3.0,6.0,2.0,5.0,0.6228,8822.06,87324.0,2.0,0.0,3162.0,1
1250.0,5.0,1.0,0.0,2.0,5.0,0.7827,5430.82,124728.0,1.0,0.3317,2653.0,1
1251.0,5.0,0.0,12.0,4.0,2.0,0.6388,4525.05,110747.0,2.0,0.2626,3840.0,0
1252.0,5.0,2.0,2.0,3.0,5.0,0.8413,5011.9,106180.0,2.0,0.0,3923.0,0
1253.0,5.0,1.0,7.0,1.0,2.0,0.7015,4145.67,94749.0,1.0,0.0,3655.0,0
1254.0,5.0,3.0,6.0,1.0,2.0,0.6377,3501.5,89710.0,1.0,0.3983,3319.0,1
1255.0,5.0,3.0,5.0,2.0,5.0,0.6458,4983.12,85233.0,0.0,0.2758,3229.0,1
1256.0,5.0,0.0,12.0,3.0,5.0,0.5784,1331.53,91595.0,0.0,0.0,2756.0,0
1257.0,5.0,3.0,5.0,2.0,5.0,0.6714,4526.44,95396.0,0.0,0.0926,2509.0,1
1258.0,5.0,0.0,7.0,3.0,0.0,0.9828,2942.06,79815.0,4.0,0.247,3957.0,0
1259.0,5.0,6.0,5.0,2.0,3.0,0.5699,1390.05,95951.0,1.0,0.1101,2897.0,1
1260.0,5.0,1.0,4.0,2.0,1.0,0.7035,4196.22,102152.0,0.0,0.2272,3963.0,1
1261.0,5.0,0.0,6.0,1.0,3.0,0.8382,6276.17,95595.0,1.0,0.0425,2446.0,0
1262.0,5.0,2.0,8.0,3.0,5.0,0.4496,4648.59,132896.0,1.0,0.428,3593.0,1
1263.0,5.0,1.0,12.0,1.0,0.0,0.8995,1329.99,107396.0,3.0,0.1463,3849.0,0
1264.0,5.0,2.0,12.0,2.0,5.0,0.6046,3741.83,62841.0,1.0,0.3005,3188.0,1
1265.0,5.0,3.0,3.0,4.0,0.0,0.613,1645.69,77247.0,1.0,0.006,3427.0,0
1266.0,5.0,1.0,11.0,3.0,0.0,0.8857,2317.46,97600.0,1.0,0.0,3856.0,0
1267.0,5.0,2.0,8.0,4.0,4.0,0.4946,3910.35,103054.0,2.0,0.5498,4971.0,1
1268.0,5.0,0.0,3.0,1.0,5.0,0.4592,2932.19,114062.0,3.0,0.4749,4356.0,1
1269.0,5.0,0.0,8.0,3.0,4.0,0.6804,1420.54,135521.0,1.0,0.0061,3468.0,0
1270.0,5.0,1.0,7.0,3.0,3.0,1.0,4912.91,118709.0,2.0,0.565,3722.0,1
1271.0,5.0,1.0,7.0,3.0,0.0,1.0,1461.65,97441.0,2.0,0.3087,3865.0,0
1272.0,5.0,3.0,8.0,1.0,3.0,0.7399,4714.67,74286.0,0.0,0.3031,2064.0,1
1273.0,5.0,4.0,0.0,4.0,1.0,0.8188,1028.32,105979.0,1.0,0.5016,2842.0,1
1274.0,5.0,2.0,7.0,3.0,3.0,0.2667,0.0,116444.0,1.0,0.3519,3490.0,1
1275.0,5.0,0.0,4.0,2.0,3.0,0.5447,5069.24,108794.0,1.0,0.1352,4049.0,1
1276.0,5.0,2.0,6.0,3.0,5.0,0.7328,316.85,95109.0,0.0,0.0709,3488.0,0
1277.0,5.0,1.0,6.0,1.0,4.0,0.5602,2692.26,109101.0,0.0,0.5302,2242.0,1
1278.0,5.0,2.0,8.0,1.0,5.0,0.6441,3522.23,99701.0,2.0,0.2302,4533.0,1
1279.0,5.0,1.0,3.0,3.0,2.0,0.675,3460.08,86614.0,2.0,0.5497,4129.0,1
1280.0,5.0,1.0,12.0,2.0,0.0,0.9039,2389.75,132684.0,3.0,0.0,3480.0,0
1281.0,5.0,1.0,3.0,4.0,0.0,0.6887,0.0,104977.0,3.0,0.279,3965.0,0
1282.0,5.0,0.0,9.0,1.0,2.0,0.3615,2923.34,107235.0,3.0,0.2803,3003.0,1
1283.0,5.0,0.0,7.0,3.0,1.0,0.8574,1086.51,72950.0,1.0,0.1213,3871.0,0
1284.0,5.0,0.0,5.0,2.0,2.0,0.5162,1150.81,124712.0,1.0,0.0446,2122.0,0
1285.0,5.0,3.0,5.0,4.0,4.0,0.778,4834.42,87914.0,3.0,0.0,3426.0,0
1286.0,5.0,1.0,5.0,4.0,2.0,0.482,623.23,78987.0,1.0,0.0,3040.0,0
1287.0,5.0,0.0,8.0,3.0,3.0,0.5941,1752.96,140128.0,1.0,0.0,1904.0,0
1288.0,5.0,3.0,9.0,3.0,0.0,0.7184,1530.85,115113.0,3.0,0.2914,2644.0,1
1289.0,5.0,2.0,8.0,1.0,1.0,0.5513,3547.72,83712.0,2.0,0.5637,3177.0,1
1290.0,5.0,2.0,8.0,3.0,1.0,0.9114,3155.36,87488.0,2.0,0.1555,3884.0,0
1291.0,5.0,0.0,2.0,1.0,0.0,0.3752,2084.82,117632.0,1.0,0.1646,3741.0,1
1292.0,5.0,1.0,2.0,3.0,0.0,0.6568,4570.92,110363.0,3.0,0.0,4173.0,0
1293.0,5.0,3.0,4.0,3.0,0.0,0.6959,2551.47,91661.0,2.0,0.0952,3714.0,0
1294.0,5.0,1.0,12.0,2.0,3.0,0.7386,3657.67,105680.0,4.0,0.0929,3130.0,0
1295.0,5.0,4.0,7.0,2.0,0.0,0.8286,1679.01,81990.0,1.0,0.07,3725.0,0
1296.0,5.0,4.0,12.0,2.0,3.0,0.7055,1586.46,131099.0,2.0,0.1598,3730.0,1
1297.0,5.0,1.0,1.0,1.0,3.0,0.7644,2975.74,83021.0,2.0,0.0654,3682.0,0
1298.0,5.0,2.0,5.0,3.0,4.0,0.5101,830.96,96588.0,2.0,0.1427,4295.0,0
1299.0,5.0,2.0,14.0,3.0,2.0,0.4407,5065.53,109184.0,1.0,0.0102,1702.0,1
1300.0,5.0,2.0,6.0,2.0,2.0,0.5882,268.26,116817.0,1.0,0.0546,3867.0,0
1301.0,5.0,2.0,8.0,3.0,3.0,0.6461,4018.99,93479.0,2.0,0.0,3957.0,0
1302.0,5.0,2.0,5.0,1.0,1.0,0.5868,3103.05,95748.0,2.0,0.0,2770.0,0
1303.0,5.0,3.0,6.0,1.0,0.0,0.5149,1848.25,147471.0,1.0,0.2423,2284.0,1
1304.0,5.0,0.0,9.0,4.0,2.0,0.6668,3278.81,109904.0,3.0,0.2882,2828.0,0
1305.0,5.0,1.0,10.0,3.0,0.0,0.7399,1797.7,140818.0,1.0,0.0,3630.0,0
1306.0,5.0,1.0,8.0,3.0,2.0,0.7917,1412.69,107005.0,2.0,0.0,3933.0,0
1307.0,5.0,2.0,6.0,5.0,5.0,0.5713,4596.7,107928.0,2.0,0.0,2789.0,0
1308.0,5.0,3.0,2.0,2.0,2.0,0.5818,236.34,88179.0,1.0,0.0,3554.0,0
1309.0,5.0,0.0,8.0,4.0,5.0,0.6576,2148.35,78016.0,2.0,0.0939,4341.0,0
1310.0,5.0,2.0,5.0,3.0,3.0,0.7381,2068.4,68174.0,3.0,0.0,3100.0,0
1311.0,5.0,2.0,3.0,3.0,0.0,0.4694,0.0,128740.0,0.0,0.0372,2574.0,1
1312.0,5.0,0.0,6.0,2.0,3.0,0.7178,4369.04,84017.0,2.0,0.1152,2821.0,0
1313.0,5.0,1.0,3.0,2.0,3.0,0.6334,644.14,101075.0,2.0,0.2846,4685.0,0
1314.0,5.0,0.0,0.0,5.0,0.0,0.5945,3331.4,95677.0,1.0,0.013,3299.0,0
1315.0,5.0,0.0,3.0,1.0,3.0,0.7793,1940.61,117399.0,2.0,0.0,2616.0,0
1316.0,5.0,4.0,4.0,1.0,5.0,0.5022,4415.12,127587.0,3.0,0.1045,3470.0,1
1317.0,5.0,1.0,7.0,2.0,1.0,0.5453,4677.47,106237.0,2.0,0.4113,4614.0,1
1318.0,5.0,0.0,9.0,2.0,3.0,0.4881,1999.72,118064.0,2.0,0.1499,3023.0,0
1319.0,5.0,1.0,3.0,4.0,5.0,0.9601,1818.75,98271.0,2.0,0.4461,3734.0,0
1320.0,5.0,1.0,7.0,2.0,3.0,0.846,3899.33,89865.0,0.0,0.1355,3279.0,0
1321.0,5.0,3.0,2.0,3.0,1.0,0.7085,1610.59,90783.0,0.0,0.3466,3406.0,1
1322.0,5.0,2.0,2.0,2.0,3.0,0.7376,1580.13,142438.0,2.0,0.0979,3223.0,0
1323.0,5.0,0.0,9.0,1.0,3.0,0.5812,2990.87,98721.0,0.0,0.4579,4492.0,1
1324.0,5.0,2.0,9.0,2.0,5.0,0.7115,3116.31,111655.0,2.0,0.6076,3985.0,1
1325.0,5.0,2.0,2.0,2.0,0.0,0.726,1913.57,113766.0,1.0,0.0825,3450.0,0
1326.0,5.0,0.0,11.0,4.0,4.0,0.6877,1791.69,86594.0,2.0,0.0739,2795.0,0
1327.0,5.0,4.0,4.0,3.0,1.0,0.9692,0.0,123456.0,2.0,0.3742,4632.0,1
1328.0,5.0,2.0,11.0,5.0,2.0,0.4495,3565.16,77868.0,2.0,0.4647,3600.0,1
1329.0,5.0,0.0,9.0,2.0,0.0,0.4267,483.3,108080.0,3.0,0.1097,1647.0,0
1330.0,5.0,2.0,4.0,2.0,0.0,0.5976,2381.43,68280.0,2.0,0.0,3224.0,0
1331.0,5.0,0.0,3.0,2.0,2.0,0.3964,2605.37,101518.0,1.0,0.1674,3014.0,1
1332.0,5.0,2.0,11.0,3.0,1.0,0.5263,528.99,103640.0,3.0,0.0829,3855.0,0
1333.0,5.0,0.0,5.0,4.0,1.0,0.6815,3797.79,87064.0,2.0,0.0,3019.0,0
1334.0,5.0,0.0,6.0,3.0,2.0,0.8004,3529.24,115215.0,1.0,0.416,3732.0,1
1335.0,5.0,2.0,5.0,1.0,4.0,0.908,3374.97,90173.0,3.0,0.266,3568.0,0
1336.0,5.0,0.0,9.0,5.0,2.0,0.5216,3053.51,70837.0,2.0,0.0,3874.0,0
1337.0,5.0,3.0,3.0,3.0,2.0,0.4014,2331.85,82162.0,1.0,0.1028,2774.0,1
1338.0,5.0,1.0,12.0,2.0,1.0,0.6757,2849.25,89565.0,2.0,0.0,3352.0,0
1339.0,5.0,4.0,1.0,4.0,4.0,0.5988,2168.23,82056.0,0.0,0.0578,4310.0,1
1340.0,5.0,1.0,11.0,2.0,1.0,0.4762,1841.07,103824.0,1.0,0.2003,3543.0,1
1341.0,5.0,2.0,9.0,1.0,4.0,0.4475,2727.35,62050.0,1.0,0.0,3642.0,1
1342.0,5.0,4.0,4.0,3.0,4.0,0.9531,0.0,95260.0,3.0,0.1904,3606.0,0
1343.0,5.0,3.0,6.0,2.0,2.0,0.962,2064.3,98422.0,2.0,0.0,3482.0,0
1344.0,5.0,1.0,8.0,2.0,4.0,0.7852,4115.8,82546.0,1.0,0.0739,2366.0,0
1345.0,5.0,0.0,3.0,4.0,1.0,0.5883,3294.46,95543.0,1.0,0.0,2869.0,0
1346.0,5.0,0.0,8.0,1.0,5.0,0.5423,3052.66,107902.0,1.0,0.0104,4647.0,0
1347.0,5.0,2.0,11.0,0.0,4.0,0.5602,383.58,105372.0,2.0,0.1912,2806.0,0
1348.0,5.0,0.0,6.0,2.0,4.0,0.7013,3048.21,149271.0,2.0,0.0895,3830.0,0
1349.0,5.0,2.0,4.0,3.0,5.0,0.6258,550.71,96101.0,2.0,0.3017,2949.0,1
1350.0,5.0,1.0,2.0,1.0,1.0,0.4519,3016.88,118149.0,1.0,0.3503,4603.0,1
1351.0,5.0,4.0,6.0,5.0,1.0,0.6829,4053.61,54880.0,0.0,0.2706,2788.0,1
1352.0,5.0,4.0,7.0,2.0,5.0,0.7264,3398.44,69494.0,0.0,0.377,3720.0,1
1353.0,5.0,4.0,7.0,1.0,2.0,0.6425,950.89,128703.0,2.0,0.0,2618.0,0
1354.0,5.0,1.0,7.0,3.0,2.0,0.513,1377.36,128604.0,1.0,0.0,3717.0,0
1355.0,5.0,1.0,8.0,0.0,4.0,0.8026,1243.28,134209.0,2.0,0.0347,3377.0,0
1356.0,5.0,2.0,9.0,2.0,1.0,0.4648,3627.16,116351.0,0.0,0.1624,2587.0,1
1357.0,5.0,2.0,11.0,1.0,5.0,0.7782,1814.42,103391.0,1.0,0.0581,2983.0,0
1358.0,5.0,2.0,8.0,2.0,0.0,0.4832,3513.05,107480.0,2.0,0.5672,4352.0,1
1359.0,5.0,0.0,3.0,3.0,2.0,0.9379,3401.52,151291.0,0.0,0.3284,4207.0,0
1360.0,5.0,0.0,11.0,3.0,5.0,0.6316,3705.04,107672.0,1.0,0.0,4690.0,0
1361.0,5.0,3.0,9.0,3.0,3.0,0.6616,2424.11,100442.0,3.0,0.0781,3204.0,0
1362.0,5.0,4.0,10.0,3.0,4.0,0.6793,716.77,109372.0,0.0,0.2469,4541.0,1
1363.0,5.0,0.0,9.0,1.0,1.0,0.7866,2806.0,118728.0,1.0,0.1144,4431.0,0
1364.0,5.0,3.0,2.0,1.0,1.0,0.4738,3377.78,81382.0,2.0,0.1886,3668.0,1
1365.0,5.0,1.0,2.0,2.0,0.0,0.6929,2060.72,128145.0,0.0,0.0,3495.0,0
1366.0,5.0,3.0,5.0,2.0,4.0,0.5488,4393.19,107824.0,0.0,0.7577,4758.0,1
1367.0,5.0,3.0,4.0,4.0,1.0,0.8884,0.0,82806.0,1.0,0.0,4562.0,0
1368.0,5.0,3.0,8.0,3.0,2.0,0.6668,313.0,81675.0,1.0,0.3809,3149.0,1
1369.0,5.0,1.0,6.0,2.0,5.0,0.6296,361.94,88667.0,3.0,0.3152,3815.0,0
1370.0,5.0,1.0,0.0,3.0,0.0,0.5343,2723.76,95215.0,2.0,0.1488,4074.0,0
1371.0,5.0,2.0,4.0,0.0,1.0,0.6351,3706.86,109691.0,0.0,0.0,4191.0,0
1372.0,5.0,2.0,5.0,0.0,4.0,0.5382,2432.87,94662.0,1.0,0.0,3750.0,0
1373.0,5.0,0.0,10.0,2.0,5.0,0.9367,2552.26,129360.0,3.0,0.0108,2965.0,0
1374.0,5.0,0.0,8.0,2.0,4.0,0.4741,781.86,83557.0,2.0,0.1522,4152.0,0
1375.0,5.0,3.0,8.0,2.0,1.0,0.6594,768.6,106538.0,1.0,0.1022,3700.0,0
1376.0,5.0,0.0,9.0,5.0,2.0,0.6131,2781.04,81056.0,0.0,0.196,3728.0,1
1377.0,5.0,2.0,12.0,2.0,0.0,0.5179,0.0,134554.0,2.0,0.1926,2664.0,1
1378.0,5.0,4.0,8.0,4.0,4.0,0.6268,560.1,87867.0,1.0,0.1685,3568.0,1
1379.0,5.0,2.0,4.0,1.0,4.0,0.6361,3805.69,145799.0,1.0,0.1159,4936.0,1
1380.0,5.0,0.0,9.0,2.0,5.0,0.8373,0.0,96059.0,1.0,0.1592,3715.0,0
1381.0,5.0,0.0,1.0,3.0,0.0,0.7246,1694.04,125506.0,3.0,0.5279,5307.0,1
1382.0,5.0,3.0,8.0,2.0,3.0,0.8886,1079.3,77057.0,2.0,0.0,3204.0,0
1383.0,5.0,1.0,5.0,4.0,5.0,0.5723,2718.66,132105.0,2.0,0.0,4548.0,0
1384.0,5.0,0.0,6.0,5.0,1.0,0.6575,2874.38,112336.0,1.0,0.0,3700.0,0
1385.0,5.0,4.0,3.0,1.0,1.0,0.7335,689.11,114102.0,2.0,0.3703,2202.0,1
1386.0,5.0,0.0,7.0,3.0,2.0,0.4825,1168.15,95707.0,3.0,0.3441,4004.0,1
1387.0,5.0,2.0,1.0,3.0,0.0,0.5133,4376.55,91069.0,3.0,0.0,2355.0,0
1388.0,5.0,1.0,5.0,3.0,5.0,0.6248,3030.03,128494.0,2.0,0.2224,2529.0,0
1389.0,5.0,3.0,0.0,3.0,2.0,0.675,2966.58,123906.0,1.0,0.0,4022.0,0
1390.0,5.0,2.0,5.0,3.0,3.0,0.6165,3490.52,101681.0,2.0,0.0158,3583.0,0
1391.0,5.0,1.0,4.0,2.0,2.0,0.862,2473.55,104330.0,2.0,0.2867,2707.0,0
1392.0,5.0,4.0,6.0,2.0,2.0,0.5296,820.61,97187.0,0.0,0.3222,4565.0,1
1393.0,5.0,0.0,3.0,1.0,3.0,0.4743,1284.86,109921.0,3.0,0.0739,3675.0,0
1394.0,5.0,2.0,6.0,1.0,2.0,0.475,3687.1,121646.0,1.0,0.0,3545.0,1
1395.0,5.0,1.0,10.0,1.0,0.0,0.7294,2122.86,98690.0,3.0,0.0,4439.0,0
1396.0,5.0,3.0,5.0,1.0,0.0,0.4566,0.0,123937.0,4.0,0.2844,3885.0,1
1397.0,5.0,4.0,6.0,4.0,2.0,0.8251,2216.79,110507.0,2.0,0.1169,3882.0,0
