userid,courseid,resource_access,quiz_access,hvp_access,forum_access,completion_rate,avg_time_diff,max_time_diff,total_quiz_attempts,pass_rate,total_time_spent,cluster
1398.0,5.0,1.0,1.0,0.0,5.0,0.8764,1312.02,91790.0,2.0,0.4581,4586.0,0
1399.0,5.0,0.0,10.0,1.0,1.0,0.7213,4706.08,95699.0,3.0,0.0,3490.0,0
1400.0,5.0,0.0,6.0,1.0,4.0,0.691,1025.74,97204.0,2.0,0.2863,4323.0,0
1401.0,5.0,0.0,6.0,2.0,5.0,0.5412,3627.62,87335.0,3.0,0.076,4912.0,0
1402.0,5.0,4.0,2.0,3.0,1.0,0.3001,3399.72,63929.0,1.0,0.0411,2568.0,1
1403.0,5.0,4.0,6.0,2.0,4.0,0.6201,2904.23,84709.0,0.0,0.0,2792.0,1
1404.0,5.0,0.0,5.0,1.0,1.0,0.5173,4592.81,72813.0,2.0,0.0298,3890.0,0
1405.0,5.0,2.0,5.0,2.0,3.0,0.4715,2539.0,93429.0,3.0,0.0755,4276.0,0
1406.0,5.0,0.0,7.0,3.0,1.0,0.9038,1556.52,128166.0,1.0,0.111,2685.0,0
1407.0,5.0,0.0,9.0,3.0,3.0,0.6555,0.0,69589.0,0.0,0.1043,1703.0,0
1408.0,5.0,2.0,9.0,1.0,2.0,0.5074,1732.74,95255.0,0.0,0.4275,3698.0,1
1409.0,5.0,3.0,11.0,3.0,0.0,0.4224,2078.09,82962.0,1.0,0.4111,4060.0,1
1410.0,5.0,2.0,7.0,3.0,4.0,0.8354,2129.56,101744.0,3.0,0.3674,3304.0,0
1411.0,5.0,3.0,4.0,3.0,1.0,0.6604,7.34,130581.0,1.0,0.3861,3527.0,1
1412.0,5.0,0.0,4.0,2.0,2.0,0.8627,2535.37,105556.0,2.0,0.0,2521.0,0
1413.0,5.0,2.0,6.0,3.0,2.0,0.7095,4322.43,106265.0,1.0,0.0,3894.0,0
1414.0,5.0,1.0,5.0,1.0,0.0,0.479,5138.03,130753.0,0.0,0.0,2309.0,1
1415.0,5.0,1.0,4.0,2.0,5.0,0.6998,3139.09,83414.0,3.0,0.3376,3659.0,0
1416.0,5.0,1.0,9.0,2.0,5.0,0.3731,2401.96,93085.0,3.0,0.3545,2915.0,1
1417.0,5.0,1.0,4.0,3.0,3.0,0.2778,4843.89,121428.0,1.0,0.3824,3622.0,1
1418.0,5.0,2.0,4.0,4.0,3.0,0.714,2748.63,97149.0,2.0,0.079,4627.0,0
1419.0,5.0,1.0,6.0,2.0,0.0,0.5152,3604.26,105456.0,2.0,0.5152,2895.0,1
1420.0,5.0,2.0,7.0,2.0,3.0,0.6204,3320.32,92526.0,0.0,0.1916,2926.0,1
1421.0,5.0,3.0,7.0,4.0,0.0,0.5622,3990.16,92258.0,2.0,0.0475,4162.0,1
1422.0,5.0,1.0,8.0,3.0,2.0,0.7284,4214.65,112145.0,1.0,0.0196,3550.0,0
1423.0,5.0,0.0,9.0,2.0,5.0,0.5006,3765.45,101532.0,1.0,0.0,3856.0,0
1424.0,5.0,1.0,5.0,4.0,1.0,0.5579,3293.54,108913.0,0.0,0.2717,3097.0,1
1425.0,5.0,4.0,9.0,2.0,5.0,0.7584,1103.99,92302.0,2.0,0.0,3645.0,0
1426.0,5.0,3.0,9.0,3.0,3.0,0.8354,1413.78,100539.0,2.0,0.1621,2186.0,0
1427.0,5.0,2.0,0.0,1.0,5.0,0.5711,1338.13,105919.0,0.0,0.0,3761.0,0
1428.0,5.0,3.0,7.0,2.0,2.0,0.7202,2199.73,92158.0,1.0,0.257,3071.0,1
1429.0,5.0,2.0,5.0,3.0,2.0,0.6008,1366.59,102734.0,3.0,0.1349,3259.0,0
1430.0,5.0,1.0,9.0,2.0,1.0,0.587,4146.82,107721.0,2.0,0.3511,3623.0,1
1431.0,5.0,2.0,8.0,2.0,0.0,0.8133,2492.27,96274.0,3.0,0.1178,4450.0,0
1432.0,5.0,0.0,6.0,3.0,2.0,0.5386,2617.05,84507.0,3.0,0.3305,1462.0,0
1433.0,5.0,2.0,6.0,4.0,3.0,0.8277,3981.86,140202.0,1.0,0.0213,3516.0,0
1434.0,5.0,2.0,0.0,3.0,1.0,0.6744,745.03,79105.0,1.0,0.0096,2329.0,0
1435.0,5.0,0.0,5.0,1.0,3.0,0.3772,3431.35,143298.0,0.0,0.2287,2418.0,1
1436.0,5.0,2.0,4.0,2.0,1.0,0.3577,2104.36,103974.0,2.0,0.4713,3202.0,1
1437.0,5.0,3.0,6.0,5.0,5.0,0.6691,936.85,106768.0,3.0,0.0562,4049.0,0
1438.0,5.0,3.0,3.0,3.0,1.0,0.6111,3083.93,100752.0,2.0,0.0,2792.0,0
1439.0,5.0,2.0,12.0,3.0,5.0,0.6647,1478.79,150016.0,2.0,0.4005,4223.0,1
1440.0,5.0,4.0,14.0,4.0,2.0,0.8691,2420.21,69546.0,1.0,0.0456,2763.0,0
1441.0,5.0,4.0,7.0,3.0,2.0,0.7124,1526.07,110164.0,1.0,0.1837,2157.0,1
1442.0,5.0,0.0,10.0,0.0,3.0,0.5555,2373.5,96923.0,1.0,0.5887,3955.0,1
1443.0,5.0,4.0,9.0,1.0,1.0,0.7528,3624.49,130942.0,1.0,0.5016,2752.0,1
1444.0,5.0,3.0,4.0,4.0,4.0,0.916,1764.43,115628.0,1.0,0.4966,3183.0,1
1445.0,5.0,3.0,8.0,2.0,2.0,0.69,0.0,84742.0,1.0,0.0,4404.0,0
1446.0,5.0,0.0,9.0,4.0,5.0,0.4731,907.47,88419.0,3.0,0.0,3206.0,0
1447.0,5.0,2.0,4.0,3.0,2.0,0.7643,3475.69,96573.0,1.0,0.0,2961.0,0
1448.0,5.0,2.0,0.0,4.0,2.0,0.5022,2971.93,96708.0,2.0,0.1105,3172.0,1
1449.0,5.0,2.0,7.0,2.0,3.0,0.7387,5086.93,91203.0,3.0,0.299,1217.0,1
1450.0,5.0,4.0,4.0,3.0,5.0,0.8483,2215.76,81582.0,2.0,0.0,3274.0,0
1451.0,5.0,1.0,6.0,3.0,3.0,0.9293,3128.51,102053.0,1.0,0.0,4093.0,0
1452.0,5.0,0.0,3.0,5.0,3.0,0.8207,0.0,136838.0,1.0,0.1936,2406.0,0
1453.0,5.0,0.0,4.0,4.0,5.0,0.5672,4242.1,92593.0,0.0,0.2983,4073.0,1
1454.0,5.0,4.0,3.0,3.0,4.0,0.6289,2858.92,59327.0,1.0,0.4418,2867.0,1
1455.0,5.0,2.0,14.0,2.0,1.0,0.7355,2519.91,123564.0,3.0,0.1821,3204.0,0
1456.0,5.0,1.0,5.0,3.0,0.0,0.9333,3913.88,103941.0,2.0,0.0,3098.0,0
1457.0,5.0,3.0,6.0,2.0,0.0,0.9155,2015.98,136691.0,1.0,0.0,2444.0,0
1458.0,5.0,3.0,2.0,2.0,3.0,0.5349,1881.41,146491.0,3.0,0.3904,2998.0,1
1459.0,5.0,2.0,7.0,2.0,3.0,0.7037,2038.95,110704.0,1.0,0.0,4508.0,0
1460.0,5.0,3.0,5.0,1.0,0.0,0.7032,1285.19,103532.0,3.0,0.0147,3497.0,0
1461.0,5.0,0.0,12.0,1.0,1.0,0.5337,832.88,122916.0,3.0,0.5128,4452.0,1
1462.0,5.0,0.0,7.0,3.0,3.0,0.5178,2722.52,95463.0,1.0,0.0571,3444.0,0
1463.0,5.0,0.0,8.0,0.0,2.0,0.7202,3397.01,82481.0,0.0,0.2028,2298.0,0
1464.0,5.0,3.0,2.0,2.0,3.0,0.8913,2133.36,103184.0,0.0,0.0,5709.0,0
1465.0,5.0,2.0,7.0,3.0,0.0,0.7255,292.18,92556.0,2.0,0.1271,3686.0,0
1466.0,5.0,3.0,3.0,3.0,1.0,0.7116,4720.18,83979.0,4.0,0.0306,5040.0,0
1467.0,5.0,1.0,0.0,3.0,1.0,0.6044,4594.3,132633.0,1.0,0.6629,4500.0,1
1468.0,5.0,1.0,4.0,2.0,0.0,0.449,1290.48,101027.0,2.0,0.2248,3684.0,1
1469.0,5.0,3.0,9.0,2.0,3.0,0.6911,2800.97,104985.0,2.0,0.3575,3691.0,1
1470.0,5.0,2.0,6.0,3.0,5.0,0.8132,3447.26,113990.0,2.0,0.1395,3147.0,0
1471.0,5.0,2.0,11.0,3.0,5.0,0.5132,3873.55,104796.0,2.0,0.5337,4668.0,1
1472.0,5.0,2.0,2.0,0.0,1.0,0.5571,1778.82,121730.0,2.0,0.0,4043.0,0
1473.0,5.0,1.0,7.0,2.0,1.0,0.6277,756.41,98911.0,0.0,0.0579,2469.0,0
1474.0,5.0,3.0,11.0,2.0,4.0,0.636,4449.19,97306.0,1.0,0.0147,2072.0,1
1475.0,5.0,2.0,7.0,3.0,5.0,0.5246,2107.78,79131.0,3.0,0.5662,3862.0,1
1476.0,5.0,0.0,5.0,4.0,5.0,0.9474,1584.38,135840.0,1.0,0.1661,2868.0,0
1477.0,5.0,1.0,9.0,2.0,4.0,0.7696,2102.68,121430.0,1.0,0.0,3568.0,0
1478.0,5.0,2.0,3.0,3.0,4.0,0.7066,3486.41,115047.0,1.0,0.0158,3378.0,0
1479.0,5.0,1.0,11.0,3.0,5.0,0.8648,4823.03,108740.0,2.0,0.3037,2985.0,0
1480.0,5.0,2.0,0.0,4.0,2.0,0.6996,4195.77,79165.0,0.0,0.0211,4454.0,0
1481.0,5.0,0.0,8.0,4.0,2.0,0.7633,1633.34,81478.0,1.0,0.0,4192.0,0
1482.0,5.0,2.0,8.0,2.0,0.0,0.5496,3597.97,101235.0,1.0,0.2232,3890.0,1
1483.0,5.0,4.0,4.0,5.0,5.0,0.6964,0.0,126873.0,2.0,0.0,4617.0,0
1484.0,5.0,0.0,9.0,3.0,3.0,0.5911,1473.52,120359.0,2.0,0.1481,3556.0,0
1485.0,5.0,2.0,7.0,1.0,3.0,0.6255,4064.48,84075.0,2.0,0.1499,4581.0,1
1486.0,5.0,0.0,2.0,2.0,1.0,0.8096,3150.15,99399.0,1.0,0.0,3995.0,0
1487.0,5.0,1.0,3.0,1.0,4.0,0.8075,699.38,95474.0,1.0,0.2367,2466.0,0
1488.0,5.0,3.0,8.0,1.0,4.0,0.6173,2221.07,97895.0,2.0,0.0,4773.0,0
1489.0,5.0,1.0,6.0,1.0,4.0,0.7507,2147.88,103792.0,2.0,0.0,2786.0,0
1490.0,5.0,3.0,3.0,4.0,3.0,0.7029,2646.49,127312.0,0.0,0.452,2755.0,1
1491.0,5.0,3.0,6.0,4.0,2.0,0.9059,2331.45,102557.0,0.0,0.2305,2451.0,1
1492.0,5.0,4.0,8.0,3.0,3.0,0.3782,153.19,137234.0,1.0,0.1229,4960.0,1
1493.0,5.0,4.0,12.0,1.0,5.0,0.7236,2231.4,94274.0,2.0,0.174,4938.0,1
1494.0,5.0,1.0,6.0,4.0,1.0,0.5644,1889.9,125087.0,4.0,0.337,4201.0,0
1495.0,5.0,1.0,9.0,5.0,1.0,0.7108,1540.69,100593.0,3.0,0.0,2561.0,0
1496.0,5.0,2.0,4.0,2.0,3.0,0.7393,2671.25,116391.0,0.0,0.1669,4034.0,1
1497.0,5.0,2.0,7.0,5.0,2.0,0.653,922.99,87877.0,2.0,0.2684,5855.0,1
1498.0,5.0,0.0,6.0,3.0,4.0,0.5177,1622.99,90020.0,2.0,0.5911,3687.0,1
1499.0,5.0,1.0,5.0,2.0,2.0,0.5866,4264.76,93869.0,0.0,0.0753,2788.0,1
1500.0,5.0,0.0,8.0,4.0,3.0,0.6348,2701.11,124178.0,1.0,0.3225,2783.0,1
1501.0,5.0,1.0,3.0,2.0,3.0,0.7254,2541.86,88777.0,1.0,0.0979,2844.0,0
1502.0,5.0,5.0,12.0,3.0,1.0,0.6671,2382.04,101890.0,2.0,0.671,5080.0,1
1503.0,5.0,0.0,12.0,3.0,3.0,0.5257,4541.32,129870.0,1.0,0.0252,4848.0,0
1504.0,5.0,2.0,5.0,1.0,1.0,0.6508,267.33,78992.0,1.0,0.0,3749.0,0
1505.0,5.0,0.0,5.0,2.0,2.0,0.7547,3325.31,103399.0,0.0,0.448,2554.0,1
1506.0,5.0,2.0,9.0,1.0,5.0,0.917,2326.45,109151.0,0.0,0.2144,3390.0,0
1507.0,5.0,0.0,1.0,3.0,4.0,0.7193,394.82,111613.0,3.0,0.2837,3220.0,0
1508.0,5.0,4.0,5.0,3.0,2.0,0.927,3667.32,110365.0,1.0,0.2044,3421.0,1
1509.0,5.0,2.0,2.0,3.0,0.0,0.5444,3022.21,85386.0,1.0,0.1151,2308.0,1
1510.0,5.0,1.0,8.0,1.0,1.0,0.4892,268.36,94524.0,0.0,0.0,3396.0,0
1511.0,5.0,0.0,7.0,3.0,4.0,0.7714,5239.26,94545.0,2.0,0.0,2802.0,0
1512.0,5.0,0.0,9.0,1.0,5.0,0.7517,3046.07,94791.0,3.0,0.0703,3675.0,0
1513.0,5.0,2.0,6.0,1.0,3.0,0.4469,2354.31,105294.0,3.0,0.0,4059.0,0
1514.0,5.0,2.0,8.0,2.0,1.0,0.5983,4134.02,105585.0,1.0,0.4452,4150.0,1
1515.0,5.0,2.0,7.0,2.0,5.0,0.695,3862.08,96221.0,2.0,0.1755,4791.0,0
1516.0,5.0,3.0,8.0,3.0,5.0,0.4577,2351.09,110903.0,1.0,0.0478,3420.0,1
1517.0,5.0,1.0,4.0,2.0,3.0,0.7658,0.0,121754.0,2.0,0.0376,4962.0,0
1518.0,5.0,0.0,10.0,3.0,5.0,0.6403,3427.57,110716.0,2.0,0.3101,3482.0,0
1519.0,5.0,0.0,8.0,3.0,3.0,0.6997,1165.39,131809.0,1.0,0.2713,3676.0,0
1520.0,5.0,0.0,6.0,3.0,3.0,1.0,3231.07,121068.0,1.0,0.379,3128.0,0
1521.0,5.0,1.0,11.0,2.0,1.0,0.8,4022.9,127671.0,1.0,0.0477,4650.0,0
1522.0,5.0,2.0,7.0,3.0,1.0,0.344,3177.62,105013.0,1.0,0.0021,2627.0,1
1523.0,5.0,1.0,5.0,1.0,0.0,0.7873,2694.75,87673.0,2.0,0.0,2472.0,0
1524.0,5.0,3.0,4.0,3.0,0.0,0.7516,3368.59,100363.0,2.0,0.0989,4542.0,0
1525.0,5.0,2.0,7.0,3.0,4.0,0.7783,2669.18,124831.0,3.0,0.1659,3954.0,0
1526.0,5.0,0.0,6.0,0.0,5.0,0.7761,3650.26,112487.0,1.0,0.4505,2381.0,1
1527.0,5.0,2.0,5.0,3.0,3.0,0.884,3804.57,107418.0,1.0,0.0754,2891.0,0
1528.0,5.0,1.0,4.0,1.0,5.0,0.5007,1572.11,100131.0,3.0,0.0531,4665.0,0
1529.0,5.0,3.0,6.0,2.0,3.0,0.5292,7006.84,118939.0,2.0,0.0,3824.0,1
1530.0,5.0,1.0,4.0,0.0,4.0,0.4946,6439.06,115371.0,1.0,0.5455,2519.0,1
1531.0,5.0,1.0,5.0,2.0,4.0,0.5167,4728.86,97315.0,1.0,0.0,2874.0,0
1532.0,5.0,2.0,5.0,3.0,2.0,0.6423,3982.59,66627.0,1.0,0.0,3448.0,0
1533.0,5.0,1.0,7.0,3.0,5.0,0.4761,2486.83,77329.0,1.0,0.1086,4619.0,1
1534.0,5.0,1.0,0.0,1.0,1.0,0.7791,2844.45,120109.0,1.0,0.1305,2616.0,0
1535.0,5.0,1.0,6.0,4.0,4.0,0.6644,3520.61,102882.0,2.0,0.0,2162.0,0
1536.0,5.0,1.0,4.0,3.0,2.0,0.8229,1880.9,119426.0,0.0,0.0776,4371.0,0
1537.0,5.0,0.0,6.0,1.0,1.0,0.625,1611.33,111057.0,2.0,0.2957,3724.0,0
1538.0,5.0,0.0,12.0,4.0,2.0,0.7004,2855.64,115245.0,2.0,0.0,4310.0,0
1539.0,5.0,2.0,8.0,2.0,5.0,0.4557,4079.61,94324.0,3.0,0.4248,3530.0,1
1540.0,5.0,0.0,3.0,2.0,5.0,0.5262,666.15,92889.0,2.0,0.4124,1954.0,1
1541.0,5.0,2.0,9.0,3.0,4.0,0.5959,4596.11,113768.0,0.0,0.0659,2280.0,1
1542.0,5.0,0.0,3.0,2.0,0.0,0.7632,0.0,106582.0,1.0,0.0,2889.0,0
1543.0,5.0,2.0,6.0,3.0,3.0,0.6777,3729.88,129998.0,1.0,0.3792,3640.0,1
1544.0,5.0,0.0,9.0,2.0,3.0,0.9129,2743.11,69542.0,1.0,0.0377,4402.0,0
1545.0,5.0,1.0,6.0,2.0,3.0,0.581,3211.43,86577.0,1.0,0.0537,3057.0,0
1546.0,5.0,0.0,7.0,3.0,0.0,0.8317,4009.19,109679.0,1.0,0.177,4042.0,0
1547.0,5.0,2.0,7.0,2.0,0.0,0.6286,4230.45,79946.0,1.0,0.3556,3411.0,1
1548.0,5.0,1.0,7.0,2.0,0.0,0.6077,0.0,114925.0,1.0,0.2709,3144.0,1
1549.0,5.0,2.0,1.0,2.0,4.0,0.5711,2548.3,98565.0,1.0,0.2557,3747.0,1
1550.0,5.0,1.0,9.0,3.0,4.0,1.0,2491.01,86054.0,2.0,0.344,3470.0,0
1551.0,5.0,1.0,8.0,4.0,4.0,0.7546,53.1,98485.0,1.0,0.0,2479.0,0
1552.0,5.0,2.0,10.0,3.0,2.0,0.6413,2018.17,139163.0,1.0,0.0,3372.0,0
1553.0,5.0,3.0,14.0,3.0,0.0,0.7818,452.82,130688.0,3.0,0.1751,1521.0,0
1554.0,5.0,1.0,6.0,3.0,1.0,0.6634,3789.33,68892.0,1.0,0.0,3744.0,0
1555.0,5.0,1.0,8.0,1.0,4.0,0.7625,2065.56,84167.0,0.0,0.6223,3923.0,1
1556.0,5.0,3.0,7.0,4.0,3.0,0.7252,1501.05,94522.0,0.0,0.4233,3155.0,1
1557.0,5.0,0.0,7.0,1.0,5.0,0.8034,3757.58,112722.0,1.0,0.29,2793.0,0
1558.0,5.0,1.0,4.0,4.0,4.0,0.7907,1780.31,82869.0,2.0,0.0,2963.0,0
1559.0,5.0,0.0,5.0,2.0,1.0,0.6539,1607.2,85689.0,2.0,0.0,2631.0,0
1560.0,5.0,0.0,4.0,3.0,1.0,0.5824,5231.98,129573.0,1.0,0.567,3176.0,1
1561.0,5.0,3.0,8.0,0.0,3.0,0.7322,1232.28,131279.0,3.0,0.2702,4011.0,0
1562.0,5.0,3.0,5.0,2.0,0.0,0.6119,401.67,156033.0,2.0,0.2444,3727.0,1
1563.0,5.0,3.0,6.0,3.0,5.0,0.9724,2713.84,74507.0,2.0,0.5269,3630.0,1
1564.0,5.0,0.0,7.0,3.0,4.0,0.6617,1089.1,104037.0,0.0,0.0,3606.0,0
1565.0,5.0,1.0,11.0,4.0,4.0,0.5403,1924.05,107382.0,2.0,0.6853,4214.0,1
1566.0,5.0,4.0,7.0,2.0,3.0,1.0,3412.11,123898.0,1.0,0.0,4860.0,0
1567.0,5.0,0.0,9.0,1.0,3.0,0.5344,1333.01,126314.0,3.0,0.2893,3168.0,0
1568.0,5.0,0.0,11.0,4.0,2.0,0.4735,5242.45,79847.0,1.0,0.1759,1962.0,1
1569.0,5.0,0.0,9.0,5.0,0.0,0.7871,4016.74,79592.0,1.0,0.0,3189.0,0
1570.0,5.0,0.0,12.0,1.0,5.0,0.712,2476.22,82515.0,1.0,0.2944,3445.0,0
1571.0,5.0,0.0,2.0,4.0,5.0,0.7048,5740.9,106964.0,1.0,0.0,4028.0,0
1572.0,5.0,2.0,2.0,2.0,3.0,0.8077,2036.1,93816.0,2.0,0.3539,3124.0,1
1573.0,5.0,3.0,8.0,4.0,3.0,0.7516,2825.11,92518.0,2.0,0.0,3556.0,0
1574.0,5.0,1.0,7.0,2.0,5.0,0.7315,2228.39,89604.0,2.0,0.2713,3774.0,0
1575.0,5.0,0.0,7.0,2.0,4.0,0.7568,1618.27,106275.0,1.0,0.0453,4608.0,0
1576.0,5.0,3.0,5.0,2.0,1.0,0.5384,2445.52,104428.0,2.0,0.0836,3735.0,1
1577.0,5.0,1.0,7.0,5.0,3.0,0.5578,4468.51,121036.0,0.0,0.1348,3124.0,1
1578.0,5.0,1.0,5.0,2.0,1.0,1.0,0.0,108055.0,1.0,0.0192,3397.0,0
1579.0,5.0,3.0,7.0,0.0,3.0,0.6766,3382.15,125234.0,1.0,0.1614,3332.0,1
1580.0,5.0,2.0,7.0,1.0,4.0,0.8919,0.0,117807.0,1.0,0.0,3692.0,0
1581.0,5.0,2.0,10.0,3.0,5.0,0.817,2819.19,70055.0,2.0,0.1659,4179.0,0
1582.0,5.0,3.0,5.0,3.0,1.0,0.6354,64.87,141815.0,1.0,0.3142,3060.0,1
1583.0,5.0,4.0,10.0,2.0,3.0,0.5701,4541.65,117683.0,3.0,0.2991,2523.0,1
1584.0,5.0,0.0,9.0,4.0,4.0,0.853,0.0,102907.0,2.0,0.0,2074.0,0
1585.0,5.0,0.0,6.0,4.0,3.0,0.8512,3414.09,66530.0,3.0,0.1156,2944.0,0
1586.0,5.0,0.0,5.0,2.0,3.0,0.8124,3018.76,109401.0,4.0,0.0,3707.0,0
1587.0,5.0,2.0,7.0,2.0,3.0,0.749,4950.54,98072.0,1.0,0.0,3249.0,0
1588.0,5.0,2.0,6.0,1.0,1.0,0.784,791.09,103666.0,3.0,0.156,3103.0,0
1589.0,5.0,2.0,4.0,4.0,2.0,0.6758,1853.91,79054.0,1.0,0.0,4001.0,0
1590.0,5.0,0.0,0.0,1.0,5.0,0.5923,2745.01,131312.0,0.0,0.2776,3776.0,1
1591.0,5.0,2.0,3.0,2.0,4.0,0.682,3317.68,100320.0,0.0,0.0176,2676.0,0
1592.0,5.0,3.0,10.0,2.0,2.0,0.7051,3554.69,94020.0,1.0,0.0,3281.0,0
1593.0,5.0,3.0,11.0,2.0,1.0,0.7786,4394.45,105798.0,3.0,0.2345,4814.0,1
1594.0,5.0,3.0,10.0,0.0,1.0,0.5847,4826.54,87335.0,3.0,0.1481,3569.0,1
1595.0,5.0,1.0,6.0,2.0,1.0,0.5922,2227.55,115102.0,2.0,0.0,2714.0,0
1596.0,5.0,3.0,7.0,3.0,3.0,0.7069,1335.35,96752.0,1.0,0.1851,3993.0,1
1597.0,5.0,3.0,10.0,4.0,0.0,0.6913,2104.67,139078.0,0.0,0.1439,3495.0,1
1598.0,5.0,0.0,8.0,3.0,4.0,0.6952,3093.93,134147.0,2.0,0.2974,3016.0,0
