userid,courseid,resource_access,quiz_access,hvp_access,forum_access,completion_rate,avg_time_diff,max_time_diff,total_quiz_attempts,pass_rate,total_time_spent,cluster
1599.0,5.0,2.0,5.0,3.0,2.0,0.6728,3098.61,108021.0,0.0,0.035,4338.0,0
1600.0,5.0,3.0,14.0,2.0,3.0,0.6352,1309.62,94854.0,0.0,0.232,4502.0,1
1601.0,5.0,4.0,12.0,2.0,1.0,0.4602,1961.42,136274.0,1.0,0.1591,3836.0,1
1602.0,5.0,0.0,10.0,1.0,1.0,0.5387,3706.37,101874.0,2.0,0.0356,4377.0,0
1603.0,5.0,1.0,5.0,2.0,2.0,0.5428,3779.67,112790.0,2.0,0.1989,5121.0,1
1604.0,5.0,4.0,2.0,2.0,4.0,0.3435,1275.61,111239.0,2.0,0.0453,4309.0,1
1605.0,5.0,0.0,5.0,2.0,2.0,0.5031,3886.75,134246.0,2.0,0.0,3726.0,0
1606.0,5.0,3.0,9.0,3.0,2.0,0.7352,4336.36,135527.0,1.0,0.4078,4507.0,1
1607.0,5.0,2.0,8.0,1.0,3.0,0.6345,3671.98,117270.0,2.0,0.0863,4391.0,0
1608.0,5.0,0.0,5.0,3.0,0.0,1.0,2003.48,112999.0,1.0,0.0,3314.0,0
1609.0,5.0,1.0,5.0,2.0,0.0,0.921,570.24,117796.0,3.0,0.3116,3147.0,0
1610.0,5.0,1.0,7.0,1.0,0.0,0.566,4008.95,131164.0,1.0,0.2887,4798.0,1
1611.0,5.0,0.0,6.0,4.0,1.0,0.3774,1900.04,94041.0,1.0,0.0,4075.0,0
1612.0,5.0,0.0,9.0,2.0,5.0,0.708,1648.33,74664.0,1.0,0.2799,4341.0,0
1613.0,5.0,1.0,8.0,1.0,5.0,0.5764,1746.14,65193.0,0.0,0.2446,2874.0,1
1614.0,5.0,0.0,6.0,3.0,5.0,0.7642,3394.7,84114.0,0.0,0.4039,4406.0,1
1615.0,5.0,1.0,6.0,4.0,0.0,0.5699,4051.81,112029.0,1.0,0.0,4987.0,0
1616.0,5.0,2.0,4.0,4.0,1.0,0.505,3736.85,94925.0,2.0,0.1253,3161.0,1
1617.0,5.0,3.0,8.0,2.0,4.0,0.8466,3372.66,93316.0,2.0,0.0193,3657.0,0
1618.0,5.0,1.0,6.0,3.0,4.0,0.7034,1116.51,129993.0,1.0,0.0,4028.0,0
1619.0,5.0,4.0,4.0,3.0,1.0,0.7344,1481.4,82571.0,1.0,0.0,3244.0,0
1620.0,5.0,3.0,8.0,4.0,5.0,0.7557,3044.16,130044.0,2.0,0.11,3963.0,0
1621.0,5.0,3.0,9.0,5.0,4.0,0.5288,814.84,139343.0,1.0,0.0,3269.0,0
1622.0,5.0,3.0,3.0,3.0,2.0,0.5654,0.0,126667.0,1.0,0.4923,3047.0,1
1623.0,5.0,2.0,8.0,2.0,4.0,0.3183,3019.28,98856.0,0.0,0.0528,3046.0,1
1624.0,5.0,2.0,8.0,2.0,5.0,0.594,3274.99,99375.0,4.0,0.0,3200.0,0
1625.0,5.0,1.0,7.0,3.0,1.0,0.4239,2630.06,78306.0,2.0,0.2124,2358.0,1
1626.0,5.0,0.0,3.0,2.0,3.0,0.4277,4710.56,99952.0,1.0,0.0,2911.0,0
1627.0,5.0,1.0,3.0,3.0,0.0,0.8,3056.46,105044.0,2.0,0.0025,4522.0,0
1628.0,5.0,1.0,4.0,5.0,4.0,0.5202,1182.82,106195.0,3.0,0.2322,2939.0,0
1629.0,5.0,3.0,9.0,2.0,3.0,0.6191,165.11,115593.0,2.0,0.4708,3377.0,1
1630.0,5.0,0.0,9.0,4.0,1.0,0.648,2767.46,94971.0,1.0,0.1513,3557.0,0
1631.0,5.0,3.0,6.0,1.0,2.0,0.7053,1791.75,126146.0,2.0,0.0,3721.0,0
1632.0,5.0,4.0,6.0,1.0,1.0,0.9031,2617.02,100076.0,2.0,0.0,3212.0,0
1633.0,5.0,4.0,8.0,3.0,3.0,0.5948,4598.88,101723.0,1.0,0.4045,4287.0,1
1634.0,5.0,2.0,8.0,6.0,1.0,0.8353,2806.15,142027.0,1.0,0.5783,3364.0,1
1635.0,5.0,1.0,5.0,3.0,4.0,0.6784,2625.24,120239.0,2.0,0.193,4447.0,0
1636.0,5.0,0.0,0.0,3.0,0.0,0.5542,1085.13,118240.0,1.0,0.1723,2954.0,0
1637.0,5.0,0.0,10.0,2.0,1.0,0.9782,3210.29,157419.0,2.0,0.6875,2234.0,1
1638.0,5.0,2.0,10.0,3.0,3.0,0.6603,2336.55,124982.0,1.0,0.2642,4158.0,1
1639.0,5.0,0.0,8.0,0.0,4.0,0.4383,2175.81,105654.0,2.0,0.0884,4244.0,0
1640.0,5.0,2.0,6.0,3.0,1.0,0.6288,3002.61,95281.0,2.0,0.2849,1443.0,1
1641.0,5.0,2.0,6.0,3.0,5.0,0.8787,3547.38,80767.0,3.0,0.0192,4351.0,0
1642.0,5.0,1.0,4.0,1.0,4.0,0.6669,2036.13,112246.0,2.0,0.1379,3937.0,0
1643.0,5.0,1.0,3.0,4.0,5.0,0.8322,2486.35,97646.0,2.0,0.0,3227.0,0
1644.0,5.0,3.0,9.0,3.0,4.0,0.9818,0.0,81034.0,0.0,0.0538,5344.0,0
1645.0,5.0,0.0,4.0,3.0,2.0,0.6764,1670.91,104930.0,3.0,0.0768,3436.0,0
1646.0,5.0,2.0,9.0,4.0,2.0,0.6378,2709.18,103767.0,3.0,0.2251,4330.0,0
1647.0,5.0,2.0,5.0,1.0,5.0,0.6276,4161.86,129017.0,1.0,0.1319,3901.0,1
1648.0,5.0,1.0,6.0,2.0,1.0,0.7196,3509.9,86142.0,3.0,0.3497,2899.0,0
1649.0,5.0,3.0,9.0,1.0,4.0,0.6627,3904.48,114484.0,2.0,0.009,4032.0,0
1650.0,5.0,2.0,6.0,2.0,5.0,0.7627,2320.21,111933.0,3.0,0.1663,3136.0,0
1651.0,5.0,2.0,3.0,1.0,2.0,0.3574,5901.39,120405.0,1.0,0.0,1853.0,1
1652.0,5.0,0.0,5.0,4.0,2.0,0.6981,1610.37,63450.0,1.0,0.2791,3336.0,0
1653.0,5.0,2.0,6.0,4.0,1.0,0.5916,2525.54,91671.0,1.0,0.2763,3228.0,1
1654.0,5.0,2.0,10.0,4.0,2.0,0.8318,90.65,89391.0,1.0,0.0598,3821.0,0
1655.0,5.0,1.0,11.0,2.0,4.0,0.7253,2880.39,74906.0,0.0,0.0,4124.0,0
1656.0,5.0,2.0,6.0,4.0,4.0,0.4034,2921.37,73667.0,2.0,0.0165,4211.0,1
1657.0,5.0,0.0,11.0,1.0,2.0,0.5955,2692.57,96555.0,2.0,0.2365,2014.0,0
1658.0,5.0,1.0,12.0,3.0,5.0,0.7724,3386.05,100349.0,1.0,0.2666,4729.0,0
1659.0,5.0,0.0,10.0,5.0,4.0,0.7009,2075.79,111770.0,3.0,0.2181,4570.0,0
1660.0,5.0,4.0,10.0,1.0,2.0,0.5963,3067.12,108079.0,0.0,0.0892,2528.0,1
1661.0,5.0,0.0,11.0,3.0,4.0,0.8601,1943.52,95956.0,2.0,0.0,3373.0,0
1662.0,5.0,1.0,4.0,4.0,5.0,0.5702,3261.14,88696.0,0.0,0.4483,2384.0,1
1663.0,5.0,0.0,11.0,0.0,3.0,0.4774,2242.29,93267.0,1.0,0.2127,2402.0,1
1664.0,5.0,2.0,8.0,2.0,4.0,0.6497,2986.17,40016.0,1.0,0.2319,3688.0,1
1665.0,5.0,0.0,5.0,2.0,4.0,0.5973,2589.32,97198.0,1.0,0.0,3817.0,0
1666.0,5.0,4.0,1.0,3.0,1.0,0.6551,3962.0,95595.0,3.0,0.0,3355.0,0
1667.0,5.0,2.0,3.0,4.0,1.0,0.9562,1138.19,105786.0,1.0,0.3933,2544.0,0
1668.0,5.0,3.0,11.0,3.0,5.0,0.6511,4576.06,102704.0,3.0,0.2882,2933.0,1
1669.0,5.0,2.0,6.0,2.0,4.0,0.7695,2697.71,104670.0,1.0,0.3773,2931.0,1
1670.0,5.0,0.0,5.0,2.0,5.0,0.6918,1576.32,73620.0,4.0,0.6809,3592.0,1
1671.0,5.0,1.0,4.0,1.0,2.0,0.6019,1884.12,110592.0,2.0,0.3055,3463.0,1
1672.0,5.0,0.0,5.0,3.0,2.0,0.7073,3636.5,111399.0,1.0,0.4544,4089.0,1
1673.0,5.0,2.0,2.0,4.0,1.0,0.6869,1894.87,76881.0,2.0,0.0,4587.0,0
1674.0,5.0,1.0,5.0,4.0,5.0,0.6212,2231.38,74075.0,1.0,0.0828,3151.0,0
1675.0,5.0,1.0,4.0,1.0,2.0,0.8005,4169.26,114831.0,2.0,0.3656,3649.0,1
1676.0,5.0,2.0,6.0,3.0,5.0,0.6991,4397.2,109524.0,2.0,0.0,3148.0,0
1677.0,5.0,2.0,7.0,2.0,2.0,0.6505,3256.39,83647.0,2.0,0.1154,4373.0,0
1678.0,5.0,3.0,9.0,4.0,1.0,0.573,1323.15,126577.0,1.0,0.1546,2619.0,1
1679.0,5.0,1.0,3.0,3.0,5.0,0.524,1267.82,90629.0,2.0,0.1771,3993.0,0
1680.0,5.0,2.0,6.0,1.0,3.0,0.7732,4040.14,121230.0,2.0,0.2131,3857.0,0
1681.0,5.0,3.0,3.0,2.0,1.0,0.7465,2534.53,111373.0,2.0,0.4596,2717.0,1
1682.0,5.0,0.0,11.0,2.0,0.0,0.7646,1287.58,99704.0,1.0,0.49,2535.0,1
1683.0,5.0,1.0,8.0,1.0,1.0,0.7868,2778.93,133715.0,1.0,0.0815,3246.0,0
1684.0,5.0,0.0,5.0,3.0,5.0,0.8472,0.0,148332.0,2.0,0.1549,4252.0,0
1685.0,5.0,1.0,9.0,6.0,3.0,0.3629,3072.38,91005.0,1.0,0.1494,3814.0,1
1686.0,5.0,2.0,4.0,4.0,0.0,0.6044,2884.08,105496.0,2.0,0.2659,5566.0,1
1687.0,5.0,2.0,0.0,1.0,2.0,0.8529,1290.86,90183.0,3.0,0.1123,3290.0,0
1688.0,5.0,2.0,5.0,5.0,0.0,0.7443,2841.16,118313.0,2.0,0.1486,2455.0,0
1689.0,5.0,3.0,6.0,2.0,1.0,0.6422,2435.66,112844.0,1.0,0.0157,2766.0,0
1690.0,5.0,3.0,10.0,4.0,0.0,0.5495,2699.61,135895.0,2.0,0.3858,2611.0,1
1691.0,5.0,0.0,9.0,3.0,5.0,0.7439,5105.52,109415.0,1.0,0.1187,3435.0,0
1692.0,5.0,0.0,9.0,1.0,1.0,0.5728,3136.18,125771.0,2.0,0.2315,3774.0,0
1693.0,5.0,2.0,10.0,2.0,1.0,0.6458,2910.45,147109.0,0.0,0.4414,3013.0,1
1694.0,5.0,0.0,5.0,3.0,1.0,0.8356,2063.64,97111.0,1.0,0.1425,3606.0,0
1695.0,5.0,3.0,5.0,2.0,4.0,0.6509,3374.56,143969.0,3.0,0.2643,4454.0,1
1696.0,5.0,2.0,10.0,4.0,0.0,0.7831,3721.16,143995.0,0.0,0.2512,3856.0,1
1697.0,5.0,2.0,5.0,2.0,4.0,0.2917,1978.39,114669.0,2.0,0.0,4457.0,1
1698.0,5.0,1.0,6.0,2.0,4.0,0.5113,4163.34,108175.0,1.0,0.0,2862.0,0
1699.0,5.0,2.0,6.0,2.0,3.0,0.3444,3806.12,106534.0,2.0,0.0,4714.0,1
1700.0,5.0,0.0,2.0,3.0,0.0,0.6985,2681.22,114224.0,3.0,0.1671,2256.0,0
1701.0,5.0,4.0,1.0,1.0,3.0,0.7154,3617.62,117140.0,4.0,0.0,3237.0,0
1702.0,5.0,2.0,0.0,2.0,5.0,0.6959,2988.9,117671.0,2.0,0.1264,4289.0,0
1703.0,5.0,0.0,6.0,1.0,1.0,0.7748,2070.33,111790.0,3.0,0.1098,4177.0,0
1704.0,5.0,6.0,4.0,4.0,3.0,0.8078,2276.82,122355.0,2.0,0.1318,3899.0,1
1705.0,5.0,2.0,4.0,3.0,2.0,0.578,3081.28,94452.0,2.0,0.2249,3258.0,1
1706.0,5.0,5.0,5.0,2.0,5.0,0.5801,1860.6,90471.0,3.0,0.4117,2655.0,1
1707.0,5.0,2.0,4.0,1.0,4.0,0.9169,3542.8,87280.0,0.0,0.0,4374.0,0
1708.0,5.0,0.0,12.0,4.0,4.0,0.6863,3942.18,108776.0,1.0,0.0386,4670.0,0
1709.0,5.0,1.0,8.0,3.0,2.0,0.8939,3120.92,96244.0,2.0,0.0566,1656.0,0
1710.0,5.0,0.0,7.0,0.0,5.0,0.8013,2892.01,106446.0,3.0,0.0,3513.0,0
1711.0,5.0,1.0,6.0,2.0,5.0,0.4656,4887.14,111651.0,2.0,0.4031,5650.0,1
1712.0,5.0,0.0,2.0,3.0,3.0,0.6363,351.5,80770.0,2.0,0.423,2849.0,1
1713.0,5.0,3.0,10.0,2.0,0.0,0.3964,2937.07,121407.0,0.0,0.563,3606.0,1
1714.0,5.0,0.0,16.0,1.0,5.0,0.5744,791.85,91883.0,1.0,0.1765,3520.0,0
1715.0,5.0,1.0,13.0,0.0,3.0,0.5098,3646.52,91677.0,3.0,0.0351,2699.0,0
1716.0,5.0,3.0,8.0,3.0,4.0,0.5811,1107.29,67630.0,3.0,0.2471,3650.0,1
1717.0,5.0,3.0,4.0,1.0,0.0,0.7217,2723.38,111903.0,0.0,0.2981,4723.0,1
1718.0,5.0,0.0,4.0,5.0,1.0,0.6199,1652.95,85407.0,2.0,0.0644,4677.0,0
1719.0,5.0,1.0,4.0,2.0,2.0,0.8181,2740.93,111149.0,2.0,0.1412,3443.0,0
1720.0,5.0,5.0,3.0,1.0,2.0,0.5986,2321.2,142996.0,2.0,0.0,3454.0,1
1721.0,5.0,1.0,10.0,2.0,3.0,0.8742,1675.41,127829.0,0.0,0.1379,4731.0,0
1722.0,5.0,0.0,10.0,2.0,2.0,0.8028,2721.35,107326.0,2.0,0.3218,4142.0,0
1723.0,5.0,4.0,8.0,3.0,0.0,0.7203,3072.48,102167.0,1.0,0.1044,2790.0,1
1724.0,5.0,2.0,4.0,2.0,4.0,0.7668,1663.19,109356.0,1.0,0.0,3192.0,0
1725.0,5.0,3.0,9.0,0.0,5.0,0.7519,1589.69,120414.0,3.0,0.2794,3867.0,0
1726.0,5.0,3.0,9.0,4.0,2.0,0.7887,0.0,110210.0,0.0,0.3051,4141.0,1
1727.0,5.0,4.0,9.0,1.0,5.0,0.4249,936.53,85688.0,0.0,0.2927,3423.0,1
1728.0,5.0,0.0,9.0,1.0,5.0,0.4552,2759.14,103003.0,2.0,0.0,3678.0,0
1729.0,5.0,4.0,8.0,2.0,0.0,0.7852,1576.88,121920.0,2.0,0.331,2212.0,1
1730.0,5.0,1.0,8.0,3.0,2.0,0.5919,2900.87,112154.0,2.0,0.0,3884.0,0
1731.0,5.0,1.0,10.0,1.0,1.0,0.5445,993.22,74414.0,1.0,0.0399,3654.0,0
1732.0,5.0,2.0,8.0,1.0,4.0,1.0,2017.03,40870.0,3.0,0.0,4304.0,0
1733.0,5.0,1.0,9.0,0.0,3.0,0.908,1731.96,131019.0,0.0,0.437,3452.0,1
1734.0,5.0,0.0,8.0,2.0,4.0,0.667,3233.66,99457.0,2.0,0.081,3833.0,0
1735.0,5.0,1.0,2.0,4.0,3.0,0.5647,2731.76,105272.0,2.0,0.1974,4476.0,0
1736.0,5.0,3.0,4.0,4.0,5.0,0.8986,0.0,106919.0,2.0,0.0,3808.0,0
1737.0,5.0,2.0,5.0,2.0,4.0,0.7203,2861.45,128869.0,0.0,0.2913,2942.0,1
1738.0,5.0,2.0,6.0,4.0,4.0,0.8989,1516.65,120821.0,2.0,0.0134,2052.0,0
1739.0,5.0,0.0,8.0,3.0,1.0,0.7098,4119.91,92504.0,1.0,0.0,4325.0,0
1740.0,5.0,0.0,5.0,2.0,5.0,0.6385,1597.5,113484.0,3.0,0.0346,3668.0,0
1741.0,5.0,2.0,4.0,3.0,4.0,0.8372,3318.71,141682.0,3.0,0.3391,3748.0,0
1742.0,5.0,3.0,6.0,1.0,4.0,0.6336,2906.42,90249.0,0.0,0.0,3232.0,1
1743.0,5.0,2.0,4.0,4.0,4.0,0.4271,2060.42,104426.0,3.0,0.1021,2101.0,0
1744.0,5.0,0.0,7.0,4.0,0.0,0.5658,5371.93,78862.0,0.0,0.3748,3176.0,1
1745.0,5.0,0.0,6.0,1.0,0.0,0.5773,1003.02,104106.0,1.0,0.0,1452.0,0
1746.0,5.0,5.0,10.0,1.0,1.0,0.6825,1036.45,115864.0,1.0,0.1576,3070.0,1
1747.0,5.0,1.0,8.0,3.0,3.0,0.7095,2719.42,95230.0,0.0,0.0966,3153.0,0
1748.0,5.0,2.0,0.0,2.0,1.0,0.6475,0.0,95990.0,2.0,0.0172,4149.0,0
1749.0,5.0,4.0,4.0,3.0,5.0,0.6395,910.15,121865.0,2.0,0.2022,3143.0,1
1750.0,5.0,0.0,4.0,3.0,2.0,0.6341,5999.88,104054.0,0.0,0.1943,3410.0,1
1751.0,5.0,1.0,4.0,1.0,0.0,0.6539,3810.67,129699.0,2.0,0.4614,4545.0,1
1752.0,5.0,1.0,6.0,3.0,4.0,0.7347,2123.61,57393.0,0.0,0.0,2707.0,0
1753.0,5.0,4.0,10.0,5.0,3.0,0.4048,5051.44,81857.0,1.0,0.0872,2944.0,1
1754.0,5.0,0.0,2.0,1.0,1.0,0.851,2467.47,78256.0,2.0,0.3663,3546.0,0
1755.0,5.0,2.0,6.0,4.0,2.0,0.6088,2241.54,102086.0,2.0,0.4851,4371.0,1
1756.0,5.0,1.0,7.0,2.0,5.0,0.6515,2126.91,105787.0,2.0,0.0,2560.0,0
1757.0,5.0,2.0,5.0,2.0,4.0,0.7286,2866.58,123954.0,2.0,0.3658,2296.0,1
1758.0,5.0,0.0,8.0,2.0,3.0,0.7339,2717.99,85982.0,1.0,0.0363,3628.0,0
1759.0,5.0,1.0,9.0,2.0,2.0,0.7539,1493.11,124030.0,2.0,0.0,3067.0,0
1760.0,5.0,2.0,7.0,4.0,0.0,0.6867,3314.59,111918.0,4.0,0.2697,4986.0,0
1761.0,5.0,1.0,5.0,1.0,0.0,0.8271,1863.08,80339.0,0.0,0.3541,2344.0,1
1762.0,5.0,3.0,7.0,4.0,2.0,0.7071,1452.58,137416.0,1.0,0.0937,3241.0,0
1763.0,5.0,3.0,3.0,3.0,0.0,0.6803,3345.66,132661.0,1.0,0.1615,3713.0,1
1764.0,5.0,0.0,12.0,3.0,5.0,0.7991,3802.1,104750.0,1.0,0.0,3361.0,0
1765.0,5.0,0.0,3.0,4.0,1.0,0.7935,2713.04,66102.0,3.0,0.0212,2652.0,0
1766.0,5.0,2.0,8.0,4.0,5.0,0.5234,3832.81,131458.0,2.0,0.0,3900.0,0
1767.0,5.0,3.0,0.0,2.0,2.0,0.7535,2594.08,119191.0,1.0,0.4113,3757.0,1
1768.0,5.0,2.0,4.0,0.0,5.0,0.7998,3369.57,81248.0,2.0,0.3248,3452.0,1
1769.0,5.0,1.0,6.0,0.0,3.0,0.8503,4700.16,115708.0,1.0,0.0522,3153.0,0
1770.0,5.0,1.0,9.0,3.0,1.0,0.7685,4085.24,92113.0,3.0,0.0543,4018.0,0
1771.0,5.0,0.0,11.0,1.0,2.0,0.6668,4345.22,102083.0,2.0,0.0,1854.0,0
1772.0,5.0,2.0,9.0,2.0,4.0,0.8263,3549.65,131879.0,0.0,0.0,3377.0,0
1773.0,5.0,3.0,2.0,2.0,0.0,0.589,1908.93,77456.0,1.0,0.2963,3014.0,1
1774.0,5.0,2.0,10.0,2.0,0.0,0.8883,3070.59,121512.0,1.0,0.1064,5320.0,0
1775.0,5.0,4.0,6.0,2.0,5.0,0.6091,2354.14,81716.0,1.0,0.5509,2995.0,1
1776.0,5.0,1.0,3.0,4.0,0.0,0.747,3429.29,110150.0,2.0,0.1264,2617.0,0
1777.0,5.0,1.0,1.0,3.0,1.0,0.6819,4516.22,91823.0,1.0,0.2858,3031.0,1
1778.0,5.0,2.0,0.0,0.0,0.0,0.5657,0.0,93661.0,2.0,0.0,3485.0,0
1779.0,5.0,2.0,8.0,1.0,1.0,0.5758,3094.21,92190.0,1.0,0.3987,2874.0,1
1780.0,5.0,4.0,11.0,2.0,4.0,0.7025,3077.71,75886.0,1.0,0.5456,3849.0,1
1781.0,5.0,1.0,7.0,1.0,5.0,0.7846,3300.59,111572.0,2.0,0.0,3601.0,0
1782.0,5.0,3.0,6.0,2.0,5.0,0.8294,3130.47,98172.0,0.0,0.2242,3408.0,1
1783.0,5.0,1.0,8.0,3.0,2.0,0.5054,1111.29,85441.0,1.0,0.4132,3606.0,1
1784.0,5.0,1.0,8.0,4.0,3.0,0.8445,1430.38,151408.0,1.0,0.7701,4099.0,1
1785.0,5.0,2.0,7.0,3.0,4.0,0.3684,1269.74,89099.0,1.0,0.0,3901.0,1
1786.0,5.0,2.0,7.0,4.0,2.0,0.7815,3380.49,105476.0,3.0,0.2399,3597.0,0
1787.0,5.0,2.0,7.0,2.0,5.0,0.8093,4639.42,81724.0,2.0,0.2578,3513.0,1
1788.0,5.0,3.0,8.0,3.0,5.0,0.6366,203.22,104165.0,1.0,0.3724,2644.0,1
1789.0,5.0,2.0,3.0,2.0,0.0,0.7723,1083.27,110127.0,0.0,0.0,2604.0,0
1790.0,5.0,0.0,10.0,5.0,5.0,0.5838,1734.65,117407.0,1.0,0.1901,4295.0,0
1791.0,5.0,4.0,2.0,1.0,2.0,0.7437,3187.52,104041.0,3.0,0.0,4478.0,0
1792.0,5.0,4.0,2.0,2.0,2.0,1.0,4364.9,90170.0,1.0,0.6893,3239.0,1
1793.0,5.0,0.0,4.0,1.0,0.0,0.7946,5576.67,140407.0,2.0,0.0762,4168.0,0
1794.0,5.0,1.0,8.0,3.0,0.0,0.5955,1963.92,107109.0,2.0,0.2645,2947.0,1
1795.0,5.0,1.0,6.0,2.0,0.0,0.5186,2649.77,91669.0,3.0,0.0,2460.0,0
1796.0,5.0,2.0,7.0,2.0,0.0,0.6898,0.0,114591.0,2.0,0.0466,2369.0,0
1797.0,5.0,3.0,8.0,4.0,0.0,0.6131,4366.83,119901.0,2.0,0.1947,4424.0,1
1798.0,5.0,1.0,4.0,0.0,1.0,0.6821,5275.07,123664.0,2.0,0.2161,3905.0,1
