userid,courseid,resource_access,quiz_access,hvp_access,forum_access,completion_rate,avg_time_diff,max_time_diff,total_quiz_attempts,pass_rate,total_time_spent,cluster
1799.0,5.0,0.0,4.0,4.0,5.0,0.7012,0.0,151070.0,2.0,0.0,3704.0,0
1800.0,5.0,0.0,6.0,0.0,4.0,0.6257,5308.13,92372.0,1.0,0.1652,3204.0,0
1801.0,5.0,0.0,11.0,3.0,5.0,0.7219,2199.35,110416.0,0.0,0.1492,3850.0,0
1802.0,5.0,2.0,7.0,3.0,4.0,0.7205,2533.46,110676.0,0.0,0.0445,2509.0,0
1803.0,5.0,1.0,2.0,3.0,5.0,0.5933,0.0,131258.0,2.0,0.1259,4042.0,0
1804.0,5.0,3.0,11.0,2.0,4.0,0.6005,2697.46,81820.0,0.0,0.1029,3259.0,1
1805.0,5.0,0.0,10.0,4.0,1.0,0.5679,707.21,65400.0,1.0,0.0,3593.0,0
1806.0,5.0,0.0,7.0,3.0,2.0,0.852,1403.85,103367.0,0.0,0.1403,3942.0,0
1807.0,5.0,0.0,8.0,5.0,2.0,0.574,3515.5,89118.0,3.0,0.4362,4429.0,1
1808.0,5.0,0.0,12.0,2.0,1.0,0.6566,1461.9,133825.0,2.0,0.0,2468.0,0
1809.0,5.0,0.0,4.0,3.0,0.0,0.6069,1815.46,85361.0,2.0,0.0,3418.0,0
1810.0,5.0,2.0,11.0,2.0,2.0,0.5443,3569.89,103122.0,2.0,0.3205,4361.0,1
1811.0,5.0,2.0,4.0,2.0,1.0,0.8027,3318.31,88276.0,2.0,0.3387,5042.0,1
1812.0,5.0,2.0,10.0,1.0,5.0,0.8028,3825.25,104863.0,1.0,0.0,3558.0,0
1813.0,5.0,2.0,6.0,2.0,4.0,0.6345,3981.61,110950.0,0.0,0.0,3527.0,0
1814.0,5.0,2.0,9.0,2.0,4.0,0.4511,5220.44,148501.0,2.0,0.1024,5067.0,1
1815.0,5.0,0.0,6.0,2.0,4.0,0.8006,3306.75,72126.0,0.0,0.2306,2877.0,0
1816.0,5.0,0.0,4.0,1.0,5.0,0.6442,0.0,116344.0,1.0,0.0352,3235.0,0
1817.0,5.0,2.0,8.0,2.0,4.0,0.6676,3458.04,83187.0,2.0,0.1021,3085.0,0
1818.0,5.0,0.0,8.0,4.0,3.0,0.4195,661.56,118668.0,3.0,0.0936,1184.0,0
1819.0,5.0,2.0,6.0,4.0,2.0,0.5591,2729.5,71690.0,2.0,0.2243,3963.0,1
1820.0,5.0,0.0,10.0,3.0,5.0,0.4955,4999.56,121963.0,2.0,0.0993,4014.0,0
1821.0,5.0,2.0,3.0,2.0,2.0,0.8982,3154.48,95818.0,2.0,0.086,4022.0,0
1822.0,5.0,0.0,8.0,3.0,5.0,0.3848,768.45,90844.0,4.0,0.8031,4838.0,1
1823.0,5.0,2.0,10.0,3.0,2.0,0.4461,2723.87,133093.0,2.0,0.2733,2809.0,1
1824.0,5.0,1.0,5.0,4.0,0.0,0.5062,3527.04,94175.0,2.0,0.1308,3598.0,0
1825.0,5.0,1.0,12.0,1.0,5.0,0.5953,3763.4,79479.0,2.0,0.3965,3343.0,1
1826.0,5.0,2.0,1.0,3.0,2.0,0.6526,0.0,104486.0,3.0,0.0843,2766.0,0
1827.0,5.0,3.0,5.0,1.0,1.0,0.4555,2753.02,116874.0,2.0,0.1454,2897.0,1
1828.0,5.0,0.0,6.0,2.0,5.0,0.4782,2503.89,84908.0,1.0,0.2971,4654.0,1
1829.0,5.0,3.0,6.0,3.0,4.0,0.6413,4241.15,107759.0,2.0,0.0,3497.0,0
1830.0,5.0,1.0,3.0,0.0,5.0,0.4753,1415.26,83994.0,1.0,0.3211,2947.0,1
1831.0,5.0,2.0,13.0,1.0,2.0,0.7081,3600.42,113053.0,2.0,0.2534,2201.0,1
1832.0,5.0,2.0,3.0,2.0,5.0,0.7065,2635.62,101345.0,0.0,0.3582,2607.0,1
1833.0,5.0,1.0,6.0,1.0,2.0,0.654,3496.21,105477.0,2.0,0.3309,2820.0,1
1834.0,5.0,1.0,4.0,2.0,3.0,0.4251,2685.1,110548.0,3.0,0.0,2290.0,0
1835.0,5.0,3.0,7.0,4.0,5.0,0.8797,3866.55,115966.0,2.0,0.1177,2923.0,0
1836.0,5.0,2.0,2.0,1.0,0.0,0.7139,2608.58,111708.0,2.0,0.0092,2840.0,0
1837.0,5.0,2.0,12.0,5.0,4.0,0.8239,3084.3,127614.0,3.0,0.3056,3176.0,0
1838.0,5.0,1.0,7.0,4.0,1.0,0.8632,2185.01,81817.0,0.0,0.2036,4064.0,0
1839.0,5.0,3.0,5.0,3.0,5.0,0.9308,3578.35,120874.0,1.0,0.0,2831.0,0
1840.0,5.0,0.0,5.0,5.0,5.0,0.4989,744.09,121731.0,0.0,0.1417,2616.0,0
1841.0,5.0,1.0,8.0,3.0,2.0,0.6968,2013.53,84016.0,1.0,0.0,5418.0,0
1842.0,5.0,0.0,6.0,2.0,1.0,0.6331,3706.05,67640.0,1.0,0.0708,3777.0,0
1843.0,5.0,4.0,11.0,3.0,5.0,0.4426,3874.11,90725.0,3.0,0.2751,3032.0,1
1844.0,5.0,0.0,6.0,2.0,3.0,0.7904,3066.66,101112.0,2.0,0.4621,3358.0,1
1845.0,5.0,2.0,6.0,4.0,2.0,0.42,2290.22,120058.0,1.0,0.1803,3337.0,1
1846.0,5.0,0.0,6.0,2.0,0.0,0.95,1291.6,77245.0,0.0,0.0,3946.0,0
1847.0,5.0,0.0,8.0,3.0,1.0,0.7221,2977.15,121944.0,0.0,0.1081,3083.0,0
1848.0,5.0,1.0,11.0,2.0,0.0,0.5705,771.17,92224.0,2.0,0.0,4646.0,0
1849.0,5.0,2.0,2.0,2.0,5.0,0.3837,2511.93,91911.0,1.0,0.0538,2768.0,1
1850.0,5.0,2.0,1.0,1.0,2.0,0.6783,3371.34,115406.0,0.0,0.4584,3330.0,1
1851.0,5.0,2.0,10.0,2.0,1.0,0.7746,2899.12,105999.0,2.0,0.0485,4380.0,0
1852.0,5.0,2.0,4.0,3.0,5.0,0.5176,1847.9,109281.0,1.0,0.3563,4020.0,1
1853.0,5.0,2.0,4.0,3.0,5.0,0.7788,1441.37,136631.0,2.0,0.5166,1835.0,1
1854.0,5.0,1.0,11.0,3.0,1.0,0.3678,2510.87,115879.0,2.0,0.138,4365.0,1
1855.0,5.0,2.0,3.0,1.0,0.0,0.7306,4742.42,112605.0,1.0,0.4142,4001.0,1
1856.0,5.0,4.0,6.0,2.0,0.0,0.6757,2367.78,92375.0,1.0,0.226,1913.0,1
1857.0,5.0,2.0,9.0,3.0,0.0,0.5736,1208.17,97402.0,1.0,0.1423,4243.0,1
1858.0,5.0,1.0,10.0,1.0,3.0,0.6457,1186.89,123669.0,1.0,0.0677,2888.0,0
1859.0,5.0,0.0,5.0,2.0,4.0,0.4788,3532.0,102460.0,1.0,0.0806,3982.0,0
1860.0,5.0,0.0,0.0,0.0,1.0,0.6153,1692.68,131837.0,3.0,0.2732,2623.0,0
1861.0,5.0,2.0,7.0,4.0,4.0,0.7739,3185.69,81599.0,1.0,0.3592,2539.0,1
1862.0,5.0,3.0,5.0,1.0,3.0,0.7495,2468.49,48843.0,0.0,0.3166,4130.0,1
1863.0,5.0,1.0,8.0,2.0,0.0,0.7913,2560.06,102744.0,2.0,0.1209,2545.0,0
1864.0,5.0,0.0,6.0,3.0,4.0,0.5981,1369.26,48627.0,1.0,0.1901,4728.0,0
1865.0,5.0,3.0,8.0,3.0,3.0,0.8618,1699.46,79687.0,1.0,0.0,2728.0,0
1866.0,5.0,1.0,7.0,2.0,2.0,0.496,5033.35,73787.0,0.0,0.1152,3847.0,1
1867.0,5.0,0.0,4.0,1.0,1.0,0.6761,2300.74,114115.0,1.0,0.1107,3720.0,0
1868.0,5.0,0.0,7.0,2.0,4.0,0.4508,4086.68,106802.0,2.0,0.0,2615.0,0
1869.0,5.0,0.0,7.0,2.0,1.0,0.7339,0.0,115751.0,1.0,0.1582,3582.0,0
1870.0,5.0,3.0,5.0,3.0,1.0,0.8066,2341.73,92258.0,2.0,0.5079,3715.0,1
1871.0,5.0,3.0,11.0,4.0,4.0,0.6402,950.59,112204.0,2.0,0.0081,3070.0,0
1872.0,5.0,2.0,2.0,4.0,3.0,0.7126,2834.91,129519.0,2.0,0.3232,3186.0,1
1873.0,5.0,2.0,8.0,3.0,5.0,0.6873,2868.65,101859.0,3.0,0.0193,2339.0,0
1874.0,5.0,0.0,10.0,2.0,5.0,0.5225,2468.13,114407.0,2.0,0.1674,2538.0,0
1875.0,5.0,1.0,5.0,4.0,4.0,0.5739,2788.78,87224.0,2.0,0.263,4020.0,1
1876.0,5.0,0.0,7.0,1.0,5.0,0.7199,3847.63,110366.0,1.0,0.0433,3094.0,0
1877.0,5.0,0.0,5.0,2.0,0.0,0.5928,908.76,122068.0,1.0,0.31,3183.0,1
1878.0,5.0,2.0,8.0,1.0,4.0,0.6904,1424.34,65992.0,1.0,0.0606,2065.0,0
1879.0,5.0,0.0,8.0,3.0,5.0,0.7667,6037.51,112680.0,1.0,0.0,1459.0,0
1880.0,5.0,1.0,8.0,3.0,1.0,0.6284,2948.43,123375.0,1.0,0.0431,2590.0,0
1881.0,5.0,1.0,6.0,3.0,5.0,0.9175,1885.41,107478.0,2.0,0.2924,4547.0,0
1882.0,5.0,3.0,3.0,5.0,3.0,0.827,1507.82,126767.0,2.0,0.0,3286.0,0
1883.0,5.0,1.0,9.0,2.0,1.0,0.5703,3101.44,112468.0,2.0,0.3668,3134.0,1
1884.0,5.0,2.0,6.0,4.0,4.0,0.5198,825.22,100733.0,3.0,0.1348,2165.0,0
1885.0,5.0,0.0,14.0,3.0,3.0,0.5794,1983.98,118080.0,0.0,0.1845,3272.0,0
1886.0,5.0,1.0,11.0,4.0,3.0,0.2878,4481.22,100897.0,1.0,0.2074,3538.0,1
1887.0,5.0,3.0,6.0,3.0,1.0,0.452,1469.71,90928.0,2.0,0.3097,3737.0,1
1888.0,5.0,2.0,3.0,0.0,2.0,0.7391,4065.45,115619.0,1.0,0.0,3384.0,0
1889.0,5.0,1.0,11.0,1.0,5.0,0.7471,5727.96,107265.0,1.0,0.3433,4213.0,1
1890.0,5.0,4.0,5.0,3.0,1.0,0.5115,1873.59,102920.0,0.0,0.6018,3342.0,1
1891.0,5.0,4.0,6.0,2.0,2.0,0.3737,1779.84,83066.0,2.0,0.0405,2646.0,1
1892.0,5.0,0.0,9.0,3.0,2.0,0.6942,4483.58,163742.0,0.0,0.1619,3575.0,0
1893.0,5.0,4.0,6.0,4.0,1.0,0.7044,3630.35,111072.0,3.0,0.0116,3583.0,0
1894.0,5.0,1.0,8.0,1.0,0.0,0.4959,1143.0,96609.0,0.0,0.1777,2877.0,1
1895.0,5.0,2.0,9.0,2.0,3.0,0.7653,4269.12,94744.0,0.0,0.4075,3367.0,1
1896.0,5.0,1.0,2.0,5.0,5.0,0.5089,2355.1,101429.0,0.0,0.3012,2376.0,1
1897.0,5.0,4.0,3.0,1.0,5.0,0.5079,3309.68,136640.0,1.0,0.0874,4522.0,1
1898.0,5.0,4.0,4.0,3.0,4.0,0.9666,1659.94,65624.0,2.0,0.0589,3637.0,0
1899.0,5.0,2.0,6.0,1.0,2.0,0.6514,0.0,99987.0,1.0,0.34,3249.0,1
1900.0,5.0,2.0,11.0,4.0,3.0,0.7332,0.0,115068.0,2.0,0.4854,3526.0,1
1901.0,5.0,3.0,5.0,0.0,4.0,0.5016,3678.65,143093.0,0.0,0.1166,4776.0,1
1902.0,5.0,3.0,4.0,4.0,3.0,0.7423,1760.46,86692.0,3.0,0.3363,3080.0,1
1903.0,5.0,2.0,6.0,1.0,5.0,0.5289,1386.81,72231.0,0.0,0.0097,3354.0,0
1904.0,5.0,3.0,5.0,2.0,2.0,0.4454,2069.32,96709.0,3.0,0.0037,2844.0,0
1905.0,5.0,4.0,10.0,1.0,2.0,0.7634,2982.24,141125.0,1.0,0.1034,4236.0,1
1906.0,5.0,2.0,9.0,0.0,5.0,0.6446,2782.13,112491.0,1.0,0.2834,4050.0,1
1907.0,5.0,0.0,11.0,2.0,1.0,0.7473,5099.87,115034.0,1.0,0.0678,3605.0,0
1908.0,5.0,3.0,6.0,1.0,0.0,0.8691,3945.8,110542.0,0.0,0.0,4415.0,0
1909.0,5.0,2.0,6.0,2.0,3.0,0.6289,2558.55,145199.0,3.0,0.0006,3767.0,0
1910.0,5.0,3.0,8.0,2.0,1.0,0.3559,1773.9,117558.0,0.0,0.1548,3913.0,1
1911.0,5.0,0.0,7.0,2.0,5.0,0.4589,1603.73,113232.0,1.0,0.3675,2918.0,1
1912.0,5.0,3.0,6.0,3.0,5.0,0.9593,1824.18,97647.0,1.0,0.0,3863.0,0
1913.0,5.0,1.0,8.0,3.0,4.0,0.6592,3195.16,96878.0,2.0,0.2959,2882.0,1
1914.0,5.0,3.0,10.0,5.0,3.0,0.6397,4251.22,80359.0,1.0,0.1539,2310.0,1
1915.0,5.0,2.0,6.0,1.0,3.0,0.3872,3525.76,122877.0,1.0,0.2791,4065.0,1
1916.0,5.0,0.0,7.0,1.0,0.0,0.6593,2868.69,104450.0,2.0,0.0,3522.0,0
1917.0,5.0,0.0,9.0,3.0,4.0,0.6575,1852.05,50247.0,1.0,0.2181,3179.0,0
1918.0,5.0,3.0,8.0,4.0,2.0,0.5439,2924.6,121895.0,1.0,0.2699,4713.0,1
1919.0,5.0,2.0,9.0,2.0,0.0,0.9645,996.73,119939.0,2.0,0.0959,2728.0,0
1920.0,5.0,0.0,6.0,0.0,3.0,0.5355,538.74,108890.0,2.0,0.2553,4703.0,0
1921.0,5.0,1.0,10.0,2.0,5.0,0.7884,300.74,107248.0,2.0,0.2235,3441.0,0
1922.0,5.0,0.0,3.0,1.0,5.0,0.7056,4721.36,99517.0,1.0,0.0,6057.0,0
1923.0,5.0,1.0,11.0,3.0,0.0,0.5197,3133.33,119055.0,2.0,0.4466,4003.0,1
1924.0,5.0,2.0,6.0,4.0,0.0,0.5919,3750.25,110851.0,2.0,0.4416,4428.0,1
1925.0,5.0,0.0,11.0,2.0,5.0,0.5503,1399.73,129509.0,1.0,0.0,4743.0,0
1926.0,5.0,0.0,8.0,1.0,1.0,0.605,0.0,81134.0,2.0,0.3475,3809.0,0
1927.0,5.0,1.0,5.0,1.0,3.0,0.3259,547.1,102898.0,2.0,0.3695,3910.0,1
1928.0,5.0,3.0,6.0,5.0,3.0,1.0,3606.04,92098.0,3.0,0.3768,4394.0,0
1929.0,5.0,1.0,8.0,1.0,1.0,0.6815,1663.65,97972.0,2.0,0.0766,2697.0,0
1930.0,5.0,2.0,2.0,1.0,1.0,0.4671,2296.12,47243.0,1.0,0.5236,3712.0,1
1931.0,5.0,0.0,8.0,1.0,2.0,0.739,2526.03,107426.0,2.0,0.2668,3259.0,0
1932.0,5.0,1.0,5.0,3.0,2.0,0.6084,3604.39,103001.0,1.0,0.4188,3618.0,1
1933.0,5.0,0.0,9.0,1.0,3.0,0.7943,4383.29,96587.0,1.0,0.1592,2876.0,0
1934.0,5.0,0.0,5.0,2.0,5.0,0.7435,3109.34,103871.0,1.0,0.2344,3249.0,0
1935.0,5.0,2.0,7.0,3.0,1.0,0.4419,2107.23,94897.0,1.0,0.2517,3517.0,1
1936.0,5.0,0.0,3.0,1.0,5.0,0.7497,5222.58,72831.0,3.0,0.1979,3760.0,0
1937.0,5.0,2.0,5.0,2.0,0.0,0.6706,2706.22,70721.0,2.0,0.0,3890.0,0
1938.0,5.0,4.0,16.0,2.0,5.0,0.4727,3421.19,89348.0,2.0,0.0395,4640.0,1
1939.0,5.0,2.0,7.0,4.0,2.0,0.6918,2493.67,87758.0,2.0,0.0,3023.0,0
1940.0,5.0,0.0,7.0,2.0,5.0,0.9557,2639.26,73014.0,1.0,0.0,4117.0,0
1941.0,5.0,0.0,4.0,2.0,2.0,0.6073,2841.11,109934.0,2.0,0.0766,3019.0,0
1942.0,5.0,0.0,6.0,1.0,5.0,0.7976,1236.38,104553.0,2.0,0.5558,3313.0,1
1943.0,5.0,4.0,11.0,2.0,4.0,0.6971,4790.61,104609.0,1.0,0.2217,3425.0,1
1944.0,5.0,3.0,4.0,0.0,2.0,0.661,1495.66,128972.0,1.0,0.1446,3221.0,1
1945.0,5.0,0.0,11.0,1.0,3.0,0.7308,3342.64,57478.0,2.0,0.0,1998.0,0
1946.0,5.0,3.0,5.0,0.0,1.0,0.7734,2890.1,119984.0,2.0,0.0,3556.0,0
1947.0,5.0,0.0,5.0,2.0,4.0,0.8249,0.0,137950.0,1.0,0.1275,3431.0,0
1948.0,5.0,0.0,9.0,2.0,1.0,0.6219,3814.6,75803.0,2.0,0.4128,3587.0,1
1949.0,5.0,2.0,2.0,2.0,3.0,0.5595,4565.82,82253.0,2.0,0.0,2203.0,0
1950.0,5.0,6.0,7.0,2.0,4.0,0.8227,3423.04,80354.0,0.0,0.1561,2544.0,1
1951.0,5.0,1.0,7.0,4.0,3.0,0.6313,3674.82,93178.0,0.0,0.2211,4762.0,1
1952.0,5.0,3.0,6.0,3.0,4.0,0.4067,2383.75,110450.0,0.0,0.0724,4192.0,1
1953.0,5.0,2.0,7.0,3.0,5.0,0.6757,1857.72,113893.0,1.0,0.1243,2460.0,0
1954.0,5.0,3.0,10.0,3.0,3.0,0.9171,3431.71,106851.0,1.0,0.0,3117.0,0
1955.0,5.0,2.0,10.0,3.0,5.0,0.7549,1355.37,96723.0,0.0,0.1369,3697.0,0
1956.0,5.0,3.0,7.0,2.0,4.0,0.8205,1676.33,128346.0,3.0,0.0,3707.0,0
1957.0,5.0,1.0,5.0,1.0,3.0,0.8629,2779.52,150711.0,1.0,0.0686,3594.0,0
1958.0,5.0,2.0,1.0,0.0,5.0,0.6005,5733.57,81691.0,1.0,0.1035,2745.0,1
1959.0,5.0,3.0,6.0,3.0,3.0,0.6532,0.0,111406.0,1.0,0.179,4401.0,1
1960.0,5.0,4.0,7.0,2.0,1.0,0.7475,0.0,63313.0,0.0,0.2089,3032.0,1
1961.0,5.0,2.0,4.0,6.0,5.0,0.5377,2641.92,122682.0,0.0,0.0275,3408.0,1
1962.0,5.0,0.0,10.0,0.0,1.0,0.5158,3320.61,97288.0,2.0,0.0,2800.0,0
1963.0,5.0,0.0,2.0,3.0,0.0,0.5468,3228.88,73105.0,1.0,0.4171,3404.0,1
1964.0,5.0,1.0,5.0,2.0,4.0,0.7162,4090.44,104334.0,2.0,0.2535,2611.0,0
1965.0,5.0,2.0,9.0,1.0,2.0,0.3954,4270.54,98784.0,2.0,0.1437,3774.0,1
1966.0,5.0,1.0,4.0,2.0,4.0,0.8099,2663.31,143569.0,1.0,0.1798,1894.0,0
1967.0,5.0,1.0,8.0,5.0,1.0,0.5581,884.47,104085.0,1.0,0.1388,3283.0,0
1968.0,5.0,2.0,7.0,5.0,0.0,0.7406,1660.25,114073.0,0.0,0.1151,1438.0,0
1969.0,5.0,1.0,5.0,1.0,4.0,0.8744,2019.75,99666.0,3.0,0.3345,2911.0,0
1970.0,5.0,2.0,6.0,2.0,4.0,0.4627,2366.4,116040.0,3.0,0.4959,4076.0,1
1971.0,5.0,3.0,5.0,3.0,2.0,0.6826,1570.0,60574.0,3.0,0.3343,3365.0,1
1972.0,5.0,2.0,5.0,1.0,1.0,0.7323,3356.25,110299.0,2.0,0.0,2944.0,0
1973.0,5.0,3.0,6.0,5.0,1.0,0.5847,3640.03,87347.0,3.0,0.3035,4744.0,1
1974.0,5.0,2.0,9.0,2.0,0.0,0.5057,2357.09,90548.0,1.0,0.2798,2101.0,1
1975.0,5.0,1.0,7.0,2.0,0.0,0.6236,5142.21,103982.0,1.0,0.2842,2601.0,1
1976.0,5.0,3.0,0.0,3.0,5.0,1.0,3168.18,112745.0,1.0,0.1588,3096.0,0
1977.0,5.0,0.0,10.0,2.0,4.0,0.5059,404.77,135422.0,2.0,0.1453,4552.0,0
1978.0,5.0,0.0,6.0,1.0,0.0,0.4737,3915.21,105008.0,3.0,0.0254,3656.0,0
1979.0,5.0,1.0,7.0,2.0,0.0,0.6736,1304.71,98765.0,3.0,0.1513,4011.0,0
1980.0,5.0,1.0,3.0,2.0,0.0,0.8549,2761.71,129438.0,3.0,0.0,3478.0,0
1981.0,5.0,1.0,11.0,2.0,1.0,0.7283,3184.98,88452.0,2.0,0.0,3891.0,0
1982.0,5.0,1.0,9.0,3.0,3.0,0.4704,0.0,123389.0,1.0,0.0,3297.0,0
1983.0,5.0,2.0,12.0,2.0,3.0,0.8855,2698.12,111528.0,1.0,0.0,2358.0,0
1984.0,5.0,2.0,6.0,3.0,4.0,0.4941,1413.16,127441.0,0.0,0.0,2580.0,0
1985.0,5.0,1.0,6.0,3.0,3.0,0.7753,4992.41,121419.0,2.0,0.0,4169.0,0
1986.0,5.0,1.0,8.0,1.0,4.0,0.7436,2130.19,92603.0,1.0,0.2213,2281.0,0
1987.0,5.0,3.0,5.0,2.0,2.0,0.9185,2677.61,86228.0,2.0,0.4222,2385.0,1
1988.0,5.0,3.0,8.0,2.0,0.0,0.8431,3492.67,146255.0,1.0,0.3913,4100.0,1
1989.0,5.0,3.0,7.0,3.0,0.0,0.7048,4913.7,120408.0,1.0,0.1793,1784.0,1
1990.0,5.0,1.0,3.0,1.0,3.0,0.5846,3266.98,64826.0,3.0,0.0766,4858.0,0
1991.0,5.0,1.0,7.0,2.0,5.0,0.5432,2590.34,85492.0,1.0,0.0385,3547.0,0
1992.0,5.0,1.0,7.0,4.0,3.0,0.8015,2368.58,102859.0,2.0,0.1868,4059.0,0
1993.0,5.0,2.0,3.0,2.0,2.0,0.8036,1789.75,131193.0,2.0,0.1606,4261.0,0
1994.0,5.0,3.0,7.0,3.0,5.0,0.4861,2059.06,65551.0,3.0,0.1411,2440.0,1
1995.0,5.0,2.0,12.0,1.0,0.0,0.6682,762.59,135007.0,2.0,0.3148,3960.0,1
1996.0,5.0,3.0,7.0,3.0,1.0,0.8468,3502.22,114024.0,1.0,0.2551,2462.0,1
1997.0,5.0,1.0,6.0,2.0,1.0,0.7723,5195.9,107008.0,3.0,0.0,3947.0,0
1998.0,5.0,4.0,4.0,4.0,0.0,0.7582,3356.39,81771.0,1.0,0.0,3232.0,0
1999.0,5.0,2.0,10.0,4.0,0.0,0.5299,2968.85,145869.0,0.0,0.1173,3243.0,1
