userid,total_events,first_event,last_event,event_diversity,num_courses,active_days,avg_grade,grade_std,num_assessments
3,2655,1662362711,1674590226,56,17,141,-0.6666666666666666,0.5773502691896258,3
4,2655,1662038222,1674557248,56,17,144,0.0,0.0,2
203,2655,1662454980,1674053165,56,17,134,-1.0,0.0,2
231,2655,1662374274,1674569682,56,17,141,0.0,0.0,2
702,848,1662086388,1674484921,21,17,143,0.0,0.0,2
1821,2484,1662481705,1674599886,35,17,140,0.0,0.0,2
2143,2608,1662441680,1674599184,46,17,140,3.3333333333333335,5.163977794943222,6
3631,2655,1662101597,1674594551,54,17,144,-1.0,3.6620642110310255,1
6339,2655,1662042880,1674467330,43,17,143,8.5,0.7071067811865476,2
6968,6,1662669550,1662669608,4,2,57,6.5,2.1213203435596424,2
6975,779,1664304230,1674579555,23,11,118,4.64,4.742362280551751,25
6976,2522,1662452005,1674313753,38,11,137,6.9411764705882355,3.4545366591500755,17
6985,322,1664376576,1674591254,18,9,118,3.9583333333333335,4.610754598871479,24
6996,717,1663136555,1669548383,14,6,74,9.0,1.0,3
7004,345,1662454341,1674598560,18,6,140,9.0,0.4472135954999578,11
7006,349,1664284993,1674575591,23,9,119,5.2,4.427188724235731,15
7009,240,1662649268,1670524160,22,10,91,9.125,0.9910312089651148,8
7011,543,1664191603,1674446374,27,9,118,7.818181818181818,2.088931871468374,11
7012,357,1663233888,1674112378,23,8,125,4.0,4.69041575982343,6
7023,654,1662795057,1674544839,34,8,135,7.315789473684211,4.2038690060327815,19
7025,707,1662120927,1673686042,25,13,133,6.571428571428571,4.164211731007363,14
7030,809,1663249617,1673296634,39,10,116,5.0,5.325752187591567,12
7041,631,1664346783,1674320386,20,7,115,4.090909090909091,5.0705253448461605,33
7043,954,1662728263,1674406600,33,6,135,5.03125,3.587472603020036,32
7044,824,1662913425,1674073613,32,11,129,7.043478260869565,4.353454854475981,23
7047,685,1662627724,1674583868,29,11,138,5.6,4.393775501535637,20
7078,595,1666009622,1674473566,18,12,97,7.117647058823529,3.3705035406667436,17
7084,131,1662458426,1674288924,18,8,136,9.125,0.9910312089651148,8
7093,969,1662215896,1674145969,35,10,138,8.526315789473685,1.466985611253815,19
7101,210,1667815115,1673257103,27,9,62,7.583333333333333,1.3789543689024493,12
7112,720,1664015614,1674550157,32,8,121,5.7368421052631575,5.300336522473077,19
7123,656,1662119954,1672383963,22,13,118,7.363636363636363,2.975658826973525,11
7135,197,1662907058,1674412987,18,10,133,7.555555555555555,3.431876713662334,9
7143,963,1662185445,1674137615,27,7,138,7.333333333333333,4.743416490252569,9
7148,13,1669603158,1671126063,4,5,57,9.0,3.6620642110310255,1
7159,311,1662443272,1669104969,23,5,77,6.181818181818182,3.6556307750696546,11
7160,318,1662972066,1673858952,25,9,126,9.181818181818182,0.6030226891555274,11
7161,25,1663136532,1668521713,4,4,62,9.0,3.6620642110310255,1
7162,251,1663226347,1674141057,23,9,126,6.083333333333333,4.35802985790876,12
7179,887,1664346535,1674571670,24,11,118,4.923076923076923,4.577537127522414,26
7185,476,1662916672,1674466046,22,12,133,9.090909090909092,0.9438798074485388,11
7186,317,1663652820,1671564836,23,9,91,8.307692307692308,0.9473309334313416,13
7187,2655,1662365581,1674489857,56,17,140,5.0,5.656854249492381,2
7191,263,1662383931,1673972615,20,11,134,9.416666666666666,0.6685579234215215,12
7192,249,1663057651,1671462706,17,8,97,8.333333333333334,0.8660254037844386,9
7198,426,1663227753,1672208419,36,4,103,7.2,2.485513584307633,10
7238,311,1662983808,1672740012,20,12,112,6.588235294117647,4.3740545196849645,17
7240,870,1663927860,1674580032,35,12,123,5.5625,4.257835913544188,16
7246,229,1663054331,1673701068,19,7,123,7.230769230769231,3.722764343733613,13
7252,479,1662467665,1673518510,24,10,127,9.636363636363637,0.9244162777371752,11
7253,832,1662153839,1674599568,22,5,144,6.545454545454546,3.804303782918403,11
7262,451,1662973540,1674154456,25,9,129,6.2,3.9384147967311818,10
7267,409,1662492245,1669293662,19,9,78,-0.6428571428571429,0.9114207758701964,28
7276,361,1665473729,1671016757,24,6,64,9.333333333333334,0.6513389472789295,12
7289,996,1664002605,1674153929,29,14,117,5.52,4.574567374808974,25
7297,110,1664815919,1672741491,9,7,91,9.6,0.5477225575051661,5
7303,13,1670269814,1673441798,6,2,57,9.0,1.0,3
7308,1936,1662649456,1674563930,26,10,137,9.25,0.7071067811865476,8
7314,454,1662628190,1674591644,30,11,138,4.444444444444445,5.04360074715793,18
7315,1263,1664048004,1674585622,28,9,121,8.363636363636363,2.2482316283126735,11
7316,961,1663005895,1674478663,25,10,132,9.454545454545457,0.6875516509523286,11
7324,16,1673713542,1674402725,4,5,57,2.8,5.215361924162119,5
7325,612,1662836177,1674563180,22,12,135,4.833333333333333,5.201980974648606,12
7331,451,1662450080,1674458166,23,10,138,9.181818181818182,1.0787197799411876,11
7336,252,1663519147,1674502364,20,11,127,7.272727272727272,3.133397807202561,11
7339,232,1663611352,1673337260,22,12,112,8.428571428571429,2.7932414507517613,14
7347,684,1663009428,1674033049,34,15,127,7.904761904761905,3.6729383591991014,21
7351,4,1673441443,1673441443,4,2,57,8.5,0.7071067811865476,2
7366,218,1663350584,1672607714,20,11,107,8.8,0.6324555320336759,10
7376,128,1663232784,1670700891,22,12,86,8.8,1.6193277068654823,10
7388,18,1669838640,1673014824,6,2,57,9.5,0.7071067811865476,2
7400,210,1668026292,1672854855,22,10,57,6.090909090909091,3.207944683268259,11
7402,11,1664539204,1664539417,4,2,57,0.0,3.6620642110310255,1
7416,575,1664216171,1674494307,23,6,118,5.714285714285714,3.946064947695181,7
7417,83,1664442615,1673006537,12,7,99,9.8,0.4472135954999577,5
7425,538,1663402481,1674551073,19,8,129,4.5,3.295017884191656,8
7426,306,1662107816,1672843463,24,11,124,8.571428571428571,0.8516306272526402,14
7438,559,1664789421,1674407799,22,12,111,8.933333333333334,0.9611501047232548,15
7443,8,1662228055,1670866771,3,2,99,9.5,0.7071067811865476,2
7446,583,1662015708,1674150787,23,8,140,5.611111111111111,4.367512266576112,18
7460,77,1664270015,1671044498,7,6,78,8.5,2.1213203435596424,2
7462,1031,1662711632,1673293194,28,10,122,6.6923076923076925,3.881250129030924,13
7469,2,1662374310,1662374310,2,1,57,0.0,3.6620642110310255,1
7477,212,1663260971,1670932308,23,11,88,9.1,1.286683937707919,10
7484,798,1664300691,1674379023,33,13,116,9.066666666666666,0.7037315505489972,15
7486,474,1662651448,1672839284,23,13,117,9.363636363636363,0.9244162777371752,11
7487,92,1663843555,1670225408,18,4,73,8.090909090909092,3.1766191290283907,11
7489,70,1668599130,1670443157,15,3,57,9.0,3.6620642110310255,1
7492,1301,1662374883,1674587536,26,6,141,6.545454545454546,3.958879547640629,11
7501,383,1663658613,1672946996,23,9,107,7.384615384615385,0.8697184926229042,13
7504,1220,1664286139,1674577383,25,11,119,5.148148148148148,4.96684161912937,27
7511,422,1662629830,1674580122,25,11,138,5.533333333333333,4.793845260430543,15
7531,679,1664298515,1673951568,24,11,111,7.875,3.5566838487557484,16
7534,296,1663406138,1673962278,20,6,122,6.9,4.254409477236529,10
7537,56,1663644197,1674391327,6,7,124,9.0,1.4142135623730951,2
7560,334,1664819583,1674396036,29,8,110,5.5,4.370354676682431,6
7566,980,1662758430,1674304386,28,6,133,5.416666666666667,5.664215155988809,12
7577,179,1668439221,1671525795,23,8,57,8.454545454545455,1.1281521496355322,11
7580,1242,1663830608,1674221470,29,11,120,6.785714285714286,4.306387528424903,28
7584,11,1663494379,1673516305,5,4,115,8.5,0.7071067811865476,2
7587,31,1662041379,1670240324,10,2,94,9.0,3.6620642110310255,1
7596,347,1665582136,1674409355,37,6,102,5.111111111111111,3.723051317281446,9
7608,907,1663243202,1674585241,33,13,131,7.75,3.1959796173138706,8
7611,294,1662111377,1673007392,13,7,126,9.25,0.957427107756338,4
7631,18,1665607118,1667303940,7,3,57,9.0,1.0,3
7632,533,1662630943,1674205324,22,8,133,9.090909090909092,1.7580981459830651,11
7639,1122,1663044391,1674476175,18,8,132,8.545454545454545,1.293339581365727,11
7648,4,1662454163,1662454207,4,2,57,5.0,4.358898943540674,3
7655,2481,1662462339,1671799117,39,10,108,4.630434782608695,4.936749698388715,38
7658,273,1662818862,1674475345,19,8,134,8.909090909090908,1.5135749373285392,11
7672,851,1664376559,1674585971,22,10,118,3.129032258064516,4.455273545540319,31
7680,164,1662972671,1674148135,20,13,129,8.909090909090908,0.7006490497453707,11
7682,1107,1663190016,1674347185,48,12,129,7.565217391304348,3.2309031520405584,23
7688,374,1662465231,1674458823,22,9,138,9.636363636363637,0.6741998624632423,11
7689,19,1666714101,1669186213,10,4,57,5.0,3.6620642110310255,1
7695,584,1664376581,1674576651,21,10,118,5.909090909090909,4.439102128316908,22
7699,3,1665945464,1665945482,3,2,57,8.0,3.6620642110310255,1
7704,321,1662443511,1674563848,17,9,140,2.1538461538461537,3.436232283721854,13
7722,1021,1662629690,1674586219,23,12,138,5.454545454545454,5.125692857821981,11
7738,1509,1662118607,1674469339,28,13,142,7.461538461538462,3.821330148333706,13
7740,153,1663142028,1674045751,25,6,126,7.388888888888889,4.367512266576112,18
7750,203,1664305198,1673448967,15,15,105,0.8333333333333334,3.4859023439441263,12
7759,126,1662443414,1672943719,17,4,121,9.181818181818182,0.6030226891555274,11
7760,226,1662135049,1674572152,18,7,143,9.333333333333334,0.5773502691896258,3
7766,221,1662466390,1673968954,21,8,133,9.5,0.5222329678670935,12
7770,3,1668959754,1668959776,3,2,57,8.0,3.6620642110310255,1
7773,1425,1663175329,1674494612,30,12,131,6.814814814814815,4.731539325363828,27
7774,388,1662119359,1673857326,23,11,135,8.636363636363637,0.504524979109513,11
7782,307,1662981485,1673860232,20,5,125,8.636363636363637,0.8090398349558905,11
7793,1136,1664191290,1674601739,22,13,120,8.8,0.8618916073713347,15
7794,625,1662409515,1674326521,21,11,137,5.333333333333333,5.597618541248887,12
7795,539,1662956432,1674589477,19,8,134,4.0,4.08248290463863,7
7802,26,1664867326,1674070507,4,5,106,10.0,0.0,2
7821,1286,1662317799,1673289625,37,10,126,7.5,4.033946860424326,12
7822,219,1663168573,1674164107,18,8,127,8.125,1.4577379737113252,8
7825,581,1664958714,1672837117,39,15,91,7.823529411764706,2.7211048794020942,17
7842,74,1666640014,1672828015,12,7,71,9.2,0.4472135954999577,5
7863,256,1662534472,1674598551,24,8,139,5.555555555555555,5.393048054696105,18
7868,307,1662443425,1668844364,20,4,74,5.818181818181818,3.5445220218862183,11
7869,472,1662548670,1674579977,23,17,139,-1.0,0.0,4
7873,1139,1662579166,1674594696,33,15,139,2.2666666666666666,4.338546819586845,30
7880,907,1662818342,1674557586,22,11,135,4.416666666666667,4.832810839052218,12
7894,307,1662984771,1673861397,19,6,125,8.818181818181818,0.7507571935295486,11
7910,2387,1662037224,1674388900,51,7,142,8.75,0.5000000000000001,4
7914,208,1664196744,1673625065,22,10,109,8.266666666666667,0.961150104723255,15
7918,81,1664888700,1673008733,9,5,93,7.0,1.8708286933869709,5
7924,138,1663246775,1667157726,15,11,57,-0.8,0.4472135954999579,5
7925,594,1662789573,1674588546,34,13,136,7.894736842105263,2.0519567041703084,19
7926,212,1662975144,1673262966,16,9,119,5.294117647058823,4.831727251749018,17
7930,945,1662119327,1674499771,25,13,143,7.142857142857143,4.45243481975602,14
7946,199,1662622028,1671620243,18,11,104,8.916666666666666,0.6685579234215212,12
7949,181,1663599899,1674557450,9,7,126,9.0,0.894427190999916,6
7951,54,1670942382,1673545791,10,7,57,-1.0,0.0,2
7956,287,1662021737,1670947651,21,6,103,7.2,4.604345773288535,5
7960,316,1664276899,1674474426,18,14,118,1.148148148148148,3.879965341872406,27
7961,520,1663657451,1674038282,20,7,120,6.916666666666667,3.1754264805429417,12
7968,153,1662099473,1674493559,8,7,143,4.8,3.5637059362410928,5
7977,1082,1662319422,1674567967,28,6,141,4.375,4.0333431719675366,8
7983,131,1663083209,1671804939,16,9,100,8.625,1.3024701806293193,8
7996,1,1662969117,1662969117,1,1,57,3.0,4.358898943540674,3
8008,8,1662133046,1666764827,4,2,57,9.0,3.6620642110310255,1
8012,315,1662185322,1674482701,20,6,142,5.6,3.209361307176242,5
8021,457,1662480194,1674470279,20,4,138,6.0,3.5496478698597693,11
8024,337,1662443426,1673106626,22,7,123,9.333333333333334,0.5,9
8032,592,1662534181,1674059724,26,14,133,5.909090909090909,2.809076198843508,11
8034,178,1668411420,1671538304,24,11,57,6.833333333333333,2.587850400809463,12
8040,1331,1662528929,1674572457,24,11,139,6.266666666666667,4.589843860815601,15
8043,26,1665739536,1673350980,5,5,88,5.2,3.6331804249169903,5
8044,2655,1662197774,1674572772,45,15,143,-1.0,3.6620642110310255,1
8048,891,1664524307,1674590914,30,9,116,8.272727272727273,2.195035721390843,11
8052,1274,1662541886,1674056418,32,10,133,9.565217391304348,0.5897678246195887,23
8053,1413,1662489343,1674064808,25,12,133,8.8,0.5606119105813879,15
8057,425,1662912310,1673941912,20,10,127,9.625,0.5175491695067657,8
8075,327,1663133245,1674564269,37,11,132,8.916666666666666,3.1466673086799553,12
8084,367,1664113717,1673016934,23,7,103,9.5,0.5477225575051661,6
8089,312,1662542785,1673858444,21,12,130,8.636363636363637,0.8090398349558905,11
8090,2461,1662322094,1674605743,29,14,142,8.4375,2.6068819177963034,16
8091,357,1664294759,1673603314,20,12,107,8.733333333333333,0.5936168397046636,15
8094,560,1663398475,1674550869,20,12,129,8.25,1.0552897060221724,12
8100,4,1673946580,1674298822,2,1,57,4.0,3.6620642110310255,1
8120,2655,1662535152,1674603900,36,14,139,8.272727272727273,1.7372915179041826,11
8132,2529,1662302242,1673964732,33,10,134,9.076923076923077,0.4935481167928245,13
8137,309,1663396379,1674415610,21,10,127,5.266666666666667,4.712698145385912,15
8149,15,1665313599,1670323048,7,4,57,9.0,1.4142135623730951,2
8150,4,1668363372,1668363457,3,1,57,6.0,2.6457513110645907,3
8155,554,1662448405,1674559069,25,13,140,7.0,3.789938833759243,12
8157,102,1662017284,1674600817,18,9,145,4.444444444444445,5.027701042999452,9
8177,916,1663594983,1674570200,36,9,127,6.0,4.1137667560372115,14
8180,1541,1663004354,1674505848,31,13,133,7.818181818181818,1.6624188291872672,11
8189,127,1670056868,1671557580,25,5,57,7.727272727272728,1.489356175728901,11
8194,2646,1663307507,1672911438,43,12,111,5.5,4.638062947716076,38
8197,472,1662359037,1674468167,22,4,140,5.454545454545454,3.2973818815428815,11
8200,667,1662470980,1674575375,22,14,140,7.636363636363637,4.31909081341727,11
8213,531,1664356559,1674503864,25,11,117,6.411764705882353,3.9695532420130695,17
8219,526,1664906464,1674137013,24,9,106,8.272727272727273,2.195035721390843,11
8222,998,1662038646,1673015248,33,8,127,7.5,4.033946860424326,12
8234,445,1664300027,1674378093,29,13,116,7.705882352941177,3.3497146498312533,17
8245,303,1663232842,1670780977,20,9,87,8.818181818181818,1.4012980994907414,11
8281,1256,1663577901,1673866301,28,8,119,7.928571428571429,2.730575755412026,14
8282,1251,1662550668,1674210418,35,9,134,6.0,2.6017745423519636,14
8283,1116,1662795647,1673863734,26,8,128,7.785714285714286,2.6941124249447643,14
8287,1469,1662470566,1673976295,29,10,133,7.928571428571429,2.7022579081571405,14
8291,522,1662882757,1669634453,23,11,78,5.647058823529412,5.122757759139459,17
8302,570,1662454974,1673257541,21,10,125,7.272727272727272,2.935673997258861,11
8306,2655,1662449478,1673869031,35,11,132,7.928571428571429,2.7022579081571405,14
8311,612,1664253422,1673891845,23,7,111,2.0,4.604345773288535,16
8313,20,1669277487,1669277506,5,2,57,-1.0,3.6620642110310255,1
8314,449,1662454981,1673554184,21,12,128,7.545454545454546,2.9449494516421284,11
8315,2274,1662624341,1673983406,32,10,131,6.642857142857143,2.706321456179185,14
8321,1043,1663153083,1673862436,31,10,123,6.214285714285714,2.2592909516916153,14
8323,1267,1662624924,1673875776,30,10,130,7.857142857142857,2.684919218298981,14
8326,277,1662447205,1674575134,23,5,140,2.2222222222222223,3.929942040850532,9
8328,1211,1662385513,1674493218,22,11,140,2.1666666666666665,4.549392233801093,12
8329,567,1662454992,1674338247,30,12,137,7.727272727272728,3.036145882229939,11
8347,1053,1663224637,1674577860,56,5,131,-1.0,3.6620642110310255,1
8350,1434,1663310535,1674029393,37,9,124,5.866666666666666,4.564876256602717,15
8351,1193,1662655812,1671437842,25,10,101,6.069767441860465,3.608161046170917,38
8355,1577,1662362241,1674551207,32,10,141,7.071428571428571,2.6447127432871596,14
8356,1208,1663256942,1673878283,31,10,122,7.461538461538462,1.1266014242982163,13
8359,32,1662658081,1674080229,8,2,132,3.5,6.363961030678928,2
8428,23,1669134680,1669134967,7,3,57,7.0,3.6620642110310255,1
8483,73,1663429194,1674478665,17,4,127,7.166666666666667,4.119061381755153,6
8487,402,1663831465,1674584169,19,7,124,8.333333333333334,0.5773502691896255,3
8490,736,1662492277,1673337216,26,11,125,8.363636363636363,3.2641301221834667,11
8492,376,1662706472,1673881053,18,8,129,8.0,3.098386676965933,11
8496,47,1664521420,1674269301,14,6,112,7.0,4.049691346263317,6
8499,439,1665473766,1674044994,23,13,99,8.777777777777779,0.97182531580755,9
8502,2010,1662288865,1674123675,56,6,136,0.0,0.0,2
8508,660,1668877267,1674410401,26,7,64,8.571428571428571,1.0163498575623622,14
8514,759,1663266047,1674409872,31,13,128,9.4,0.5163977794943222,10
8516,1154,1662717910,1674487766,32,13,136,9.6,0.5163977794943222,10
8517,62,1668448364,1671711998,19,3,57,9.0,0.0,3
8518,68,1662051813,1667407481,12,6,61,0.1538461538461538,2.444250186531439,13
8523,362,1663233013,1673956205,27,13,124,6.133333333333334,3.8520248231411016,15
8524,95,1662624507,1673204124,14,11,122,8.857142857142858,1.0690449676496978,7
8526,995,1662520704,1674569142,25,9,139,7.421052631578948,1.538967528127731,19
8537,229,1662218536,1672156497,22,3,115,9.0,0.0,4
8538,2042,1662044764,1673083460,31,9,127,8.333333333333334,2.449489742783178,9
8547,82,1662106074,1672941479,13,8,125,0.9090909090909092,4.253340932832576,11
8549,115,1665504985,1669498699,24,3,57,9.666666666666666,0.5773502691896255,3
8553,1280,1662353584,1674591435,39,7,141,7.65,3.09966042282733,20
8558,910,1662448620,1674462279,24,10,139,8.333333333333334,2.449489742783178,18
8559,2655,1662308766,1674287191,47,12,138,4.1923076923076925,4.777555620543904,38
8564,2655,1662444515,1674457363,31,10,139,7.224137931034483,4.099820721147882,38
8565,454,1662652194,1674490101,17,14,137,9.22222222222222,0.4409585518440986,9
8566,2133,1662390319,1674499970,40,11,140,4.74,4.910671428384413,38
8568,1084,1662447731,1674462578,27,10,139,8.105263157894736,3.247130987367588,19
8572,384,1662726416,1674209007,29,11,132,8.0,1.8257418583505536,10
8573,1142,1662392866,1674594781,32,11,141,9.24,0.7788880963698616,25
8574,798,1666171476,1673377028,18,10,83,7.1875,3.3905505944216987,16
8575,2655,1662316845,1674544808,32,11,141,8.578947368421053,1.804801911989365,19
8577,2655,1662467638,1674575724,35,11,140,7.636363636363637,3.2152235284132797,22
8578,365,1662664587,1673983297,23,7,131,7.333333333333333,2.0615528128088303,9
8579,687,1663003460,1674542906,26,9,133,6.611111111111111,2.278773893460327,18
8589,132,1664022642,1669497113,23,3,63,9.666666666666666,0.5773502691896255,3
8590,108,1663353562,1674408533,7,14,127,7.0,4.527692569068709,5
8591,2655,1662482745,1674589400,50,10,140,6.157894736842105,4.272172982020285,19
8592,1052,1662489354,1674120849,45,8,134,7.545454545454546,3.3198862964934537,22
8593,1317,1664906885,1674453711,35,11,110,8.625,1.407885953173359,8
8594,333,1664702274,1674557585,23,9,114,8.0,1.0540925533894598,10
8598,492,1662625102,1674113738,20,7,132,7.916666666666667,2.906367096044424,12
8599,323,1665399616,1674127913,21,8,101,2.9375,4.697073557013984,16
8601,107,1662222659,1671775662,18,7,110,3.1666666666666665,3.8686776379877745,6
8602,2655,1662056215,1674584089,40,9,144,7.857142857142857,2.1788191176076883,14
8606,347,1662550112,1674200691,22,10,134,3.0,4.673986932604096,14
8609,2655,1662133083,1674481665,42,12,142,3.1412429378531073,5.049453687007811,38
8610,968,1662447626,1673037452,19,9,122,5.461538461538462,4.054121043567574,13
8612,753,1662279793,1674574196,37,8,142,5.2105263157894735,3.3263083869930212,19
8613,2655,1662456419,1674543378,33,11,139,6.777777777777778,2.365326878431407,18
8614,572,1663844629,1673877986,36,5,116,5.0,3.5355339059327373,9
8616,476,1662373311,1674560948,22,7,141,8.272727272727273,3.1651511525015383,11
8618,1583,1663066463,1674578936,25,12,133,8.928571428571429,1.5853162186855705,28
8621,785,1663832928,1674460972,23,11,123,7.6,3.204163957519444,10
8623,1273,1662722579,1674073136,28,12,131,8.89655172413793,1.5199818510713237,29
8624,379,1662109082,1674217692,23,15,140,1.7272727272727273,4.051935564416322,11
8626,378,1662486826,1674471592,17,8,138,7.833333333333333,0.9831920802501748,6
8627,1042,1662303533,1674581171,32,9,142,7.4,1.897366596101028,10
8632,364,1662462230,1673258758,18,9,124,9.2,0.4472135954999578,5
8633,721,1663620551,1674585078,32,10,126,7.769230769230769,1.4806443503784736,13
