userid,total_events,first_event,last_event,event_diversity,num_courses,active_days,avg_grade,grade_std,num_assessments
8636,632,1664747236,1674564391,28,10,113,7.714285714285714,1.1126972805283737,7
8637,526,1662449830,1673969618,23,6,133,6.6875,1.922455027649108,16
8639,595,1663958378,1674411783,28,9,120,8.714285714285714,0.8254203058555569,14
8641,2655,1662472410,1674569558,25,11,140,6.7368421052631575,1.7269789055894336,19
8645,262,1673087334,1674463189,26,8,57,5.0,4.546060565661952,16
8646,422,1664515451,1674582391,29,10,116,6.916666666666667,2.7455197664338145,12
8648,531,1664215715,1674219380,23,10,115,3.4210526315789473,4.913878186362514,19
8649,692,1662485264,1674449250,21,10,138,7.5,2.8762349126466136,12
8652,712,1665300851,1674501608,24,7,106,7.0,4.527692569068709,5
8655,611,1664223206,1674241752,25,10,115,3.3684210526315788,4.8098339809162445,19
8659,89,1668974385,1669500345,16,3,57,9.666666666666666,0.5773502691896255,3
8660,290,1665033748,1674365326,22,8,108,8.333333333333334,0.5773502691896255,3
8665,786,1664889724,1674494841,26,11,111,7.2,3.190262963734773,10
8666,1580,1662462356,1674440395,42,12,138,4.0,4.784648068861193,38
8669,1299,1664906958,1674571199,33,10,111,3.928571428571429,5.25451140543915,14
8670,2655,1662210298,1674500221,49,9,142,2.5234375,4.660040964555844,38
8675,2187,1662628445,1674593309,47,8,138,7.111111111111111,3.6620016944638905,27
8683,568,1665471884,1674459290,29,7,104,7.538461538461538,4.033513452218893,13
8684,2655,1662454554,1668094407,40,11,65,1.5476190476190477,4.300892595686196,38
8685,598,1665472013,1674401652,32,7,103,7.6923076923076925,4.008004810888151,13
8687,6,1668968768,1668968796,5,3,57,4.0,3.6620642110310255,1
8690,404,1666595801,1674592608,25,8,92,7.9,1.1005049346146116,10
8693,1534,1662462407,1674299657,40,11,137,4.14,4.562535993707617,38
8694,2655,1662368881,1674592478,41,12,141,3.9130434782608696,4.970249655954123,38
8695,1148,1662363741,1674592141,31,11,141,9.08,0.99666109251507,25
8704,61,1662540063,1673879399,11,11,131,9.22222222222222,0.6666666666666667,9
8718,1051,1662629343,1674045895,38,9,132,6.157894736842105,4.259149079005451,19
8721,708,1662454982,1673431279,20,7,127,7.454545454545454,3.0451153135353137,11
8722,954,1665207397,1672690492,28,13,86,8.3,1.1595018087284057,10
8723,2068,1662013917,1674422710,23,7,143,6.875,4.0155946010522525,8
8727,168,1662468044,1672741774,23,6,118,7.25,5.5,4
8730,1333,1664869142,1674577968,25,10,112,6.142857142857143,4.980915960897534,7
8733,99,1666254337,1673942877,12,9,88,2.909090909090909,4.346367344220814,11
8734,1237,1662628903,1674386162,41,9,136,7.565217391304348,3.230903152040558,23
8737,795,1662455002,1674421600,21,11,138,7.636363636363637,3.10717644406388,11
8738,1999,1662780097,1674323511,40,9,133,7.588235294117647,3.3737742872303227,17
8739,66,1665567891,1669560073,16,3,57,8.666666666666666,1.1547005383792517,3
8741,383,1662385823,1674480718,21,8,139,9.4,0.547722557505166,5
8742,72,1662894813,1667034021,9,3,57,0.0,0.0,2
8744,703,1662552222,1674451296,28,11,137,7.916666666666667,2.151461800448216,12
8745,1166,1662629352,1674134703,43,9,133,7.608695652173913,3.25770597527522,23
8751,733,1665399697,1674500721,25,9,105,7.454545454545454,3.4877646371999016,22
8753,149,1662618555,1669533958,24,3,80,9.0,1.0,3
8755,1761,1663532239,1673813396,32,11,118,8.4,1.1737877907772671,10
8757,2655,1662568474,1674592880,52,9,139,7.65,3.6022653691078457,20
8759,1205,1663038489,1673796602,30,13,124,8.5,0.52704627669473,10
8760,387,1662039361,1672216419,21,7,117,7.3,4.423422506008969,10
8761,1910,1665468711,1672052667,29,11,76,9.0,0.8164965809277259,10
8762,476,1662985368,1674352181,27,10,131,5.666666666666667,4.3534332373864375,15
8766,417,1668696092,1674078701,32,7,62,5.5,3.7594325812991154,16
8769,611,1664215004,1674218937,28,10,115,3.210526315789474,4.649718598037484,19
8770,724,1663165087,1674456623,25,13,130,3.12,4.428317965096905,25
8771,495,1664811175,1674208051,19,9,108,2.8333333333333335,4.553602323177449,18
8772,866,1662664942,1674323557,31,8,134,7.0,4.055175020198813,19
8773,504,1662455005,1673791157,17,8,131,7.181818181818182,2.8919952219248843,11
8774,99,1662013333,1669137026,18,5,82,4.0,1.4142135623730951,2
8779,187,1663245968,1669188875,27,7,68,2.5,4.301162633521313,10
8780,89,1668111509,1669654224,17,3,57,9.666666666666666,0.5773502691896255,3
8782,8,1664983958,1664983994,3,7,57,-1.0,0.0,3
8793,83,1662489528,1674248223,10,5,136,10.0,3.6620642110310255,1
8794,4,1662048113,1662048119,3,1,57,-1.0,0.0,3
8798,90,1662380267,1673183169,17,10,125,9.142857142857142,1.0690449676496976,7
8800,127,1673673434,1673888068,21,5,57,7.111111111111111,3.370624736026114,9
8806,147,1662067469,1671554245,19,6,109,4.0,5.477225575051661,6
8808,585,1663324566,1674589440,35,10,130,8.125,1.807721533549109,8
8809,1735,1662392813,1674081444,28,10,135,5.675675675675675,4.143630011194252,37
8812,654,1662572000,1674209374,24,9,134,3.1666666666666665,4.9378490196822,18
8813,384,1666083523,1674207392,24,7,94,3.1052631578947367,4.569156703644135,19
8817,9,1670309955,1672678641,6,2,57,7.0,1.4142135623730951,2
8819,126,1664816019,1671383301,21,3,76,8.333333333333334,1.5275252316519468,3
8822,681,1664216321,1674227389,25,9,115,2.9473684210526314,4.564034329047619,19
8824,577,1665822438,1674211251,24,9,97,3.789473684210526,5.223652908415943,19
8826,476,1665130796,1674215906,20,10,105,8.454545454545455,0.5222329678670935,11
8830,163,1667132724,1669505782,20,3,57,9.333333333333334,0.5773502691896258,3
8834,69,1667654817,1669238207,17,2,57,8.333333333333334,1.5275252316519468,3
8836,55,1668413995,1669563767,17,3,57,8.333333333333334,1.5275252316519468,3
8838,2045,1662860557,1672011224,34,11,105,6.137931034482759,3.1364691013375725,29
8840,122,1664881397,1669533699,22,3,57,8.0,1.0,3
8843,136,1667654812,1674552760,22,3,79,8.666666666666666,1.1547005383792517,3
8845,521,1662913860,1674502220,25,9,134,6.357142857142857,3.671242565947118,14
8846,566,1662985374,1673959918,34,12,127,7.833333333333333,2.9490625115398443,12
8850,531,1662985361,1673960493,27,11,127,6.071428571428571,4.008918628686366,14
8851,772,1663095003,1673950547,37,13,125,2.9473684210526314,3.5664125175887933,19
8854,420,1665482419,1674496683,33,9,104,7.923076923076923,2.215909838025097,13
8855,755,1665409716,1674312403,18,10,103,7.875,3.6425069859723185,8
8856,2655,1663089090,1674597285,31,10,133,8.444444444444445,1.23603308118261,9
8857,2655,1662448806,1674484636,43,11,139,3.5833333333333335,4.593396431851038,38
8860,543,1664356436,1674591711,18,5,118,1.1868131868131868,3.829453363694754,38
8873,61,1667553501,1670486430,11,3,57,8.0,3.6620642110310255,1
8877,87,1663335579,1672819882,19,2,109,10.0,0.0,3
8885,33,1663136493,1673947441,6,5,125,9.0,3.6620642110310255,1
8887,9,1662975985,1672839899,4,2,114,8.333333333333334,2.0816659994661326,3
8889,18,1665559013,1667905593,6,2,57,8.0,3.6620642110310255,1
8890,430,1665414945,1674519957,37,11,105,7.777777777777778,2.646986200891954,18
8901,203,1662957335,1669293657,22,3,73,9.333333333333334,0.5773502691896258,3
8941,120,1665484114,1669283374,19,8,57,3.176470588235294,4.475423082201936,17
8950,367,1666866836,1674596714,22,8,89,5.086956521739131,5.00829351701447,23
8951,355,1664644482,1674505856,21,8,114,5.857142857142857,5.002856326996752,21
8952,282,1667728490,1674369366,23,8,76,6.2105263157894735,4.466902324236449,19
8953,577,1666635211,1674337477,26,8,89,5.523809523809524,4.749937342945142,21
8956,312,1667741282,1674570091,29,8,79,6.631578947368421,4.704731971534256,19
8957,601,1666012048,1674558748,26,8,98,6.315789473684211,4.571076114232322,19
8958,486,1662041201,1674585152,25,8,145,5.173913043478261,5.113726393586042,23
8960,43,1664286063,1664286521,5,2,57,-0.9782608695652174,0.1474419561548971,38
8961,193,1662413122,1668291941,11,6,68,-0.9767441860465116,0.1524985703326046,38
8964,2655,1662060706,1674602553,42,17,145,2.511627906976744,4.079514905042648,38
8965,2655,1662451427,1674556542,34,16,140,1.1875,3.3756152744370413,38
8966,489,1667034588,1674563305,25,8,87,5.304347826086956,5.191205698177497,23
8967,444,1664367462,1674557599,29,7,117,5.368421052631579,5.024501371786828,19
8969,211,1667646641,1674412813,21,8,78,5.380952380952381,4.652700188881619,21
8971,482,1664163672,1674492157,25,8,119,5.85,4.648429276308515,20
8975,589,1667139093,1674389407,27,8,83,5.318181818181818,4.902733577994682,22
8978,307,1667821497,1674544129,24,8,77,5.571428571428571,4.812186910038186,21
8980,1002,1665482930,1674489469,34,8,104,5.7727272727272725,5.25476489603047,22
8981,252,1667901882,1674567987,21,8,77,9.285714285714286,0.4688072309384952,14
8982,471,1662190337,1674586601,24,8,143,5.761904761904762,4.918381460447755,21
8984,329,1664367272,1674578825,21,8,118,7.8125,3.449033681095813,16
8999,78,1666070942,1674195734,15,11,94,1.9,3.8427420765212266,10
9002,188,1662124877,1674216514,15,14,139,2.0,5.196152422706632,3
9028,71,1663771959,1674508463,12,6,124,5.333333333333333,1.1547005383792517,3
9030,312,1670232115,1674603819,10,10,57,8.285714285714286,1.2535663410560174,7
9033,2194,1662455310,1674596839,30,14,140,7.242424242424242,3.46437497095709,33
9034,618,1665399889,1674557751,25,7,105,8.714285714285714,1.7288756430151326,14
9036,585,1662365263,1673513805,27,12,129,9.22222222222222,0.9718253158075502,9
9037,533,1662104455,1674504049,25,13,143,7.0,1.914854215512676,13
9038,565,1662280203,1664617675,23,8,57,4.0,7.0710678118654755,2
9039,1538,1662552231,1674034138,32,11,132,7.6923076923076925,2.1363760352762253,13
9040,1043,1662107615,1674559061,28,7,144,8.3125,3.682729965664058,16
9041,2655,1662481457,1674244182,35,11,136,7.571428571428571,1.9499225118444583,14
9042,248,1664648783,1674591833,9,10,115,8.285714285714286,1.2535663410560174,7
9043,2655,1662201869,1674492468,36,12,142,3.841666666666667,4.80020278516559,38
9048,589,1664872147,1674473299,43,11,111,7.722222222222222,2.7182510717166823,18
9049,930,1662099962,1674460246,26,11,143,9.1,0.7378647873726218,10
9052,874,1663161736,1674555587,29,7,131,9.071428571428571,1.7743595036946846,14
9053,750,1662136611,1674573952,24,10,143,9.375,0.517549169506766,8
9054,461,1663232770,1674378782,31,11,129,7.090909090909091,4.085450904234328,11
9055,1346,1662462295,1674222422,42,10,136,3.4285714285714284,4.400577162723018,28
9057,256,1662443782,1674156151,7,10,135,6.375,3.204349722308278,8
9058,424,1665513843,1674579348,30,7,104,6.75,3.6606010435446255,16
9061,1735,1662400465,1674055117,26,13,134,3.8552631578947367,4.698095918897131,38
9064,243,1663927421,1673021267,22,8,105,9.166666666666666,0.408248290463863,6
9065,1235,1662537824,1674322111,25,11,136,3.547169811320755,4.365802586078484,38
9067,710,1662056075,1674591128,34,10,145,5.384615384615385,3.708963501628219,13
9070,1905,1662027844,1674291751,38,13,141,6.790697674418604,4.143601720236496,38
9073,460,1662495791,1673772756,29,11,130,4.0,5.773502691896257,4
9075,59,1662911005,1672910523,9,5,115,9.0,3.6620642110310255,1
9076,609,1662567538,1669648326,29,7,81,3.04,4.541292033478285,25
9078,951,1662642834,1674574975,38,13,138,8.789473684210526,2.2504060712191736,19
9079,248,1666106530,1674055893,28,10,92,5.888888888888889,3.257470047615344,9
9080,746,1662451683,1674059235,34,8,134,5.190476190476191,5.259458599694911,21
9081,323,1666347141,1673530246,29,7,83,7.375,4.014556845614054,16
9089,486,1663086600,1673527917,26,11,120,5.6875,4.728900506460249,16
9090,836,1662465122,1673966583,28,11,133,7.071428571428571,1.9792883614022536,14
9091,1166,1663009041,1674497346,32,9,132,7.15,3.773522715475624,20
9092,1915,1662315965,1674464694,35,12,140,7.538461538461538,2.0254787341673333,13
9093,174,1664997363,1668364479,21,16,57,2.3,4.181412503725959,20
9094,2,1663236626,1663236627,2,1,57,10.0,3.6620642110310255,1
9095,84,1662378505,1666954926,9,5,57,8.0,3.6620642110310255,1
9096,244,1662985382,1673259487,21,11,118,6.066666666666666,4.4475782602392036,15
9097,2655,1662628662,1673429426,28,8,125,0.8518518518518519,3.3478317173922,27
9099,144,1663570034,1674502114,19,6,126,7.0,0.7071067811865475,5
9100,591,1662447686,1673946885,22,9,133,7.428571428571429,1.2724180205607036,7
9101,153,1662966108,1674222601,22,3,130,9.0,1.2247448713915892,5
9103,2556,1662455119,1674599230,39,13,140,7.242424242424242,2.6342729432224634,33
9105,709,1662482428,1674580394,23,11,140,6.470588235294118,3.9861893936882806,17
9107,1692,1662642037,1674489271,34,12,137,5.2631578947368425,3.997806416067551,19
9108,578,1663737423,1674493441,29,8,124,7.55,4.211200603903332,20
9109,2655,1662467551,1674571610,41,11,140,3.393548387096774,4.977216629717557,38
9111,1051,1662973589,1674222584,34,12,130,4.08,4.795136424892761,25
9113,592,1664297230,1674294484,27,11,115,7.214285714285714,2.2930856412794,14
9114,795,1662469160,1673563643,35,11,128,4.583333333333333,4.942422101751737,24
9118,1149,1663307543,1674503613,32,12,129,3.492957746478873,4.839932819594621,38
9119,128,1664806374,1674123533,19,7,107,9.0,0.816496580927726,4
9124,153,1662462251,1671025664,9,9,99,6.0,1.2649110640673518,6
9128,562,1662527384,1674574684,26,11,139,8.416666666666666,2.151461800448216,12
9129,365,1664134581,1674490178,12,10,119,7.25,3.575711717366808,8
9131,2204,1663153354,1674489849,37,14,131,0.7105263157894737,3.249843247984354,38
9136,662,1662365106,1670699311,29,10,96,9.333333333333334,0.7071067811865476,9
9137,923,1662495540,1674584758,24,10,139,7.230769230769231,1.7867030229749128,13
9138,216,1663581411,1665082231,9,4,57,0.0,0.0,2
9142,2655,1662447770,1674591370,33,9,140,6.333333333333333,3.386246693120078,6
9144,343,1662316705,1674589986,23,9,142,8.0,1.224744871391589,5
9146,2655,1662542052,1674530111,38,11,138,3.218543046357616,4.671750620820279,38
9149,1162,1662024343,1674469690,34,8,144,5.9375,3.696281915655244,16
9150,965,1663592614,1674033181,43,13,120,7.391304347826087,3.3403746446766145,23
9151,2621,1662548499,1674556097,41,11,138,3.1481481481481484,4.706572940843583,38
9152,2655,1662548460,1674555744,39,11,138,3.6,5.035444836157634,38
9153,421,1662482944,1674580245,24,11,140,6.875,3.593976442141304,16
9154,205,1664732513,1674377917,20,7,111,8.0,0.0,3
9155,2002,1662548525,1674576893,32,12,139,0.5094339622641509,2.9718075405475286,38
9157,8,1662216617,1664479970,5,1,57,2.0,4.242640687119285,2
9158,247,1662635668,1674050154,29,8,132,6.315789473684211,3.667464028134539,19
9160,209,1663043552,1673827527,24,9,124,6.846153846153846,2.2673829938997163,13
9161,591,1662448937,1673776747,23,8,131,8.5,1.224744871391589,6
9162,1322,1665413797,1673976800,21,8,99,6.285714285714286,4.750939756661683,7
9163,668,1665483201,1674579269,20,7,105,4.25,5.391792704790177,8
9166,267,1662966071,1674201694,22,7,130,6.4,1.51657508881031,5
9167,771,1663665594,1674418392,31,9,124,8.181818181818182,2.1362669223756576,11
9168,766,1662886620,1674322932,32,9,132,3.5652173913043477,4.679025607154877,23
9169,2655,1662548735,1674034504,38,11,132,3.5733333333333333,4.991733658930553,38
9174,2655,1662448955,1674594800,34,11,140,6.916666666666667,2.0652243256245835,12
9176,205,1664393092,1674282090,28,8,114,7.176470588235294,4.433329647647001,17
9179,449,1666947906,1674068633,27,11,82,7.214285714285714,2.2930856412794,14
9180,549,1665333519,1673781931,16,6,97,5.333333333333333,4.802776974487434,6
9182,600,1663669259,1674561656,29,7,126,7.5625,4.114506855829343,16
9183,2655,1662541976,1674585743,40,12,139,4.606060606060606,4.771980681954033,38
9184,177,1662278776,1674566423,10,10,142,8.285714285714286,1.2535663410560174,7
9185,591,1662650189,1674401487,21,9,136,8.857142857142858,0.6900655593423543,7
9186,342,1665487652,1674454511,31,7,103,7.375,4.014556845614054,16
9187,942,1662023619,1674298693,24,8,142,5.875,5.436319658424385,8
9188,241,1662494591,1674382765,24,10,137,7.076923076923077,3.200560848287335,13
9189,2655,1662446863,1674328424,29,13,137,3.8947368421052633,4.542826086016849,38
9191,324,1663352060,1673630173,14,9,118,8.4,1.5165750888103102,5
9192,1211,1662378469,1674589077,48,12,141,7.136363636363637,3.1817254160874127,22
9196,445,1662022347,1674588835,22,13,145,6.153846153846154,3.5554220060388952,13
9198,492,1665341369,1674458721,28,6,105,7.0625,3.8551913052402473,16
9199,582,1666955628,1674589672,34,7,88,6.9375,3.802959373961284,16
9201,120,1662887528,1671020261,8,6,94,-1.0,0.0,6
9202,624,1662528760,1673464725,17,11,126,2.744186046511628,4.30444412237606,38
9203,1093,1662050715,1674314076,22,8,141,6.166666666666667,3.761849963982502,12
9208,458,1664272922,1673955120,19,8,112,8.5,1.2247448713915892,6
9209,134,1669072299,1674583005,9,9,63,6.833333333333333,1.1690451944500122,6
9211,1635,1662449799,1674584503,22,6,140,8.75,0.957427107756338,4
9215,217,1662966380,1674216025,20,14,130,8.0,1.224744871391589,5
9216,480,1665479588,1673600094,35,7,93,6.875,3.757215280851853,16
9217,280,1666782804,1673767996,27,7,80,6.6875,3.736642878306676,16
9219,2092,1662537833,1673889245,23,12,131,4.746031746031746,4.731392259013551,38
9220,2655,1662548527,1674586052,47,16,139,3.2110091743119265,4.626960834579201,38
9225,365,1666271815,1674047866,32,15,90,6.933333333333334,3.990464825532174,15
9226,767,1662447651,1674555078,22,8,140,6.0,3.1091263510296048,7
9227,2655,1662392177,1674603754,36,10,141,3.347457627118644,4.599102697032033,38
9230,658,1662300996,1674571458,22,6,142,8.2,0.8366600265340756,5
9233,311,1663583780,1667236065,23,10,57,8.0,1.0,3
9235,146,1664806638,1671560646,20,6,78,9.0,1.0000000000000002,5
9238,392,1665659412,1674570927,30,7,103,6.5625,3.6326069610313376,16
9240,340,1662022332,1672690108,24,9,123,8.8,0.6324555320336754,10
9241,2655,1662627206,1674400778,39,9,136,7.35,4.120232492162752,20
9242,644,1662020753,1674590567,24,14,145,7.588235294117647,3.35519789895864,17
9243,852,1662444286,1672911053,29,8,121,4.6,4.9566542195952685,20
9246,394,1665564243,1674579006,31,7,104,7.25,3.958114029012639,16
9249,519,1662448956,1674418560,26,10,138,7.727272727272728,2.053821272209882,11
9253,201,1664780656,1674216109,20,4,109,7.4,1.51657508881031,5
9257,457,1664780752,1674477021,24,14,112,8.0,1.0,5
9260,2655,1662548445,1674462748,39,12,137,2.8622754491017965,4.749021671811297,38
9261,713,1663659682,1674335493,32,10,123,3.136363636363636,4.733824131618211,22
9263,242,1665558786,1674572573,20,8,104,9.666666666666666,0.5163977794943222,6
9266,1472,1662379090,1673956458,33,8,133,4.391304347826087,4.877957195708266,23
9270,163,1668090891,1674572603,15,8,75,7.6,4.8270073544588685,5
9271,312,1663248249,1674391302,28,8,128,6.388888888888889,3.897795589498805,18
9272,413,1663661345,1673559843,32,8,114,5.052631578947368,4.9043482318191245,19
9273,101,1663583754,1671700604,10,3,93,7.285714285714286,4.270608298368658,7
9277,789,1662199532,1674587328,22,7,143,3.6666666666666665,4.041451884327381,3
9278,308,1663701910,1674322043,29,6,122,6.7368421052631575,3.983885669699843,19
9284,1732,1662494484,1674573210,31,10,139,7.642857142857143,1.8232322463624384,14
9285,936,1662444239,1674508124,28,9,139,4.5,4.944934878477263,22
9288,728,1662455287,1674021197,33,9,133,6.862068965517241,3.970643506060038,29
9289,2057,1662367625,1674572424,27,13,141,3.493333333333333,4.810948474596794,38
9292,1707,1662466372,1674587756,28,7,140,8.642857142857142,1.7368026705655186,14
9294,15,1665466950,1673855421,7,6,97,4.75,4.573474244670748,4
9295,90,1663932509,1670849164,9,3,80,-0.2857142857142857,2.6726124191242437,14
9296,276,1662985348,1674465830,22,9,132,5.9375,4.8644115779814525,16
9297,515,1665659939,1674586449,23,7,103,6.470588235294118,4.244373438135828,17
9298,395,1665061785,1674216546,29,7,105,2.533333333333333,4.627042663464841,15
9300,439,1662465553,1674480834,28,11,139,7.642857142857143,2.060886398434602,14
9301,285,1666109736,1674573648,22,7,97,9.333333333333334,0.5163977794943225,6
9302,1109,1662481823,1673984076,33,11,133,8.428571428571429,2.064881658530644,14
9305,714,1664801839,1674594660,27,8,113,4.166666666666667,4.996665554814197,6
9308,799,1662452028,1674142881,29,15,135,5.206896551724138,4.20356405195832,29
9310,161,1664806887,1674470769,22,14,111,8.4,1.140175425099138,5
9312,259,1662985493,1673527819,21,11,122,6.133333333333334,4.580496957858654,15
9313,80,1663994942,1674140680,17,6,117,6.333333333333333,0.5773502691896257,3
9314,1427,1662391063,1673696894,23,10,130,4.0,4.493381376032552,22
9315,17,1666101770,1672664252,10,7,75,6.0,1.4142135623730951,2
9316,644,1662399796,1674327364,31,8,138,7.55,4.211200603903332,20
9318,1534,1662299947,1674485818,26,12,141,7.65,3.787444632216458,20
9319,672,1662899077,1674497584,27,10,134,6.5,3.6014702879926856,18
9321,923,1662148303,1674598595,30,14,144,3.0,4.303689014140634,24
9326,73,1662029049,1673293924,9,7,130,3.0,3.265986323710904,4
9328,371,1669117832,1674209537,19,5,58,8.25,0.5,4
9330,1863,1662552213,1674466250,29,7,137,6.928571428571429,2.0177781274036475,14
