userid,total_events,first_event,last_event,event_diversity,num_courses,active_days,avg_grade,grade_std,num_assessments
9331,1512,1662973657,1674027572,23,8,127,2.2083333333333335,4.4230538994117445,24
9333,1924,1663231494,1674323008,36,9,128,7.5,4.186444289546164,20
9334,336,1662923617,1674471966,25,12,133,6.2,1.6431676725154984,5
9335,273,1663594616,1674481247,19,11,126,8.5,1.0801234497346437,10
9337,1297,1662444286,1672242621,26,9,113,3.8095238095238098,4.032605207791207,21
9338,357,1662532599,1674544704,23,11,139,7.615384615384615,1.894661866862684,13
9339,605,1662463154,1674388468,25,9,138,7.5,3.505098327538656,8
9341,1194,1662484436,1674491606,26,9,138,4.115384615384615,5.085877883527469,26
9342,531,1662302840,1674205314,19,7,137,5.0,3.927922024247863,8
9343,182,1664806826,1674213703,21,8,108,6.8,1.095445115010332,5
9347,1568,1662444350,1672942436,27,9,121,3.6666666666666665,4.612522338031609,24
9348,693,1663182902,1674499975,23,12,130,4.222222222222222,4.763868642652151,9
9349,993,1662444296,1673520170,28,9,128,4.818181818181818,4.747293601284476,22
9351,13,1673544526,1673550813,6,4,57,-1.0,0.0,8
9355,666,1662701954,1673013534,39,14,119,8.666666666666666,2.6903708365381975,15
9357,84,1663683611,1670763563,11,5,81,9.0,3.6620642110310255,1
9358,1493,1662444651,1674563042,29,9,140,4.235294117647059,5.331773390405018,34
9365,122,1662451515,1669752583,13,6,84,9.0,3.6620642110310255,1
9366,376,1663665699,1671614236,18,8,91,3.2222222222222223,5.000653552058212,18
9368,10,1663504076,1672754358,4,1,107,0.0,0.0,2
9370,770,1662829104,1673437032,25,8,122,3.7,4.577979329009919,20
9375,554,1662442831,1674414040,16,8,138,4.0,0.0,2
9376,113,1664807299,1674207666,15,5,108,7.0,0.7071067811865476,5
9377,124,1667988286,1674250909,21,7,72,3.6,4.827552501826856,20
9378,149,1662966160,1673548772,17,5,122,9.0,0.7071067811865476,5
9379,382,1665925189,1673950883,27,8,92,4.894736842105263,4.886429471757076,19
9382,455,1662310479,1673804221,17,10,133,8.0,1.4142135623730951,8
9383,208,1664780672,1674204414,19,3,109,6.5,1.9148542155126764,4
9384,110,1664807251,1673908619,20,6,105,7.0,1.0,5
9386,162,1664780675,1674574111,20,11,113,2.1,4.012480529547776,10
9389,1205,1662912400,1674511702,27,11,134,7.071428571428571,1.9400351192017795,14
9390,139,1664780722,1674242848,18,6,109,5.2,0.4472135954999578,5
9394,218,1663954005,1674576318,23,6,122,8.2,1.3038404810405295,5
9395,1149,1663924947,1674456012,31,11,121,7.357142857142857,1.9456912102680337,14
9397,607,1662712373,1674567700,35,13,137,8.0,3.598941643369749,22
9398,487,1663238161,1674480405,35,13,130,7.875,4.256367778595579,16
9400,503,1662789507,1673606316,36,13,125,8.1,3.837488213594106,20
9401,936,1662789685,1674571431,39,12,136,9.157894736842104,2.315723018716877,19
9403,594,1662650346,1674217434,34,13,133,7.266666666666667,3.972524686009186,15
9404,546,1662489400,1674587512,38,13,140,8.052631578947368,3.0817326333398576,19
9406,553,1662642529,1674571791,36,12,138,8.157894736842104,2.2672341910779714,19
9407,593,1662651456,1673542907,38,13,126,7.7,3.7289761541064776,20
9409,640,1662552933,1673541902,33,14,127,8.9,2.2918620331397284,20
9410,638,1662650156,1674575365,39,14,138,6.636363636363637,3.6845294917747062,22
9413,371,1662714842,1674506337,28,11,136,6.666666666666667,2.3868325657594203,12
9414,127,1666375928,1673215474,10,4,79,8.0,3.6620642110310255,1
9416,209,1663525720,1672390320,22,11,102,8.454545454545455,0.9341987329938274,11
9417,263,1665472963,1674157397,28,6,100,7.0625,3.8551913052402464,16
9418,20,1663917535,1663917744,5,2,57,5.0,5.196152422706632,3
9419,335,1663500137,1674106009,30,8,122,7.3,4.0535884037934125,20
9422,154,1663142023,1674046838,25,7,126,6.944444444444445,4.193443372726218,18
9428,404,1662384360,1674033176,23,12,134,3.0,4.7833042972405595,26
9431,961,1662450648,1674388611,52,12,138,7.695652173913044,3.2951035658809604,23
9433,303,1664907560,1673886536,12,8,103,7.166666666666667,2.401388487243717,6
9434,2655,1662462463,1674479360,50,10,139,3.2857142857142856,4.197504927816955,28
9435,244,1663127801,1673815203,19,11,123,2.8461538461538463,4.636311531312861,26
9436,143,1669443546,1674292338,20,13,57,5.363636363636363,4.129714936232943,11
9441,137,1669647602,1674475924,13,6,57,6.333333333333333,1.2110601416389966,6
9445,150,1665582172,1673879062,7,6,96,8.0,2.0,3
9452,1328,1662535522,1674517476,35,11,138,2.2830188679245285,4.239844374909311,38
9453,167,1662672982,1674602392,9,9,138,0.8,3.614784456460256,10
9456,216,1667904859,1673523316,8,9,65,7.428571428571429,1.3972762620115438,7
9457,246,1662616488,1674122751,17,8,133,8.6,1.140175425099138,5
9462,436,1663061532,1674149427,12,11,128,5.625,3.2486260832190936,8
9471,234,1663653531,1670733517,19,9,81,0.0689655172413793,2.8088960743831044,38
9474,2095,1662632366,1674585472,36,11,138,6.315789473684211,4.028407895861416,19
9476,337,1664280712,1674044960,20,9,113,1.6,3.13581462037113,25
9480,28,1664115858,1664947329,10,5,57,-0.8181818181818182,0.4045199174779452,11
9487,4,1663917688,1663917706,3,2,57,-1.0,3.6620642110310255,1
9489,93,1662203403,1670932037,9,5,101,-0.1538461538461538,0.3755338080994054,13
9490,83,1663922581,1674421255,10,8,121,9.0,0.816496580927726,4
9496,135,1667153638,1674412636,21,9,84,8.8,0.7745966692414836,15
9497,152,1665479481,1674338258,17,11,102,4.375,4.395072999014541,16
9499,972,1665472833,1674243926,33,8,101,7.0,3.8815804341359033,16
9501,289,1667294369,1673598261,25,7,72,6.5625,3.632606961031338,16
9503,593,1664214182,1674508899,22,8,119,2.375,4.189142280166461,24
9504,269,1668683706,1673986790,26,8,61,3.75,5.092010548749032,8
9507,588,1664262837,1674581617,26,13,119,8.533333333333333,1.0600988273786192,15
9508,514,1664988121,1674585514,25,12,111,7.588235294117647,3.3737742872303227,17
9509,282,1664392294,1674566053,23,13,117,8.6,1.0555973258234947,15
9510,420,1663588647,1674493028,9,9,126,7.5,1.378404875209022,6
9511,229,1669032554,1673634553,10,7,57,6.857142857142857,3.6253078686998625,7
9512,1114,1662370981,1674591551,15,10,141,7.857142857142857,1.3451854182690983,7
9513,604,1662546585,1674454753,32,12,137,6.461538461538462,2.145358735168574,13
9514,476,1664736834,1674547358,13,10,113,7.571428571428571,1.3972762620115438,7
9515,228,1665981747,1674069298,9,6,93,8.0,1.6733200530681511,6
9519,18,1668174617,1674301402,5,4,70,1.0,3.464101615137755,7
9520,224,1665482559,1674587932,17,8,105,7.166666666666667,4.070217029430577,6
9525,1961,1662453620,1674458363,40,10,138,3.676056338028169,4.985048066503683,38
9538,842,1662118405,1674585400,39,10,144,4.846153846153846,3.508232077228117,13
9546,1406,1664816906,1674601082,37,10,113,5.444444444444445,2.554951619459315,9
9547,442,1664789945,1674597104,33,10,113,2.1578947368421053,3.961805955968633,19
9548,878,1666021571,1674589985,42,9,99,5.545454545454546,3.416537322015855,11
9549,380,1666693842,1674585919,37,9,91,3.3684210526315788,4.297422047845655,19
9550,376,1669989451,1674548402,30,8,57,1.2857142857142858,1.1126972805283737,7
9551,841,1666263029,1674565289,39,10,96,2.789473684210526,3.705535609334605,19
9553,890,1666251355,1674586112,34,11,96,4.461538461538462,3.1255768698323148,13
9554,1108,1662745535,1674587207,42,9,137,3.263157894736842,4.519612879970509,19
9555,972,1665997523,1674575661,39,10,99,5.6923076923076925,4.069902033722994,13
9559,415,1662144840,1674587109,32,8,144,4.333333333333333,2.783882181415011,9
9560,771,1663065197,1674565856,32,9,133,6.090909090909091,2.773248833211526,11
9561,500,1664361411,1674586476,33,11,118,4.230769230769231,2.9482719841133536,13
9562,658,1666110581,1674368207,37,9,95,2.4615384615384617,3.306946845036587,13
9563,1063,1666457658,1674592144,39,9,94,5.363636363636363,2.335496832484569,11
9564,698,1663336765,1674586564,32,10,130,6.7272727272727275,2.969542358374741,11
9565,310,1670071050,1674423345,27,7,57,0.6666666666666666,0.7071067811865476,9
9566,978,1662273381,1674586986,36,11,142,6.363636363636363,2.618118686107537,11
9567,1188,1663996912,1674585379,35,11,122,4.153846153846154,3.2875054840550924,13
9568,856,1664793974,1674592740,29,10,113,6.909090909090909,3.015113445777636,11
9569,519,1666079738,1674596712,33,9,98,4.615384615384615,3.355057414771058,13
9570,683,1662052967,1674586283,31,9,145,5.076923076923077,3.4511239343518816,13
9571,865,1662494279,1674588784,38,10,139,3.2857142857142856,2.4299715851758235,7
9572,2459,1665588196,1674588067,36,10,104,5.538461538461538,3.821330148333706,13
9573,762,1665593656,1674589131,34,10,104,4.7272727272727275,3.635681754249376,11
9574,376,1667107135,1672773871,31,9,65,2.909090909090909,3.6729972898042127,11
9576,735,1666111504,1674598131,37,9,98,5.538461538461538,3.864698880365382,13
9577,616,1666708533,1674467650,33,9,89,3.5454545454545454,3.882361043582535,11
9578,791,1666072358,1674587542,38,10,98,3.263157894736842,4.1612245161351495,19
9581,2574,1662458028,1674553423,29,16,139,6.5,4.206004777752421,22
9582,891,1662740396,1674595362,34,11,137,4.846153846153846,3.4603986727484126,13
9584,662,1664992996,1674156271,30,10,106,3.5,4.799839740914434,14
9585,2655,1662417776,1674592645,41,12,140,5.166666666666667,3.963602518862889,24
9586,1783,1662019978,1674569086,35,13,145,4.976744186046512,4.548617645023613,38
9587,5,1673732832,1673732867,3,1,57,4.0,7.0710678118654755,2
9592,70,1663499340,1668389483,3,4,57,7.0,3.6620642110310255,1
9593,1,1662108387,1662108387,1,1,57,4.0,7.0710678118654755,2
9596,2480,1664436492,1674555220,37,12,117,5.0606060606060606,4.092213596723919,33
9598,1938,1662039373,1674584837,36,13,145,5.225352112676056,4.805345782410584,38
9599,2655,1662554274,1674593389,35,14,139,4.246153846153846,4.680514025025621,38
9601,1969,1662021296,1674583633,33,15,145,4.2926829268292686,4.4342073837328835,38
9605,697,1669493324,1674589798,39,9,58,5.454545454545454,2.5045413298101655,11
9606,69,1664526389,1672749259,11,2,95,10.0,0.0,4
9612,9,1665356711,1665356781,6,2,57,1.0,3.6620642110310255,1
9628,514,1668112019,1674499240,35,9,73,5.818181818181818,2.67649703224875,11
9629,551,1664718621,1674583711,33,10,114,1.7058823529411764,3.157623827388899,17
9630,447,1662024654,1674595495,31,10,145,4.0,1.632993161855452,7
9631,514,1667152012,1674421480,33,9,84,3.8181818181818183,3.8940514074208576,11
9632,670,1666700316,1674592966,38,9,91,4.888888888888889,2.4720661623652207,9
9633,718,1662027337,1673256873,37,11,129,2.363636363636364,3.042128441493793,11
9634,469,1669396621,1674587500,34,9,60,6.444444444444445,3.0459444804161775,9
9635,967,1666078914,1674598331,36,10,98,6.444444444444445,3.0459444804161775,9
9636,672,1665596248,1674588083,40,10,104,4.7272727272727275,3.635681754249376,11
9642,98,1662148945,1672999726,17,5,125,1.8,3.2591750830880843,10
9649,324,1667208780,1674063222,20,15,79,9.214285714285714,0.8017837257372733,14
9650,2655,1662448374,1674580223,40,15,140,3.1648351648351647,4.831065528348187,38
9675,20,1662898666,1663850235,8,7,57,-1.0,3.6620642110310255,1
9676,775,1662226235,1674557286,37,8,142,4.181818181818182,4.996362313087029,11
9677,893,1662391129,1674472635,28,9,139,4.7272727272727275,5.04524979109513,33
9679,1661,1665508547,1674555752,49,10,104,6.153846153846154,3.69337591385248,13
9680,422,1662014533,1674558366,31,8,145,6.2,4.883915599081066,20
9681,2655,1662374977,1674598080,49,12,141,3.6323529411764706,4.98925535605281,38
9682,1204,1662289276,1674572500,44,13,142,8.333333333333334,2.6400183654090306,12
9683,1050,1663605248,1673889746,37,11,119,9.0,1.3093073414159542,8
9697,2655,1662462347,1674586778,30,7,140,1.6,4.096211343231823,20
9698,2196,1662380263,1674570316,43,10,141,5.181818181818182,5.051918993994809,38
9699,1523,1662018298,1674510315,31,10,144,7.6,2.065591117977289,10
9700,1392,1662627023,1674559348,36,9,138,5.388888888888889,4.704677133247783,18
9702,518,1662091547,1674411112,30,9,142,4.0,3.4641016151377544,7
9703,770,1665402074,1674587347,49,9,106,5.0,3.527668414752787,10
9704,380,1662124596,1674552483,34,11,143,1.2857142857142858,2.627691364061218,7
9706,963,1662055363,1674549795,35,10,144,7.333333333333333,4.131182235954578,6
9707,2095,1662966136,1674581753,35,10,134,6.8,4.494441010848846,5
9708,2655,1662307532,1674599515,42,11,142,5.904761904761905,5.0587030146546645,21
9709,738,1662462263,1674028631,30,6,133,2.4285714285714284,4.9856938190329,21
9710,755,1662548790,1673283075,35,11,124,4.266666666666667,4.42511120712263,30
9711,455,1664802168,1674576963,31,8,113,8.833333333333334,0.7527726527090811,6
9712,712,1662626507,1674575989,25,11,138,4.5,5.0903599780253606,18
9713,1943,1662471308,1674548184,32,8,139,6.647058823529412,4.457313883812035,17
9714,635,1664265971,1674331775,30,7,116,-0.125,2.4748737341529163,8
9717,759,1663307364,1674605045,27,7,130,6.933333333333334,3.32665998663324,15
9718,1535,1662391833,1674472362,26,11,139,4.342105263157895,4.5153150693432895,38
9719,2293,1663017656,1674582023,35,10,133,6.3,4.932171508521747,20
9720,2655,1662214627,1674559430,52,11,142,4.328571428571428,5.202344590081904,38
9721,349,1664860415,1674563950,26,6,112,8.833333333333334,0.7527726527090811,6
9722,1732,1662444714,1674565681,33,11,140,3.068965517241379,4.970850994136852,29
9723,1796,1662578320,1674581074,32,7,138,2.0,4.10690475500305,31
9724,246,1663088463,1674555498,30,10,132,6.05,4.773556546775492,20
9725,156,1663306356,1674552633,24,11,130,2.1666666666666665,4.915960401250875,6
9726,1442,1662534174,1674497756,26,13,138,3.1666666666666665,4.4298068135977555,24
9727,2655,1662469673,1674507842,45,10,139,3.246376811594203,4.682275078927819,38
9728,1645,1662462420,1673990102,38,6,133,2.047619047619047,4.421268940883267,21
9729,2655,1662462300,1674494451,46,11,139,3.5,4.476274906329708,28
9730,1017,1664802484,1674554161,33,8,112,1.875,4.470272176650246,16
9731,375,1663662378,1674585245,27,10,126,5.714285714285714,4.920801328471382,21
9732,2399,1662475182,1674576302,35,9,140,6.176470588235294,4.1718595092243795,17
9734,1951,1662490473,1674589877,32,9,140,5.125,5.083235752381126,8
9736,2655,1662380654,1673898479,33,7,133,2.0952380952380953,4.5266407180685535,21
9737,612,1665479081,1674411584,40,9,103,4.888888888888889,3.7230513172814463,9
9738,929,1662485648,1674244993,37,11,136,5.142857142857143,4.696052603294606,28
9739,2655,1662456860,1674466734,41,12,139,3.628571428571429,4.990342640414289,38
9740,1057,1662480945,1674138287,32,9,134,6.647058823529412,4.429181307964659,17
9741,44,1663928637,1666171059,7,8,57,1.0714285714285714,4.1595910618951235,14
9742,1132,1662528127,1674511092,41,10,138,3.75,4.679545720275436,28
9743,1333,1662471576,1674532586,36,11,139,4.821428571428571,4.538343403331313,28
9744,1568,1662447343,1674571457,29,11,140,2.65625,4.803287684559937,32
9745,2035,1662475371,1674563757,37,9,139,3.7666666666666666,4.875578362391081,30
9746,2655,1662459735,1673360378,40,9,126,5.722222222222222,4.335972047277433,18
9747,1040,1662530681,1674409389,41,12,137,4.333333333333333,4.65007402153956,24
9748,1875,1663392436,1674596719,29,7,129,5.0,4.868264577855234,21
9749,1494,1664862863,1674586961,34,10,112,8.916666666666666,0.9003366373785202,12
9750,2521,1662462371,1674484329,42,10,139,3.75,4.61579414137541,28
9751,2655,1662461556,1674461931,44,11,138,6.261904761904762,4.601481859986156,38
9752,2655,1662481744,1674562894,35,12,139,1.8666666666666667,3.945607189261752,30
9753,517,1662982373,1674595202,25,9,134,7.833333333333333,0.4082482904638631,6
9754,2655,1662462376,1674565210,34,6,140,2.136363636363636,4.713662558840495,22
9755,312,1663921409,1674574595,27,10,123,6.0476190476190474,5.123243020550465,21
9756,2655,1662462702,1674570355,43,11,140,3.75,4.37691756918124,28
9757,701,1662973510,1674579263,37,11,134,4.64,4.82078831727758,25
9758,1353,1663612469,1674059342,42,11,120,6.7894736842105265,3.521031215242695,19
9759,650,1662462496,1673908805,33,6,132,1.9473684210526316,4.490405626450519,19
9760,2655,1662394920,1674511514,43,11,140,7.026315789473684,4.252101814812028,38
9761,1077,1662444804,1673874220,24,8,132,2.2666666666666666,4.593348514396948,30
9762,1368,1664786493,1674581900,29,9,113,7.666666666666667,3.4278273002005224,9
9763,985,1663655133,1674553135,42,10,126,5.454545454545454,3.474583035808365,11
9764,2655,1662553327,1674579020,37,7,139,4.714285714285714,4.616739727804212,21
9765,2655,1662462452,1674053426,40,6,134,2.8,5.317300462690285,20
9766,572,1664906942,1674567983,30,6,111,8.8,0.447213595499958,5
9767,596,1662639224,1674569438,26,11,138,5.0,4.673986932604096,14
9768,1241,1662548535,1673698569,36,11,129,2.517857142857143,4.255439605230725,38
9769,1185,1662974312,1674471588,35,13,133,2.5,4.43739520332325,22
9770,524,1663091453,1674567508,29,12,132,7.0,2.449489742783178,11
9771,1108,1662493000,1673909864,23,10,132,3.1690140845070425,4.78385951625122,38
9772,1157,1662630931,1674541934,34,11,137,7.277777777777778,3.937833915709551,18
9773,830,1662385823,1674401875,32,11,139,5.178571428571429,4.7379755907362675,28
9774,2198,1662467485,1674588962,39,11,140,8.428571428571429,1.34245960914949,14
9775,2029,1662830453,1674562575,34,10,135,2.891891891891892,4.532498598294715,37
9776,1367,1662462519,1674203806,33,6,135,2.2,4.525948577515634,20
9777,1713,1663412319,1674557345,46,17,128,6.407407407407407,4.012089991122593,27
9778,720,1662462431,1674115692,24,6,134,2.0,4.358898943540674,21
9779,756,1663662348,1674603382,37,10,126,6.2,4.894680248682452,20
9780,12,1663139050,1663143885,6,2,57,-0.9,0.3162277660168379,10
9781,434,1662375063,1665434658,24,10,57,-1.0,0.0,4
9782,1171,1662547282,1673092987,29,9,122,6.470588235294118,4.317372567007965,17
9783,379,1663665126,1674528465,24,12,125,1.9615384615384617,4.512035188078827,26
9784,156,1663009815,1666895300,4,4,57,2.3333333333333335,5.773502691896258,3
9785,1655,1665402209,1674590361,45,10,106,6.0,3.847076812334269,11
9786,1107,1662460504,1673032352,32,9,122,6.470588235294118,4.360585497654293,17
9787,1842,1662462447,1674233631,41,10,136,3.636363636363636,3.811579531918301,22
9788,2655,1662448149,1674572028,49,10,140,3.986111111111111,5.190709619471851,38
9789,1088,1662480038,1674579407,33,9,140,6.470588235294118,4.346228926592907,17
9790,409,1662797169,1673596649,28,7,124,4.5,4.926735965396083,12
9791,694,1663909505,1674213299,29,10,119,8.1,2.330951164939612,10
9792,2202,1662403075,1674135031,38,10,135,1.4473684210526316,4.144011429214729,38
9793,1354,1662056732,1674596931,38,11,145,7.0,3.9749213828703582,11
9794,622,1662469079,1674587185,34,10,140,6.05,4.784569496115392,20
9797,736,1662527452,1674567958,31,8,139,8.733333333333333,2.840187787218772,15
9798,251,1664801808,1674567888,27,8,113,5.166666666666667,4.215052391924288,6
9799,1531,1662628647,1674600858,32,8,138,2.3846153846153846,4.089762076961671,26
9800,802,1662626494,1674563796,23,11,138,5.3076923076923075,5.202317038022823,13
9801,1194,1662037500,1674226377,40,10,141,3.5357142857142856,4.517309448785268,28
9802,1161,1662534437,1674573273,41,13,139,3.9166666666666665,5.0726604516733635,24
9803,719,1663417610,1674415942,24,7,127,3.764705882352941,4.576153020888641,17
9804,395,1662093195,1667372382,26,10,61,2.8260869565217392,5.113726393586041,23
9805,2655,1662101237,1673355686,40,9,130,5.588235294117647,3.9695532420130695,17
9806,1504,1662111878,1668793344,34,11,77,1.6166666666666667,4.290674423170525,38
9807,453,1664722217,1674586610,21,6,114,8.5,0.5477225575051661,6
9808,475,1662548706,1673394880,30,11,125,4.821428571428571,4.815511752571417,28
9809,115,1664814331,1674583955,25,8,113,3.0,4.795831523312719,5
9810,513,1664786938,1674582542,22,7,113,9.0,1.0,9
9811,182,1662627828,1666887694,14,9,57,8.0,3.6620642110310255,1
9812,2655,1662484534,1674553856,39,10,139,7.0588235294117645,4.629667755834296,17
9813,1270,1664890744,1674587141,29,8,112,9.333333333333334,0.5163977794943222,6
9814,1398,1662720182,1674202813,37,9,132,6.823529411764706,4.503266788089051,17
9815,2655,1662462384,1674591216,49,11,140,3.928571428571429,4.829911213267002,28
9816,597,1662402544,1674569549,35,8,140,5.631578947368421,5.219733138301969,19
9818,1003,1662120839,1674404450,28,8,142,1.2439024390243902,4.121774422532594,38
9819,911,1662124472,1674379981,26,13,141,2.9166666666666665,4.1169497643666775,24
9820,1445,1662132764,1672947294,37,11,125,9.3,0.6749485577105532,10
9822,718,1665472046,1674490178,37,10,104,3.888888888888889,2.758824226207808,9
9823,2252,1662462424,1674179957,33,11,135,3.032258064516129,4.269924831248921,31
9824,1275,1663596211,1674230311,33,12,123,6.892857142857143,4.382957615619556,28
9825,696,1663239511,1674468201,37,12,129,7.875,3.2705394924123103,8
9826,686,1663606990,1674558552,21,6,126,1.5454545454545454,4.009080601924495,11
9827,298,1662548716,1670332483,27,8,90,4.125,4.733995594179856,8
9828,471,1663686472,1674139266,31,12,120,5.333333333333333,4.527692569068708,9
9829,1179,1665472181,1674504572,51,10,104,6.0,3.5118845842842465,13
