userid,total_events,first_event,last_event,event_diversity,num_courses,active_days,avg_grade,grade_std,num_assessments
9830,2655,1662642742,1674572488,37,10,138,3.3055555555555554,4.609427881725171,36
9831,2586,1662445573,1674475297,40,11,139,4.634146341463414,4.115556448166976,38
9832,1249,1662618493,1674572521,30,10,138,3.2777777777777777,4.614332399390349,36
9833,1124,1662286957,1674511905,31,11,141,6.7,4.600915240757168,20
9834,553,1662492595,1674591661,30,8,140,5.666666666666667,4.91256891385081,21
9835,326,1664802158,1674552577,23,7,112,2.8333333333333335,4.833908011812664,6
9836,1066,1662527649,1674050185,29,9,133,5.7272727272727275,4.333578695053326,38
9837,194,1662462439,1664459943,23,10,57,0.3,2.972865794899386,30
9838,448,1664801831,1674557419,27,8,112,4.833333333333333,4.020779360604939,6
9839,1456,1662535469,1673904369,41,10,131,1.653061224489796,4.2551489418123545,38
9840,410,1664890521,1674557947,29,8,111,4.090909090909091,4.968994776703744,11
9841,2655,1662390159,1674470775,37,7,139,2.363636363636364,5.047823241806261,22
9842,1764,1662548690,1674496551,32,10,138,3.044776119402985,4.530813144695811,38
9843,1574,1663588438,1674491114,31,7,126,4.636363636363637,4.835833060112951,22
9844,138,1665485985,1669620456,12,7,57,-0.25,0.7071067811865476,8
9845,1014,1662618199,1674247452,36,10,134,4.384615384615385,4.40069924513751,26
9846,613,1663309863,1674238084,38,11,126,7.0,1.5,9
9847,2655,1662450071,1674552051,43,12,140,3.142857142857143,4.638051394424945,38
9848,262,1662491873,1668199836,24,11,66,1.318181818181818,4.133329842199336,22
9849,1457,1663587261,1674585067,30,7,127,4.809523809523809,4.697010193932387,21
9850,952,1664786959,1674550562,31,8,113,8.333333333333334,0.5163977794943225,6
9851,863,1662534183,1673984690,29,11,132,4.333333333333333,5.044727481472002,24
9853,309,1664905077,1674552671,25,7,111,8.0,1.6733200530681511,6
9854,695,1665510384,1674406186,37,8,102,4.666666666666667,3.427827300200522,9
9855,968,1663602769,1672398528,41,11,101,9.5,0.7071067811865475,10
9856,2655,1662447288,1674556017,34,10,140,4.114285714285714,5.062964886840333,35
9857,258,1663069081,1673380187,21,8,119,3.0,5.072803301265814,16
9858,767,1663086283,1668246876,19,12,59,-0.875,0.3535533905932738,8
9860,776,1662705849,1674582126,32,11,137,4.444444444444445,5.04360074715793,18
9861,1602,1662973501,1674556022,40,12,134,4.75,4.997825614161143,24
9863,386,1663677175,1673964353,34,8,119,5.476190476190476,4.823059688818371,21
9864,112,1664531310,1673613758,14,11,105,8.8,1.095445115010332,5
9866,453,1664172066,1674559447,28,8,120,6.0,4.74618960740863,20
9867,58,1664190916,1665589090,11,8,57,-0.8,0.4472135954999579,5
9868,485,1663226968,1674595230,37,12,131,3.857142857142857,4.298393941484479,7
9869,1378,1664199198,1674558492,31,9,119,8.090909090909092,2.071450962709253,11
9870,2655,1664693086,1674486966,55,11,113,6.538461538461538,3.821330148333706,13
9871,1728,1664802468,1674590396,30,8,113,2.3529411764705883,4.729444688208493,17
9872,671,1663239374,1674496379,28,11,130,7.0,2.569046515733026,11
9873,2655,1663096668,1674596653,42,13,133,7.25,2.6671401094873817,12
9874,430,1664860530,1674400283,29,6,110,8.0,1.0954451150103324,6
9875,2655,1662459550,1674585364,43,10,140,5.565217391304348,4.934351637951689,23
9877,437,1662548760,1673524053,28,14,127,2.5555555555555554,4.9525526527012085,9
9878,2361,1662621058,1674573628,38,11,138,5.303030303030303,3.703755260583916,33
9879,343,1662528432,1674163325,32,7,134,5.857142857142857,4.059087394500207,7
9880,1033,1664168135,1674550583,26,9,120,7.818181818181818,1.9908883353006928,11
9881,1236,1663239607,1674135223,38,12,126,7.375,3.0676887530703447,8
9882,1856,1663144874,1674569313,36,13,132,8.0,2.5936986577612915,12
9883,630,1663312898,1674491805,35,13,129,6.857142857142857,3.2877840272018797,7
9884,919,1662542526,1674055304,32,7,133,1.3448275862068966,4.099441269150201,29
9885,1245,1663088080,1674572672,35,12,132,7.727272727272728,2.6111648393354674,11
9886,1358,1662534389,1674603592,38,13,139,3.4,4.699290726623895,25
9887,1642,1663239390,1674461653,40,12,129,8.0,2.720294101747088,11
9888,54,1662539153,1664626152,10,6,57,-1.0,0.0,4
9889,129,1663949527,1670417662,14,8,74,0.2857142857142857,3.291681156364455,14
9890,2035,1662642495,1673384155,37,10,124,3.8333333333333335,4.948586237212244,30
9891,722,1662973458,1674328343,42,11,131,3.4347826086956523,4.46018840772574,23
9892,281,1667978416,1674576846,23,7,76,4.85,4.891184336183448,20
9893,2655,1662465562,1674578783,34,8,140,5.421052631578948,5.080636327968773,19
9894,1453,1664190470,1674495934,43,13,119,7.416666666666667,2.5030284687057627,12
9895,300,1662492035,1673561786,27,8,128,8.666666666666666,2.742956347412318,15
9896,501,1664890190,1674577722,34,8,112,5.6,5.009464726106499,20
9897,2655,1662479122,1674575211,44,13,140,4.916666666666667,5.182887114396734,24
9898,796,1664786994,1674586362,31,8,113,4.875,4.882549100038392,8
9899,2655,1663522158,1674500325,43,12,127,8.090909090909092,2.7369525189358126,11
9900,1080,1662837455,1673077366,32,8,118,4.0,5.119267188936727,30
9901,2352,1663182152,1674171842,36,12,127,8.090909090909092,2.736952518935813,11
9902,1387,1663752477,1674549307,33,12,124,8.090909090909092,2.7001683449201996,11
9903,768,1662714434,1674388443,33,8,135,8.4,2.8233718443429607,15
9904,447,1664806467,1674567505,27,8,112,5.65,4.579990806701874,20
9905,726,1664172174,1674477610,32,13,119,6.625,3.020761493398643,8
9906,1509,1662381218,1673289136,33,9,126,6.9411764705882355,4.588989379962844,17
9907,2655,1662388744,1674429898,38,11,139,5.392857142857143,4.871225305694244,28
9909,1169,1662548700,1674469657,38,10,137,3.0625,4.597704741377907,38
9910,1086,1662650171,1674589710,38,11,138,5.428571428571429,5.0032956171874385,14
9911,2235,1662493917,1674320589,37,9,136,3.5223880597014925,4.906267509770643,38
9912,879,1662495789,1674553782,31,11,139,5.464285714285714,4.947742791431132,28
9914,1687,1663306777,1674564397,42,11,130,9.181818181818182,0.7507571935295484,11
9915,1978,1662496120,1674471733,41,10,138,3.782608695652174,5.040627777246282,38
9916,331,1662467334,1669196418,22,12,77,1.5,3.696845502136472,4
9917,1485,1662462423,1674560642,27,6,140,1.9,4.102630734951468,20
9918,2241,1662455582,1674587641,39,10,140,3.6857142857142855,4.861987597212186,38
9919,692,1662555912,1673957565,32,9,131,2.0,4.0667507347342475,27
9920,860,1663039695,1674585606,33,11,133,4.631578947368421,4.968909184069695,19
9921,152,1662922690,1672761765,12,12,113,8.0,1.7320508075688772,3
9922,1749,1664116893,1674248523,37,11,117,8.11111111111111,1.0540925533894598,9
9923,2655,1662463649,1673870331,36,9,132,6.125,4.333974311568232,16
9924,600,1664802115,1674579608,33,8,113,9.166666666666666,0.7527726527090812,6
9925,808,1662637898,1674543039,30,11,137,5.214285714285714,4.822679935289274,14
9927,1085,1662535453,1674309752,38,10,136,4.205128205128205,4.583606297846404,38
9928,2655,1662410321,1674593169,54,12,141,9.11111111111111,1.996729351858975,18
9929,2655,1662447224,1674305259,32,11,137,2.5483870967741935,4.566827561721006,31
9930,565,1662447272,1674563606,26,8,140,1.967741935483871,4.354950217608631,31
9931,2655,1662447275,1674586150,41,10,140,4.142857142857143,4.995831595773954,38
9932,2655,1662447369,1674417375,35,11,138,2.757575757575758,4.60997765063931,33
9933,2044,1662448435,1674464860,31,8,139,3.5,4.697288167552877,32
9935,2655,1662449964,1674579534,43,9,140,6.411764705882353,4.302017310655138,17
9936,1640,1662450479,1674415853,50,13,138,7.24,3.0859898466024376,25
9937,1056,1662450483,1674388852,56,12,138,7.6521739130434785,3.338599266052836,23
9938,1936,1662450493,1674583340,48,12,140,9.428571428571429,1.0894095588038448,14
9939,1277,1662453290,1673526813,36,11,128,5.62962962962963,4.170852598211953,27
9940,1581,1662456599,1674571823,33,10,140,2.756756756756757,4.355108146414619,37
9941,2510,1662462435,1674594088,45,10,140,3.9642857142857144,4.917709063564297,28
9942,1301,1662462472,1674501919,36,6,139,2.142857142857143,4.563832975533989,21
9943,1932,1662462519,1674142982,36,6,135,2.0,4.358898943540674,21
9944,1071,1662488777,1674579191,41,12,139,4.72,4.877841052487599,25
9945,138,1663346563,1674079056,15,9,124,6.347222222222222,4.182996170689887,38
9946,635,1662628985,1674592795,30,11,138,6.545454545454546,3.804303782918403,11
9947,2655,1662465475,1674024766,37,10,133,6.647058823529412,4.457313883812036,17
9948,475,1662986137,1674587497,22,10,134,3.612903225806451,4.492047932030102,31
9949,766,1665511037,1674555298,44,9,104,6.461538461538462,3.864698880365382,13
9950,830,1662493282,1674563698,29,15,139,8.636363636363637,1.1200649331826498,11
9951,2339,1662530319,1673947481,43,17,132,2.34375,4.3432807072059365,38
9952,1829,1662621188,1674563950,42,11,138,6.6571428571428575,3.701691641453048,35
9953,672,1662553948,1668538756,34,10,69,2.6666666666666665,4.546060565661952,6
9954,257,1662986315,1670832512,20,8,90,0.027027027027027,2.4268643333343163,38
9955,34,1667722541,1668867975,4,12,57,-0.9,0.3162277660168379,10
9957,867,1664801803,1674547670,32,8,112,8.666666666666666,0.8164965809277263,6
9958,1259,1662464443,1674025358,38,11,133,1.6578947368421053,3.5661798456223286,38
9959,278,1662713076,1674511115,23,10,136,4.5,5.078790963118961,18
9960,1253,1662973602,1674545427,32,12,133,0.8095238095238095,3.280534218980921,21
9961,796,1664171786,1674196471,26,9,116,8.181818181818182,2.227921983292136,11
9962,638,1662534187,1673945711,24,13,132,2.92,4.071445279832049,25
9963,228,1665066856,1674494415,22,6,109,9.0,1.1547005383792517,4
9964,588,1664948090,1674563248,31,8,111,9.0,0.8944271909999156,6
9965,2655,1662466366,1671913218,41,10,109,3.4285714285714284,4.6527789167713145,14
9966,1071,1662467292,1674211216,32,9,135,6.0625,4.25,16
9967,2655,1662469763,1674589480,56,12,140,7.545454545454546,3.3626417155800743,22
9968,2007,1662470014,1674547750,38,10,139,5.153846153846154,5.096504583963305,13
9969,2162,1662472224,1674600803,40,10,140,6.588235294117647,4.3883200591087785,17
9970,2655,1662472766,1674561065,45,10,139,2.857142857142857,3.826944296106575,28
9971,1229,1662474416,1674489581,38,12,139,4.916666666666667,5.123828957762524,24
9972,2655,1662477122,1674562621,38,9,139,5.190476190476191,4.600207034678413,21
9973,2655,1662477556,1674589106,56,13,140,7.476190476190476,2.6574244602443096,21
9974,567,1662483094,1674574605,31,8,139,8.538461538461538,2.9612887007569473,13
9975,985,1662483152,1674467858,46,12,138,7.772727272727272,3.4077197819882596,22
9976,1278,1662485517,1674562939,42,10,139,2.566666666666667,3.883504756711687,30
9977,213,1662486805,1673459624,14,4,127,7.333333333333333,2.774341308665842,12
9978,957,1662489350,1674471123,40,10,138,7.846153846153846,4.038278384125135,13
9979,868,1662489427,1674244589,36,8,136,7.75,2.9580398915498076,12
9980,281,1662494861,1673310130,23,8,125,5.166666666666667,5.1019027592365855,18
9981,8,1662496020,1662888463,4,3,57,-1.0,0.0,2
9982,270,1668978953,1673299225,33,8,57,4.333333333333333,4.61455497822475,18
9983,293,1663944964,1674569724,24,8,122,5.809523809523809,4.966075388262321,21
9984,44,1663924444,1666079467,9,8,57,4.0,5.773502691896258,4
9985,179,1663690982,1673561732,23,8,114,5.333333333333333,5.11207720338155,21
9986,561,1664009690,1673639789,31,8,111,4.285714285714286,4.8388310276641935,21
9987,238,1664169478,1672653600,27,8,98,3.8666666666666663,5.409867527644893,15
9988,287,1665583320,1674565181,27,8,103,5.3,4.846051023907589,20
9989,827,1662617839,1673882121,25,7,130,1.2727272727272727,3.819521513062152,22
9990,214,1664211949,1674574940,28,8,119,8.266666666666667,2.685055643655045,15
9991,323,1663172091,1674586091,29,8,132,5.380952380952381,4.758951465146398,21
9992,2655,1662496947,1674375608,40,9,137,6.294117647058823,4.209582905145606,17
9993,1234,1662523695,1674550623,56,12,139,7.318181818181818,3.371962317424362,22
9994,733,1662528068,1670506268,24,11,92,7.0,4.268749491621899,10
9995,6,1662534521,1662539447,5,2,57,9.2,0.447213595499958,5
9996,477,1662534571,1674601586,26,10,139,6.0,4.12310562561766,11
9997,1268,1662539754,1674576562,37,9,139,6.0,3.829708431025353,19
9998,2365,1662542106,1672088858,35,11,110,6.238095238095238,4.1461399144838555,21
9999,1374,1662542132,1671708714,30,10,106,6.470588235294118,4.346228926592908,17
10000,1065,1662548776,1674291518,38,11,135,5.0,4.594682917363407,28
10001,1323,1662548784,1674589926,33,11,139,4.586206896551724,4.508066115145403,29
10002,605,1664879897,1674381790,25,6,109,7.0,3.6620642110310255,1
10004,966,1662973596,1674400272,43,13,132,2.869565217391304,4.382862782019066,23
10005,1085,1663003216,1674477004,55,12,132,7.590909090909091,3.3332251064681504,22
10006,1621,1662576150,1674590243,56,12,139,7.454545454545454,3.418817293789138,22
10007,765,1662629534,1674341686,38,11,135,9.666666666666666,0.6513389472789299,12
10008,879,1662647132,1674541149,34,11,137,7.0,3.757345746510897,18
10009,1363,1663611203,1674585344,33,8,127,3.1176470588235294,4.648687354258948,17
10011,57,1662558854,1662576323,11,6,57,-1.0,0.0,3
10012,454,1663565512,1674466647,28,12,126,7.833333333333333,0.4082482904638629,6
10014,2655,1662624925,1673951637,34,11,131,6.65,4.05585995813465,20
10015,237,1662619055,1673002421,17,11,120,1.393939393939394,4.212625324095667,33
10017,135,1663133827,1674128175,10,6,127,9.0,0.0,2
10019,2593,1662888628,1674603621,35,10,135,4.5,4.574174999174924,38
10020,415,1662624515,1674404421,38,8,136,2.4285714285714284,2.439750182371333,7
10021,472,1666774402,1674592787,32,17,90,6.615384615384615,3.5246385521180645,13
10023,1080,1663141855,1674558059,32,8,132,7.5,1.2860194997923453,14
10024,100,1663153514,1665581363,16,3,57,1.0,2.6457513110645907,7
10025,899,1664788067,1674587830,30,10,113,2.9375,4.625563028792639,16
10026,839,1663850720,1674570769,31,12,124,5.444444444444445,4.414428557263045,27
10028,1250,1663252334,1667246117,26,10,57,-0.3888888888888889,2.592724864350674,18
10030,463,1662982049,1674047113,30,8,128,6.388888888888889,3.897795589498805,18
10032,1414,1663251085,1673953849,28,12,123,4.6521739130434785,5.296728798832298,23
10035,2655,1663266589,1674125385,33,13,125,3.15625,4.725424541432674,32
10036,3,1663253623,1663253659,2,1,57,-1.0,0.0,5
10037,2655,1662726116,1673880134,42,12,129,5.553191489361702,4.977377127687869,38
10038,2655,1665486992,1674588690,56,11,105,5.230769230769231,3.269909431820351,13
10039,26,1663662598,1664297114,5,4,57,-1.0,0.0,4
10041,7,1669635902,1669636447,6,3,57,-1.0,0.0,5
10042,106,1663272157,1664709994,13,8,57,-1.0,3.6620642110310255,1
10044,1003,1664203561,1674598001,34,11,120,3.4347826086956523,4.961910253086385,23
10045,639,1664602409,1674282005,34,8,112,2.7916666666666665,4.3537007413150866,24
10046,247,1662748138,1672660335,24,5,114,3.7777777777777777,5.6740148435164,9
10047,213,1665988602,1674473674,24,8,98,2.6666666666666665,3.278719262151,9
10048,547,1662746206,1673027996,34,7,119,4.846153846153846,5.63983087580579,13
10050,303,1663002988,1674061424,26,6,127,-1.0,0.0,2
10051,436,1669668025,1674253159,32,10,57,7.222222222222222,3.419714088113865,9
10052,2101,1663583344,1674154195,50,12,122,6.888888888888889,3.4791629975324083,18
10054,431,1663239739,1668188000,27,9,57,1.2857142857142858,2.584824690635456,14
10055,2655,1665421177,1674489692,52,10,104,6.0,3.674234614174767,13
10056,638,1664826040,1674553595,29,8,112,9.166666666666666,0.7527726527090807,6
10061,1435,1663310255,1674464446,27,6,129,4.7727272727272725,4.9659010421244965,22
10063,1468,1663165577,1674400374,26,10,130,4.28169014084507,4.450306886983187,38
10065,145,1667241502,1668973559,12,10,57,3.5,4.033513452218893,14
10067,2655,1663129705,1674301589,32,11,129,2.4516129032258065,4.350009269548893,31
10069,822,1663191432,1674392694,31,10,129,2.420289855072464,4.704208994899108,38
10070,2653,1663172299,1674557235,45,12,131,6.421052631578948,4.341077079869841,38
10071,1194,1664117225,1674066432,30,9,115,8.545454545454545,2.296241989148198,11
10072,988,1663311005,1674591555,44,9,130,6.071428571428571,4.178043077332251,14
10073,1058,1663916230,1674559635,32,10,123,8.363636363636363,2.2482316283126735,11
10074,2655,1663169871,1674583855,43,12,132,7.0,3.2236868431572407,38
10075,2655,1663398698,1674483944,40,12,128,8.5,2.1529363983023586,38
10076,876,1663703759,1674279734,37,9,122,2.4285714285714284,4.3149794459588815,7
10077,900,1663235395,1674168636,34,9,126,-0.2459016393442623,2.1958729297245925,38
10078,2655,1663229520,1673995678,50,14,124,6.229166666666667,4.352742267608657,38
10079,777,1663746738,1673548547,23,7,113,4.181818181818182,4.436175569074525,22
10080,2340,1663349129,1673562928,52,13,118,1.887323943661972,4.40956523861042,38
10081,2655,1663193164,1674584104,46,11,131,6.82089552238806,3.5416370685436807,38
10082,191,1663736116,1674393014,20,5,123,7.1,4.306326095924976,10
10083,202,1663582552,1673965187,22,9,120,1.0,3.0983866769659336,11
10084,1206,1664708275,1674504849,29,8,113,7.818181818181818,2.1362669223756576,11
10085,807,1663587504,1674544417,24,9,126,7.1,4.306326095924976,10
10086,69,1665563184,1666245186,14,2,57,0.3636363636363636,2.2033033051637387,11
10087,948,1666971241,1674151421,32,9,83,7.818181818181818,2.04049904769308,11
10088,1297,1663395029,1674589615,33,7,129,6.625,4.55887413001646,16
10089,905,1663843883,1674491753,28,9,123,6.8,4.184627953726724,10
10090,1898,1663312737,1674579336,32,7,130,4.809523809523809,4.707643227975625,21
10091,279,1666858281,1674485820,21,6,88,9.0,0.5345224838248487,8
10092,540,1663087069,1673210469,33,7,117,5.0,5.325752187591567,12
10096,11,1668516440,1668523508,7,2,57,8.666666666666666,2.3094010767585034,3
10099,327,1667991067,1674562533,15,7,76,9.333333333333334,1.1547005383792517,3
10101,626,1663147984,1674419021,33,10,130,6.411764705882353,4.835530264735861,17
10102,950,1663179623,1674590409,37,11,132,6.3,4.437875262116464,20
10103,480,1663224921,1674557191,31,8,131,4.75,5.119037551585791,12
10104,126,1665678727,1673688586,19,8,92,9.2,0.8366600265340757,5
10105,707,1663606519,1673210830,24,5,111,1.25,4.5,4
10106,537,1664787833,1674572486,26,8,113,3.4,3.781534080237808,5
10107,76,1663684397,1671705637,6,6,92,9.0,0.9258200997725516,8
10108,181,1663320381,1674421355,17,6,128,9.0,0.0,3
10109,368,1663408459,1674218250,16,8,125,9.0,3.6620642110310255,1
10112,923,1663604911,1674314063,30,10,123,8.090909090909092,3.207944683268259,11
10113,641,1663607050,1672256279,39,11,100,6.333333333333333,3.325480947082957,18
10114,2655,1663613358,1673904691,48,12,119,7.333333333333333,3.694192580731196,18
10117,396,1663660603,1674416097,21,11,124,6.2592592592592595,4.137935127875632,27
10118,241,1664133467,1674474065,13,11,119,8.5,0.9258200997725512,8
10119,458,1663701258,1674395064,32,13,123,6.296296296296297,4.195371211363732,27
10120,61,1663703281,1667809732,12,8,57,-0.3333333333333333,0.6513389472789297,12
10121,529,1663726302,1674455666,29,10,124,2.5714285714285716,2.9920529661723827,7
10122,61,1668112471,1673436369,10,12,61,0.15,2.3680993933621335,20
10123,551,1665485367,1674405929,27,10,103,4.625,3.6620642110310255,8
10124,710,1664183525,1674568266,25,10,120,3.090909090909091,4.819692648856069,22
10125,781,1665472709,1674410737,39,10,103,4.555555555555555,3.358240279934981,9
10127,481,1666517889,1674410488,31,8,91,3.7142857142857144,3.728908942943218,7
10128,617,1664814621,1674545456,31,8,112,2.2941176470588234,4.620128595103616,17
10129,1433,1665508576,1674585002,51,10,105,6.076923076923077,3.5463957868409266,13
10130,539,1667509382,1674461326,40,9,80,4.285714285714286,3.903600291794133,7
10131,218,1664203638,1674217959,21,7,115,4.333333333333333,5.853773711604051,6
10132,586,1665477941,1674483217,37,7,104,4.75,3.8452196667699345,8
10133,564,1664897694,1674549275,30,8,111,4.0,5.239708527632567,12
10134,382,1664801825,1674553338,32,8,112,7.166666666666667,4.070217029430577,6
10135,2655,1665401938,1674567762,52,10,106,6.230769230769231,3.677722260535864,13
10137,677,1664880934,1674416376,24,6,110,9.0,1.095445115010332,6
10138,591,1664801804,1674576897,30,8,113,2.411764705882353,4.783550244449876,17
10139,481,1664902587,1674560708,30,8,111,9.0,0.8944271909999156,6
10140,504,1664802150,1674552558,29,8,112,2.8333333333333335,4.783177592227564,12
10141,2655,1665403003,1674573943,48,10,106,5.153846153846154,3.6707436541331746,13
10146,2655,1665505109,1674580196,42,7,105,4.555555555555555,3.320809807528546,9
10147,2655,1665462684,1674456785,47,12,104,5.846153846153846,3.5787836352163427,13
10149,731,1664821736,1674291465,25,9,109,8.0,1.4142135623730951,2
10150,694,1665518983,1674569190,23,16,104,3.2857142857142856,3.498298906339371,7
10163,117,1666344285,1673781872,18,7,86,4.285714285714286,4.990467102863408,7
10164,145,1666344583,1673290019,13,7,80,9.0,1.1547005383792517,4
10165,255,1666343898,1673782702,21,6,86,4.571428571428571,5.255382728122436,7
10175,557,1669634192,1674397078,26,13,57,7.3,1.7029386365926398,10
